date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,19651,High Point,9,True,6,3,3,win,6 - 3,5207986,316,1,0,1.1,0.0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,0,2,0,0,0,15,0,1,1,0,0,4,2,0,2656637,2022
02/20/2022,home,15860,19651,High Point,9,True,5,3,2,win,5 - 3,5211182,316,1,0,2.0,0.0,2,0,0,0,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,30,2,1,0,0,1,5,1,0,2656637,2022
02/22/2022,home,15860,234,Florida St.,9,True,3,2,1,win,3 - 2,5212940,316,1,0,0.2,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,14,0,1,0,0,1,4,0,0,2656637,2022
02/25/2022,home,15860,716,Troy,9,True,6,5,1,win,6 - 5,5215559,316,1,0,1.0,0.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,2,2,0,0,21,2,0,0,0,1,3,0,0,2656637,2022
02/27/2022,home,15860,716,Troy,9,True,5,3,2,win,5 - 3,5218309,316,1,0,1.0,0.0,1,0,0,1,3,0,5,4,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,3,2,0,2656637,2022
03/04/2022,home,15860,87,Butler,9,True,4,1,3,win,4 - 1,5227949,316,1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,2,0,0,0,0,0,0,12,1,1,0,0,1,2,0,0,2656637,2022
03/08/2022,away,15860,235,Florida,9,True,0,1,-1,loss,0 - 1,5228589,316,1,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,9,0,1,0,0,0,4,0,0,2656637,2022
03/11/2022,away,15860,231,FIU,9,True,4,3,1,win,4 - 3,5231796,316,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,1,4,0,0,2656637,2022
03/13/2022,away,15860,231,FIU,20,True,9,4,5,win,9 - 4,5235119,316,1,0,3.2,0.0,1,0,0,4,4,0,16,11,0,0,0,0,0,0,1,2,0,1,0,61,5,2,0,0,0,5,1,0,2656637,2022
03/20/2022,home,15860,1157,Kennesaw St.,9,True,3,5,-2,loss,3 - 5,5240878,316,1,0,2.0,0.0,2,1,1,1,2,0,9,8,0,0,0,0,0,0,0,0,0,0,0,35,3,1,0,0,0,4,0,0,2656637,2022
03/25/2022,away,15860,28755,FGCU,9,True,9,7,2,win,9 - 7,5245773,316,1,0,1.0,0.0,1,1,1,1,1,0,5,4,1,0,0,0,1,0,0,0,0,0,0,22,0,2,0,0,1,4,0,0,2656637,2022
03/29/2022,away,15860,228,Florida A&M,12,True,9,6,3,win,9 - 6,5249816,316,1,0,2.1,0.0,3,1,1,3,6,0,14,11,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,4,0,0,2656637,2022
04/03/2022,home,15860,355,Liberty,9,True,11,7,4,win,11 - 7,5254770,316,1,0,3.0,0.0,2,0,0,2,2,0,13,10,0,0,0,0,0,0,0,2,2,1,0,49,2,5,1,0,0,3,0,0,2656637,2022
04/10/2022,away,15860,2711,North Florida,9,True,12,4,8,win,12 - 4,5260930,316,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,3,1,0,2656637,2022
04/14/2022,home,15860,678,Stetson,9,True,4,6,-2,loss,4 - 6,5264361,316,1,0,1.2,0.0,2,2,0,1,2,0,9,8,0,0,0,0,2,0,0,2,2,0,0,34,0,3,0,0,0,2,1,0,2656637,2022
04/16/2022,home,15860,678,Stetson,9,True,5,4,1,win,5 - 4,5266850,316,1,0,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,2,0,0,0,0,0,0,27,2,0,1,0,0,4,1,0,2656637,2022
04/23/2022,away,15860,1157,Kennesaw St.,9,True,10,6,4,win,10 - 6,5273006,316,1,0,0.2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,1,4,0,0,2656637,2022
05/01/2022,home,15860,28755,FGCU,10,True,9,8,1,win,9 - 8,5281088,316,1,0,3.2,0.0,3,1,1,3,4,0,16,13,0,0,0,0,1,0,1,2,2,0,0,71,4,2,1,0,0,3,1,0,2656637,2022
05/10/2022,away,15860,234,Florida St.,9,True,4,5,-1,loss,4 - 5,5286022,316,1,0,1.0,0.0,1,0,0,2,0,0,6,3,0,0,0,0,1,0,0,2,2,0,1,31,0,3,0,0,0,3,0,0,2656637,2022
05/13/2022,home,15860,2711,North Florida,9,True,6,4,2,win,6 - 4,5287270,316,1,0,1.0,0.0,2,2,2,0,1,0,6,6,0,0,0,1,0,0,0,0,0,0,0,20,2,0,0,0,0,3,0,0,2656637,2022
05/14/2022,home,15860,2711,North Florida,9,True,5,4,1,win,5 - 4,5287855,316,1,0,1.1,0.0,0,0,0,2,1,0,6,4,0,0,0,0,0,0,0,1,0,0,0,28,2,1,0,0,1,4,1,0,2656637,2022
05/20/2022,away,15860,678,Stetson,9,True,5,2,3,win,5 - 2,5288985,316,1,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,17,2,1,0,0,1,3,0,0,2656637,2022
05/25/2022,home,15860,2711,North Florida,9,True,3,9,-6,loss,3 - 9,5290115,316,1,0,1.1,0.0,2,1,1,0,0,0,6,6,0,0,0,1,0,0,0,1,1,0,0,13,0,4,0,0,0,4,0,0,2656637,2022
05/26/2022,home,15860,202,Eastern Ky.,9,True,2,5,-3,loss,2 - 5,5290209,316,1,0,1.0,0.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,5,1,0,2656637,2022
