date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/22/2016,away,12360,670,Texas St.,10,True,9,8,1,win,9 - 8,293374,754,0,0,0.0,0.0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,2,2,0,0,12,0,0,0,0,0,2,0,1756186,2016
02/27/2016,home,12360,553,Prairie View,9,True,14,3,11,win,14 - 3,294105,754,0,0,1.0,0.0,2,1,1,0,2,0,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1756186,2016
03/03/2016,home,12360,30024,Utah Valley,9,True,0,8,-8,loss,0 - 8,294941,754,0,0,0.1,0.0,2,3,3,1,0,0,4,2,0,0,0,0,0,0,1,0,0,1,0,11,1,0,0,0,0,3,0,1756186,2016
03/06/2016,home,12360,30024,Utah Valley,9,True,6,10,-4,loss,6 - 10,295882,754,0,1,2.0,0.0,6,6,5,1,3,0,13,11,2,0,0,0,1,0,0,0,0,0,1,57,1,2,0,0,0,1,1,1756186,2016
03/13/2016,home,12360,500,Northeastern,9,True,8,1,7,win,8 - 1,297991,754,0,1,4.0,0.0,1,1,1,3,4,0,16,12,0,0,0,0,1,0,0,0,0,1,0,0,5,3,1,0,0,1,1,1756186,2016
03/19/2016,away,12360,110,UCLA,12,True,5,6,-1,loss,5 - 6,299023,754,0,0,0.1,0.0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,1,0,0,8,0,0,0,0,0,9,0,1756186,2016
03/26/2016,away,12360,674,Stanford,9,True,0,5,-5,loss,0 - 5,301048,754,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,5,0,1756186,2016
04/05/2016,away,12360,260,Gonzaga,9,True,0,8,-8,loss,0 - 8,303617,754,0,1,2.0,0.0,2,2,2,3,3,0,11,8,1,0,0,0,1,0,0,0,0,0,0,49,1,2,0,1,0,1,1,1756186,2016
04/08/2016,away,12360,29,Arizona,9,True,0,8,-8,loss,0 - 8,304038,754,0,0,0.2,0.0,2,2,2,2,0,0,6,3,0,0,0,0,0,0,0,2,2,0,1,20,1,1,0,0,0,5,0,1756186,2016
04/14/2016,home,12360,528,Oregon St.,9,True,3,12,-9,loss,3 - 12,305873,754,0,0,3.2,0.0,0,0,0,1,3,0,13,10,0,0,0,0,0,1,0,3,1,0,1,55,2,6,0,0,0,3,0,1756186,2016
04/19/2016,home,12360,260,Gonzaga,9,True,4,7,-3,loss,4 - 7,307578,754,0,0,0.2,0.0,3,3,2,0,0,0,6,5,0,0,0,1,0,0,0,0,0,0,1,24,1,1,0,1,0,3,0,1756186,2016
04/30/2016,away,12360,529,Oregon,9,True,0,8,-8,loss,0 - 8,310437,754,0,0,0.0,0.0,2,1,1,1,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1756186,2016
05/11/2016,away,12360,1356,Seattle U,9,True,4,7,-3,loss,4 - 7,312714,754,0,0,2.2,0.0,0,0,0,4,1,0,12,7,0,0,0,0,0,0,0,2,2,0,1,40,5,3,0,0,0,2,0,1756186,2016
05/19/2016,home,12360,402,McNeese,9,True,2,10,-8,loss,2 - 10,313643,754,0,0,2.2,0.0,7,4,3,1,1,0,15,14,0,0,0,0,0,0,0,0,0,0,0,57,3,3,0,0,0,2,1,1756186,2016
