App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,2.0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,2,0,0,0,20,4,0,0,0,0,5,1,02/20/2015,away,12080,26172,A&M-Corpus Christi,9,True,2,6,-4,loss,405704,559,1421322,2015
0,0,3.0,6,3,3,3,1,0,16,13,2,1,0,0,0,0,0,2,2,0,0,56,4,2,0,0,0,4,1,02/26/2015,neutral,12080,260,Gonzaga,9,True,2,12,-10,loss,406498,559,1421322,2015
0,0,2.0,2,1,1,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,1,43,4,2,0,0,0,2,0,03/22/2015,home,12080,587,Rutgers,9,True,2,5,-3,loss,412241,559,1421322,2015
0,0,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,03/25/2015,away,12080,47,Ball St.,9,True,2,8,-6,loss,412903,559,1421322,2015
0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,03/28/2015,home,12080,87,Butler,9,True,0,4,-4,loss,413639,559,1421322,2015
0,0,0.2,3,1,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,03/28/2015,home,12080,87,Butler,9,True,1,13,-12,loss,413669,559,1421322,2015
0,0,0.2,4,4,4,1,1,0,7,5,1,0,0,0,0,0,0,0,0,1,0,21,1,0,0,0,0,5,0,04/03/2015,home,12080,312,Iowa,9,True,1,9,-8,loss,415259,559,1421322,2015
0,0,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,3,0,04/11/2015,away,12080,301,Illinois,9,True,5,10,-5,loss,417306,559,1421322,2015
0,0,1.0,1,0,0,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,15,2,1,0,0,0,4,0,04/12/2015,away,12080,301,Illinois,9,True,1,5,-4,loss,418083,559,1421322,2015
0,0,1.2,2,1,1,1,2,0,7,6,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,04/15/2015,home,12080,308,Purdue Fort Wayne,9,True,14,5,9,win,418885,559,1421322,2015
0,0,1.1,3,1,1,0,2,0,6,6,1,0,0,0,0,0,0,3,2,0,0,20,0,1,0,0,0,3,2,04/21/2015,home,12080,305,Indiana St.,9,True,6,7,-1,loss,420745,559,1421322,2015
0,0,3.1,4,3,3,2,0,0,15,13,3,0,0,1,0,0,0,3,0,0,0,60,6,3,0,0,0,3,0,04/24/2015,home,12080,392,Maryland,9,True,3,12,-9,loss,421554,559,1421322,2015
0,0,4.1,3,2,2,1,2,0,16,13,0,0,0,1,0,1,0,1,1,1,0,55,6,3,0,0,0,3,0,05/01/2015,away,12080,416,Michigan St.,9,True,2,12,-10,loss,423366,559,1421322,2015
0,1,6.1,7,2,2,1,2,0,26,25,2,1,0,1,0,0,0,0,0,0,0,97,10,6,1,0,0,1,1,05/12/2015,away,12080,735,Valparaiso,9,True,6,4,2,win,425324,559,1421322,2015
