date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,home,14781,175,Dayton,9,True,10,7,3,win,10 - 7,4707783,257,1,0.2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,1,5,0,1870271,2019
02/23/2019,home,14781,368,UMass Lowell,9,True,6,2,4,win,6 - 2,4712908,257,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,1870271,2019
03/01/2019,away,14781,253,Ga. Southern,9,True,3,1,2,win,3 - 1,4719553,257,1,1.0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,1,3,0,1870271,2019
03/02/2019,away,14781,253,Ga. Southern,9,True,4,2,2,win,4 - 2,4723451,257,1,1.2,0,1,0,0,0,2,0,6,6,1,0,0,0,0,0,0,2,1,0,0,27,2,1,0,0,1,4,0,1870271,2019
03/06/2019,home,14781,315,Jacksonville St.,9,True,5,1,4,win,5 - 1,4724619,257,1,0.2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,3,0,1870271,2019
03/09/2019,home,14781,1320,Presbyterian,9,True,7,6,1,win,7 - 6,4727799,257,1,1.0,0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,1,1870271,2019
03/13/2019,away,14781,254,Georgia St.,9,True,6,3,3,win,6 - 3,4733671,257,1,0.2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,11,1,0,0,0,1,5,0,1870271,2019
03/16/2019,away,14781,648,South Carolina,9,True,8,7,1,win,8 - 7,4737798,257,1,1.2,0,0,0,0,1,3,0,6,5,0,0,0,0,0,0,0,0,0,0,0,26,1,1,0,0,1,5,2,1870271,2019
03/23/2019,home,14781,365,LSU,9,True,2,0,2,win,2 - 0,4744758,257,1,1.0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,4,0,1870271,2019
03/24/2019,home,14781,365,LSU,9,True,9,7,2,win,9 - 7,4749471,257,1,1.2,0,3,2,2,2,0,0,10,8,0,0,0,0,0,0,1,2,0,0,0,0,2,3,0,0,1,5,0,1870271,2019
03/30/2019,away,14781,334,Kentucky,10,True,10,8,2,win,10 - 8,4752540,257,1,2.0,0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,4,0,1870271,2019
04/02/2019,away,14781,147,Clemson,9,True,5,3,2,win,5 - 3,4756774,257,1,1.1,0,1,1,1,0,0,0,5,5,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,1,3,0,1870271,2019
04/05/2019,home,14781,736,Vanderbilt,11,True,2,3,-1,loss,2 - 3,4759544,257,1,2.2,0,3,2,2,0,2,0,11,11,0,0,0,2,0,0,0,0,0,0,0,0,2,4,0,1,0,3,0,1870271,2019
04/16/2019,home,14781,147,Clemson,20,True,3,2,1,win,3 - 2,4772409,257,1,3.0,0,1,0,0,2,1,0,12,10,1,0,0,0,1,0,1,0,0,0,0,41,2,6,0,0,0,4,0,1870271,2019
04/19/2019,home,14781,434,Missouri,9,True,5,2,3,win,5 - 2,4775297,257,1,1.0,0,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,1,3,1,1870271,2019
05/08/2019,away,14781,315,Jacksonville St.,11,True,8,9,-1,loss,8 - 9,4789426,257,1,0.1,0,2,1,1,2,0,0,5,3,1,0,0,0,0,0,1,0,0,0,0,10,1,0,0,1,0,6,0,1870271,2019
05/23/2019,home,14781,31,Arkansas,9,True,3,1,2,win,3 - 1,4794897,257,1,0.1,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,1,3,0,1870271,2019
