App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,5.0,7,3,3,3,3,0,26,20,1,0,0,0,0,2,0,0,0,1,0,0,4,7,0,1,0,1,2,02/20/2015,neutral,12080,8746,Southwestern (TX),9,True,2,5,-3,loss,405864,11538,1432566,2015
0,1,6.0,9,7,3,2,4,0,33,26,3,0,1,0,0,2,0,0,0,2,1,0,10,4,0,0,0,1,0,03/08/2015,neutral,12080,605,St. Joseph's (ME),9,True,8,7,1,win,408499,11538,1432566,2015
0,1,3.2,6,4,3,2,3,0,19,16,2,0,0,0,0,0,0,0,0,0,1,0,2,6,0,1,0,1,1,03/12/2015,neutral,12080,53,Beloit,9,True,1,8,-7,loss,409358,11538,1432566,2015
0,1,6.0,2,1,0,1,8,0,22,20,1,0,0,0,0,0,0,0,0,0,1,0,5,5,1,0,0,1,3,03/17/2015,home,12080,297,Illinois Col.,9,True,11,1,10,win,410997,11538,1432566,2015
0,1,7.0,4,0,0,0,8,1,26,24,0,0,0,0,0,2,0,0,0,0,0,0,6,4,1,0,0,1,3,03/21/2015,away,12080,218,Eureka,9,True,3,0,3,win,411820,11538,1432566,2015
0,1,7.0,6,4,3,0,10,0,29,26,1,1,0,0,0,2,0,0,0,1,0,0,8,2,0,0,0,1,3,04/03/2015,home,12080,23260,Spalding,9,True,5,4,1,win,415596,11538,1432566,2015
0,1,6.0,7,6,5,2,7,0,28,24,0,0,1,0,0,1,0,0,0,1,0,0,5,5,0,1,0,1,2,04/11/2015,home,12080,1450,Westminster (MO),9,True,4,6,-2,loss,417950,11538,1432566,2015
0,1,3.1,5,7,5,2,2,0,20,16,3,0,0,0,0,0,0,0,0,2,0,0,6,2,0,1,0,1,1,04/18/2015,away,12080,1111,Greenville,9,True,2,9,-7,loss,419843,11538,1432566,2015
0,1,6.0,3,2,1,0,4,0,24,19,1,0,0,0,0,3,0,0,0,2,0,0,7,6,1,0,0,1,2,04/21/2015,away,12080,64,Blackburn,9,True,5,2,3,win,420912,11538,1432566,2015
0,1,7.1,7,7,5,3,3,0,35,32,2,1,0,1,0,0,0,0,0,0,0,0,13,6,0,1,0,1,1,04/26/2015,away,12080,30173,Iowa Wesleyan,9,True,5,10,-5,loss,422701,11538,1432566,2015
0,1,7.0,5,0,0,0,1,1,27,27,0,0,0,0,0,0,0,0,0,0,0,0,13,6,1,0,0,1,0,05/02/2015,away,12080,759,Webster,9,True,2,0,2,win,424086,11538,1432566,2015
