date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,514,Oakland,9,True,6,10,-4,loss,6 - 10,5210468,94,1,0,3.1,0.0,6,3,3,1,6,0,15,14,0,0,0,0,1,0,0,3,3,0,0,0,0,1,0,0,0,2,3,0,2656495,2022
02/25/2022,home,15860,327,Kansas St.,11,True,4,3,1,win,4 - 3,5218084,94,1,0,2.1,0.0,1,0,0,0,2,0,8,8,1,0,0,0,0,0,0,2,1,0,0,0,2,2,1,0,0,3,0,0,2656495,2022
03/01/2022,home,15860,96,Fresno St.,9,True,5,12,-7,loss,5 - 12,5220685,94,1,0,1.2,0.0,4,6,2,1,0,0,12,10,0,1,0,0,1,1,0,0,0,0,0,40,3,2,0,0,0,5,0,0,2656495,2022
03/05/2022,home,15860,732,Utah,11,True,7,8,-1,loss,7 - 8,5225696,94,1,0,3.0,0.0,5,4,4,1,0,0,15,14,1,0,0,0,2,0,1,2,0,0,0,38,3,5,0,0,0,2,0,0,2656495,2022
03/12/2022,away,15860,534,Pacific,9,True,2,3,-1,loss,2 - 3,5232561,94,1,0,2.1,0.0,5,3,3,0,3,0,13,13,2,1,0,0,0,0,0,0,0,0,0,34,1,3,0,1,0,2,3,0,2656495,2022
03/18/2022,away,15860,111,UC Riverside,9,True,9,3,6,win,9 - 3,5240331,94,1,0,1.0,0.0,4,3,3,1,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,33,2,1,0,0,0,2,0,0,2656495,2022
03/22/2022,home,15860,541,Pepperdine,9,True,9,10,-1,loss,9 - 10,5269489,94,1,0,2.2,0.0,2,2,0,1,3,0,11,10,0,0,0,0,1,0,1,2,0,0,0,38,2,3,0,0,0,5,1,0,2656495,2022
03/26/2022,home,15860,30024,Utah Valley,9,True,1,12,-11,loss,1 - 12,5248359,94,1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,4,0,0,2656495,2022
03/27/2022,home,15860,30024,Utah Valley,10,True,8,14,-6,loss,8 - 14,5248261,94,1,0,1.1,0.0,1,0,0,2,2,0,7,4,0,0,0,0,0,0,0,2,1,0,1,30,1,1,0,0,0,4,1,0,2656495,2022
04/01/2022,home,15860,97,Cal St. Fullerton,11,True,7,6,1,win,7 - 6,5252001,94,1,0,2.2,0.0,0,0,0,1,1,0,9,8,0,0,0,0,0,0,0,0,0,0,0,37,6,1,1,0,0,4,0,0,2656495,2022
04/03/2022,home,15860,97,Cal St. Fullerton,9,True,7,10,-3,loss,7 - 10,5255091,94,1,0,0.0,0.0,2,1,1,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0,5,0,0,2656495,2022
04/05/2022,away,15860,30135,California Baptist,9,True,11,13,-2,loss,11 - 13,5256686,94,1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5,1,0,0,0,0,6,0,0,2656495,2022
04/10/2022,away,15860,108,UC Davis,9,True,9,8,1,win,9 - 8,5261447,94,1,0,1.2,0.0,2,0,0,0,1,0,7,7,0,0,1,0,0,0,0,2,2,0,0,24,0,4,1,0,0,2,0,0,2656495,2022
04/15/2022,home,15860,277,Hawaii,9,True,1,4,-3,loss,1 - 4,5266096,94,1,0,2.0,0.0,3,0,0,0,2,0,8,8,1,0,0,0,0,0,0,2,1,0,0,26,2,1,0,0,0,3,0,0,2656495,2022
04/23/2022,home,15860,112,UC San Diego,9,True,3,6,-3,loss,3 - 6,5273713,94,1,0,0.0,0.0,1,1,0,1,0,0,3,2,0,0,1,0,0,0,0,1,1,0,0,15,0,0,0,0,0,2,0,0,2656495,2022
04/24/2022,home,15860,112,UC San Diego,9,True,5,9,-4,loss,5 - 9,5274787,94,1,0,0.2,0.0,3,3,2,1,0,0,6,5,1,0,0,0,1,0,0,0,0,0,0,23,2,0,0,0,0,4,0,0,2656495,2022
04/30/2022,away,15860,101,CSUN,9,True,8,7,1,win,8 - 7,5280319,94,1,0,1.0,0.0,2,2,2,1,0,0,6,5,1,0,0,0,1,0,0,0,0,0,0,23,3,0,0,0,0,2,0,0,2656495,2022
05/06/2022,away,15860,90,Cal Poly,9,True,1,14,-13,loss,1 - 14,5283915,94,1,0,2.0,0.0,5,3,3,1,2,0,12,10,1,0,0,0,2,0,0,2,2,0,1,42,2,2,0,0,0,3,2,0,2656495,2022
05/13/2022,home,15860,99,Long Beach St.,9,True,2,16,-14,loss,2 - 16,5287340,94,1,0,4.0,0.0,5,4,4,1,4,0,17,16,0,0,0,3,0,0,0,0,0,0,0,64,5,2,0,0,0,3,1,0,2656495,2022
05/26/2022,home,15860,104,UC Santa Barbara,10,True,6,9,-3,loss,6 - 9,5290238,94,1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,3,0,0,2656495,2022
05/28/2022,home,15860,104,UC Santa Barbara,9,True,6,14,-8,loss,6 - 14,5290660,94,1,0,0.0,0.0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,2656495,2022
