App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,3.0,0.0,3,1,1,1,2,0,12,11,1,0,0,0,0,0,0,0,0,0,0,43,1,5,0,0,0,3,0,0,03/08/2024,home,16580,407,Mercy,9,True,0,7,-7,loss,5252360,533,2690074,2024,2
1,0,3.0,0.0,3,1,1,1,4,0,13,12,1,0,0,0,1,0,0,0,0,0,0,52,2,3,0,0,0,2,1,0,03/13/2024,home,16580,8956,Dominican (NY),9,True,10,3,7,win,4530565,533,2690074,2024,2
1,0,1.0,0.0,1,0,0,2,2,0,6,4,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,4,0,0,03/19/2024,home,16580,197,East Stroudsburg,9,True,3,7,-4,loss,4531868,533,2690074,2024,2
1,0,3.0,0.0,1,0,0,1,3,0,9,8,0,0,0,0,0,0,0,0,0,0,0,35,1,3,0,0,0,2,0,0,03/26/2024,home,16580,1348,St. Thomas Aquinas,9,True,4,1,3,win,4533446,533,2690074,2024,2
1,0,1.1,0.0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,12,2,2,1,0,0,2,0,0,03/30/2024,home,16580,470,New Haven,9,True,6,3,3,win,4534293,533,2690074,2024,2
1,0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,3,1,0,04/04/2024,home,16580,74,Bridgeport,9,True,8,5,3,win,5281053,533,2690074,2024,2
1,0,2.0,0.0,1,0,0,1,3,0,8,7,0,0,0,0,0,0,0,0,0,0,0,33,1,2,0,0,1,2,1,0,04/07/2024,away,16580,22,American Int'l,9,True,4,1,3,win,5281594,533,2690074,2024,2
1,0,2.0,0.0,1,0,0,1,2,0,8,7,1,0,0,0,0,0,0,0,0,0,0,28,2,2,0,0,0,3,1,0,04/10/2024,home,16580,995,Caldwell,9,True,10,3,7,win,4529021,533,2690074,2024,2
1,0,1.0,0.0,2,2,2,2,1,0,7,4,0,0,0,0,0,0,0,0,0,1,0,32,1,1,0,1,0,2,0,0,04/14/2024,away,16580,36,Assumption,9,True,2,3,-1,loss,4546271,533,2690074,2024,2
1,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,3,0,0,04/20/2024,home,16580,468,Southern N.H.,9,True,5,4,1,win,4545788,533,2690074,2024,2
1,0,1.2,0.0,1,0,0,1,1,0,9,5,0,0,0,0,0,3,0,0,0,0,0,27,1,2,0,0,0,2,0,0,04/21/2024,home,16580,593,St. Anselm,9,True,3,6,-3,loss,4538971,533,2690074,2024,2
1,0,1.0,0.0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,3,0,0,04/23/2024,away,16580,437,Molloy,9,True,0,3,-3,loss,4539286,533,2690074,2024,2
1,0,2.0,0.0,0,1,0,1,4,0,9,6,0,0,0,0,0,2,0,0,0,0,0,28,1,0,0,1,0,2,2,0,04/30/2024,home,16580,23157,Felician,9,True,0,1,-1,loss,4540600,533,2690074,2024,2
1,0,1.2,0.0,2,1,1,2,2,0,9,7,1,0,0,1,0,0,0,0,0,0,0,30,0,3,0,0,0,3,0,0,05/04/2024,away,16580,658,Southern Conn. St.,9,True,6,2,4,win,4541212,533,2690074,2024,2
