App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,2.0,0.0,3,2,2,0,1,0,9,9,2,0,0,0,0,0,0,0,0,0,0,33,5,0,0,0,0,4,0,0,02/14/2023,home,16340,9754,UC-Colo. Springs,9,True,3,8,-5,loss,2390211,2720,2651795,2023,2
1,0,1.1,0.0,4,1,1,0,1,0,8,8,0,0,0,0,0,0,0,1,0,0,0,27,2,1,0,0,0,5,1,0,02/19/2023,away,16340,628,San Fran. St.,9,True,3,6,-3,loss,2390902,2720,2651795,2023,2
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,4,1,0,02/25/2023,home,16340,205,Mont. St. Billings,9,True,3,1,2,win,2391965,2720,2651795,2023,2
1,0,2.1,0.0,5,1,1,1,3,0,12,11,0,0,0,0,0,0,0,1,0,0,0,48,0,3,0,0,0,4,1,0,02/26/2023,home,16340,205,Mont. St. Billings,9,True,10,12,-2,loss,2391261,2720,2651795,2023,2
1,0,2.1,0.0,4,3,3,1,0,0,13,10,0,1,0,0,0,1,1,1,1,1,0,28,4,3,0,0,0,3,0,0,03/03/2023,home,16340,155,Colo. Sch. of Mines,9,True,6,10,-4,loss,2392872,2720,2651795,2023,2
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,5,1,0,03/10/2023,away,16340,9754,UC-Colo. Springs,9,True,15,14,1,win,2394205,2720,2651795,2023,2
1,0,1.1,0.0,3,1,1,0,0,0,6,6,2,0,0,0,0,0,0,3,0,0,0,21,3,0,0,0,0,3,0,0,03/17/2023,home,16340,8577,N.M. Highlands,9,True,10,5,5,win,2395929,2720,2651795,2023,2
1,0,2.0,0.0,4,3,3,1,2,0,11,8,1,0,0,0,0,1,0,0,0,1,0,36,2,1,0,1,0,2,0,0,03/25/2023,home,16340,155,Colo. Sch. of Mines,9,True,4,7,-3,loss,2397793,2720,2651795,2023,2
1,0,1.1,0.0,3,2,2,1,1,0,8,7,0,1,0,1,0,0,0,2,0,0,0,33,2,1,0,0,0,2,0,0,04/08/2023,home,16340,11416,Colorado Mesa,9,True,6,9,-3,loss,2400919,2720,2651795,2023,2
1,0,1.0,0.0,3,3,3,1,2,0,7,6,0,1,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,4,1,0,04/11/2023,away,16340,473,New Mexico,9,True,7,8,-1,loss,2401280,2720,2651795,2023,2
1,0,2.1,0.0,5,6,2,2,0,0,15,12,3,0,0,0,0,0,0,2,2,1,0,41,3,4,0,0,0,2,0,0,04/16/2023,away,16340,11403,Colo. Christian,9,True,7,12,-5,loss,2402647,2720,2651795,2023,2
