date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,140,Cincinnati,11,True,14,15,-1,loss,14 - 15,5209664,28755,1,0,1.1,0.0,6,6,6,1,3,0,11,10,0,0,0,0,3,0,0,1,0,0,0,41,0,1,0,0,0,2,1,0,2464208,2022
02/27/2022,away,15860,61,Bethune-Cookman,9,True,8,2,6,win,8 - 2,5230147,28755,1,0,3.0,0.0,1,1,0,0,2,0,12,12,0,0,0,0,1,0,0,0,0,0,0,41,5,3,1,0,0,2,0,0,2464208,2022
03/06/2022,home,15860,635,Seton Hall,9,True,8,0,8,win,8 - 0,5226034,28755,1,0,2.0,0.0,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,0,2,0,0,2464208,2022
03/13/2022,home,15860,220,Fairfield,9,True,6,7,-1,loss,6 - 7,5233010,28755,1,0,4.0,0.0,4,4,4,2,5,0,18,16,2,0,0,1,1,0,0,2,2,0,0,69,4,3,0,0,0,2,0,0,2464208,2022
03/18/2022,away,15860,678,Stetson,9,True,25,11,14,win,25 - 11,5239778,28755,1,0,1.0,0.0,3,3,3,1,1,0,7,6,0,0,0,0,1,0,0,1,0,0,0,31,0,2,0,0,0,4,1,0,2464208,2022
03/22/2022,home,15860,651,South Fla.,9,True,7,16,-9,loss,7 - 16,5243152,28755,1,0,2.2,0.0,3,4,4,1,3,0,12,11,0,0,0,2,0,0,0,2,2,0,0,48,2,3,0,0,0,2,2,0,2464208,2022
03/27/2022,home,15860,316,Jacksonville,9,True,11,3,8,win,11 - 3,5247997,28755,1,0,3.1,0.0,5,0,0,1,3,0,17,15,0,0,0,0,0,1,0,3,1,0,0,56,2,5,0,0,1,2,1,0,2464208,2022
04/03/2022,home,15860,1157,Kennesaw St.,10,True,7,6,1,win,7 - 6,5254402,28755,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,0,3,0,0,2464208,2022
04/05/2022,away,15860,415,Miami (FL),9,True,2,5,-3,loss,2 - 5,5256642,28755,1,1,3.0,0.0,5,3,3,1,1,0,15,14,2,0,0,0,0,0,0,0,0,0,0,47,6,2,0,1,0,1,0,0,2464208,2022
04/10/2022,away,15860,355,Liberty,9,True,2,8,-6,loss,2 - 8,5260685,28755,1,1,0.1,0.0,4,4,4,1,0,0,6,5,2,0,0,0,0,0,0,0,0,0,0,25,0,1,0,1,0,1,0,0,2464208,2022
04/14/2022,home,15860,2711,North Florida,9,True,9,2,7,win,9 - 2,5267274,28755,1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,1,2,0,0,0,3,0,0,2464208,2022
04/22/2022,home,15860,678,Stetson,9,True,9,4,5,win,9 - 4,5271454,28755,1,0,2.0,0.0,0,0,0,1,3,0,7,6,0,0,0,0,0,0,0,0,0,0,0,29,1,2,0,0,0,3,0,0,2464208,2022
04/24/2022,home,15860,678,Stetson,9,True,15,1,14,win,15 - 1,5274307,28755,1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,1,0,0,0,0,0,0,10,1,1,0,0,0,2,1,0,2464208,2022
04/26/2022,away,15860,229,Fla. Atlantic,9,True,4,6,-2,loss,4 - 6,5276277,28755,1,0,2.0,0.0,2,0,0,0,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,41,4,1,0,0,0,5,0,0,2464208,2022
05/01/2022,away,15860,316,Jacksonville,10,True,8,9,-1,loss,8 - 9,5281088,28755,1,0,0.2,0.0,3,2,2,1,0,0,6,5,0,0,0,0,1,0,1,0,0,0,0,20,1,1,0,1,0,6,0,0,2464208,2022
05/08/2022,away,15860,1157,Kennesaw St.,9,True,10,9,1,win,10 - 9,5286162,28755,1,0,3.0,0.0,2,1,1,1,0,0,11,10,0,0,0,0,0,0,0,1,0,0,0,33,5,3,1,0,0,3,0,0,2464208,2022
05/13/2022,home,15860,355,Liberty,9,True,8,7,1,win,8 - 7,5288794,28755,1,0,0.1,0.0,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,1,0,0,10,0,1,0,0,0,3,0,0,2464208,2022
05/17/2022,away,15860,415,Miami (FL),9,True,7,3,4,win,7 - 3,5288571,28755,1,0,5.1,0.0,4,1,1,3,5,0,23,20,1,0,0,0,1,0,0,3,0,0,0,103,5,6,1,0,0,2,1,0,2464208,2022
05/24/2022,away,15860,355,Liberty,9,True,3,4,-1,loss,3 - 4,5289963,28755,1,1,5.0,0.0,6,3,3,0,2,0,22,22,1,0,0,1,0,0,0,0,0,0,0,77,5,7,0,0,0,1,0,0,2464208,2022
