date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/14/2014,away,11620,430,Mississippi St.,9,True,3,2,1,win,3 - 2,586952,769,1,8.0,3,0,0,1,12,0,28,27,0,0,0,0,0,0,0,0,0,0,0,113,3,9,1,0,0,1,6,1304545,2014
02/21/2014,away,11620,754,Washington St.,9,True,13,1,12,win,13 - 1,587850,769,1,7.0,5,1,1,1,6,0,27,26,1,0,0,0,0,0,0,0,0,0,0,85,9,4,1,0,0,1,1,1304545,2014
02/28/2014,home,11620,340,La Salle,9,True,6,4,2,win,6 - 4,588993,769,1,7.0,3,0,0,2,7,0,26,24,0,0,0,0,0,0,0,0,0,0,0,106,8,6,0,0,0,1,4,1304545,2014
03/07/2014,home,11620,2711,North Florida,10,True,2,4,-2,loss,2 - 4,590431,769,1,8.1,7,2,2,1,5,0,32,31,1,0,0,0,0,0,1,0,0,0,0,0,9,10,0,0,0,1,2,1304545,2014
03/14/2014,home,11620,576,Rider,9,True,6,5,1,win,6 - 5,592264,769,1,7.0,9,5,3,2,9,0,31,29,2,0,0,0,0,0,0,0,0,0,0,117,8,2,0,0,0,1,2,1304545,2014
03/21/2014,away,11620,1068,Elon,9,True,1,5,-4,loss,1 - 5,594131,769,1,7.0,4,3,3,4,5,0,28,24,0,0,0,1,0,0,0,0,0,0,0,111,11,4,0,1,0,1,3,1304545,2014
03/28/2014,home,11620,2915,Wofford,9,True,11,4,7,win,11 - 4,595943,769,1,7.0,5,0,0,1,8,0,26,25,0,0,0,2,0,0,0,0,0,0,0,105,5,7,1,0,0,1,5,1304545,2014
04/04/2014,away,11620,459,UNC Greensboro,9,True,5,4,1,win,5 - 4,597705,769,1,8.0,11,4,1,0,8,0,36,36,1,0,1,0,0,0,0,0,0,0,0,0,7,7,1,0,0,1,2,1304545,2014
04/11/2014,home,11620,244,Furman,9,True,5,4,1,win,5 - 4,599821,769,1,7.0,4,2,2,3,8,0,29,24,0,0,1,1,0,1,0,0,0,0,1,107,4,9,1,0,0,1,1,1304545,2014
04/19/2014,home,11620,141,The Citadel,9,True,5,4,1,win,5 - 4,602464,769,1,4.0,4,2,2,3,1,0,19,14,0,0,1,0,0,1,0,0,0,1,0,68,3,7,0,0,0,1,1,1304545,2014
04/25/2014,away,11620,625,Samford,9,True,4,10,-6,loss,4 - 10,604058,769,1,7.0,9,8,6,3,5,0,32,29,3,0,2,0,0,0,0,0,0,0,0,0,8,6,0,1,0,1,1,1304545,2014
05/02/2014,home,11620,27,App State,9,True,10,9,1,win,10 - 9,605694,769,1,2.0,3,3,3,3,2,0,13,9,0,1,0,1,0,1,0,0,0,0,0,64,2,2,0,0,0,1,1,1304545,2014
05/11/2014,away,11620,253,Ga. Southern,9,True,2,3,-1,loss,2 - 3,607696,769,1,6.1,6,3,3,2,3,0,27,22,0,1,0,1,0,0,0,0,0,3,0,92,10,5,0,1,0,1,1,1304545,2014
05/16/2014,home,11620,173,Davidson,9,True,10,2,8,win,10 - 2,608119,769,1,9.0,7,2,2,1,9,0,34,33,0,1,1,0,0,0,0,0,0,0,0,128,4,13,1,0,0,1,2,1304545,2014
05/22/2014,home,11620,253,Ga. Southern,9,True,4,8,-4,loss,4 - 8,608563,769,1,6.1,7,5,5,2,5,0,27,25,1,0,4,0,0,0,0,0,0,0,0,112,5,8,0,1,0,1,0,1304545,2014
