App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,6.0,0.0,1,0,0,0,4,0,22,20,0,0,0,0,0,2,0,0,0,0,0,82,9,5,1,0,0,1,0,0,02/03/2023,away,16340,30090,Tex. A&M Int'l,9,True,10,1,9,win,2389676,767,2665392,2023,2
1,1,5.0,0.0,8,4,4,2,5,0,26,22,1,0,0,0,0,2,0,0,0,0,0,85,5,4,0,0,0,1,0,0,02/10/2023,home,16340,696,Tex. A&M-Kingsville,9,True,5,9,-4,loss,2389963,767,2665392,2023,2
1,1,5.0,0.0,7,3,3,5,3,0,23,18,0,0,0,0,0,0,0,0,0,0,0,87,4,4,0,0,0,1,1,0,02/17/2023,away,16340,1334,St. Edward's,11,True,5,4,1,win,2390342,767,2665392,2023,2
1,0,4.0,0.0,4,3,0,0,7,0,17,17,1,0,0,1,1,0,0,0,0,0,0,70,4,1,1,0,0,2,1,0,02/25/2023,neutral,16340,205,Mont. St. Billings,9,True,22,5,17,win,2391814,767,2665392,2023,2
1,1,6.1,0.0,7,4,4,3,8,0,31,25,1,0,0,0,1,2,0,0,0,0,1,123,6,5,1,0,0,1,2,0,03/03/2023,home,16340,206,Eastern N.M.,9,True,10,9,1,win,2392875,767,2665392,2023,2
1,1,6.0,0.0,7,3,2,1,6,0,28,26,0,1,0,1,4,1,0,0,0,0,0,101,3,8,1,0,0,1,4,0,03/10/2023,away,16340,996,Cameron,9,True,14,3,11,win,2394198,767,2665392,2023,2
1,1,7.0,0.0,4,0,0,3,6,0,28,23,0,0,0,0,0,1,0,0,0,1,0,117,10,3,1,0,0,1,2,0,03/17/2023,home,16340,30088,Tex. Permian Basin,9,True,10,0,10,win,2396074,767,2665392,2023,2
1,1,6.0,1,9,3,2,1,3,0,28,24,3,0,0,0,1,1,0,0,0,2,0,93,5,8,0,1,0,1,1,0,03/25/2023,away,16340,30028,UT Tyler,9,True,2,3,-1,loss,2397989,767,2665392,2023,2
1,1,7.0,1,6,3,3,3,9,0,29,25,1,0,0,1,0,1,0,0,0,0,0,102,8,2,1,0,0,1,2,0,04/01/2023,home,16340,30105,Ark.-Fort Smith,9,True,7,3,4,win,2399462,767,2665392,2023,2
1,1,6.0,0.0,4,1,1,3,10,0,26,22,0,0,0,1,0,1,0,0,0,0,0,100,4,4,1,0,0,1,5,0,04/07/2023,away,16340,30179,Okla. Christian,9,True,4,3,1,win,2400619,767,2665392,2023,2
1,1,5.1,0.0,9,7,6,6,4,0,30,24,2,1,0,1,0,0,0,0,0,0,0,111,6,2,1,0,0,1,2,0,04/14/2023,home,16340,1346,St. Mary's (TX),9,True,16,10,6,win,2402006,767,2665392,2023,2
