date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/22/2014,home,11620,797,Milwaukee,9,True,9,8,1,win,9 - 8,588416,328,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,1,3,0,1541714,2014
03/19/2014,away,11620,473,New Mexico,9,True,4,10,-6,loss,4 - 10,593741,328,1,4.1,4,2,2,2,3,0,19,15,0,0,0,0,0,1,0,0,0,0,1,0,7,2,0,0,0,1,2,1541714,2014
03/28/2014,home,11620,522,Oklahoma,9,True,1,2,-1,loss,1 - 2,596064,328,1,2.0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,25,1,5,0,0,0,3,0,1541714,2014
04/04/2014,away,11620,327,Kansas St.,9,True,0,10,-10,loss,0 - 10,597648,328,1,1.0,0,1,1,3,0,0,6,3,0,0,0,2,0,0,0,0,0,0,0,24,0,3,0,0,0,2,0,1541714,2014
04/08/2014,away,11620,312,Iowa,9,True,3,5,-2,loss,3 - 5,599151,328,1,4.2,5,4,4,0,4,0,20,18,0,0,0,0,0,2,0,0,0,0,0,60,4,5,0,1,0,1,2,1541714,2014
04/16/2014,home,11620,1104,Grand Canyon,9,True,7,1,6,win,7 - 1,601639,328,1,7.0,5,1,1,0,4,0,26,25,1,0,0,0,0,0,0,0,0,0,1,78,10,5,1,0,0,1,0,1541714,2014
04/23/2014,home,11620,669,Missouri St.,9,True,5,6,-1,loss,5 - 6,603825,328,1,5.2,4,2,2,3,1,0,22,19,1,0,0,0,0,0,0,0,0,0,0,78,4,10,0,0,0,1,1,1541714,2014
04/29/2014,away,11620,782,Wichita St.,9,True,10,3,7,win,10 - 3,605404,328,1,5.0,2,1,0,2,1,0,19,17,1,0,0,0,0,0,0,0,0,0,0,75,4,9,1,0,0,1,0,1541714,2014
05/07/2014,away,11620,669,Missouri St.,9,True,3,5,-2,loss,3 - 5,606966,328,1,4.1,5,3,3,5,2,0,22,17,1,0,1,0,0,0,0,0,0,0,0,84,6,4,0,0,0,1,0,1541714,2014
05/18/2014,away,11620,418,Michigan,9,True,0,4,-4,loss,0 - 4,608411,328,1,4.0,3,1,1,2,1,0,15,13,1,0,0,0,0,0,0,0,0,0,0,57,6,3,0,0,0,2,0,1541714,2014
06/01/2014,home,11620,334,Kentucky,9,True,6,8,-2,loss,6 - 8,608928,328,1,0.2,2,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1541714,2014
