date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/24/2016,away,12360,128,UCF,9,True,4,5,-1,loss,4 - 5,293465,2711,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,4,0,1639706,2016
03/11/2016,home,12360,460,UNCW,11,True,3,2,1,win,3 - 2,296860,2711,0,0,0.2,0.0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,1,3,1,1,1,0,0,3,0,1639706,2016
03/13/2016,home,12360,460,UNCW,9,True,12,11,1,win,12 - 11,297766,2711,0,0,0.2,0.0,1,1,1,1,1,0,4,3,0,0,0,0,0,0,0,1,1,0,0,18,0,1,0,0,0,3,0,1639706,2016
03/16/2016,home,12360,651,South Fla.,9,True,7,6,1,win,7 - 6,298384,2711,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,2,0,1639706,2016
03/19/2016,home,12360,562,Quinnipiac,9,True,12,8,4,win,12 - 8,299041,2711,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,4,0,1639706,2016
03/24/2016,home,12360,172,Dartmouth,9,True,8,6,2,win,8 - 6,300421,2711,0,0,1.0,0.0,0,1,1,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,12,1,1,0,0,0,2,0,1639706,2016
04/01/2016,away,12360,1157,Kennesaw St.,9,True,1,2,-1,loss,1 - 2,302268,2711,0,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,2,0,0,0,10,0,1,0,0,0,2,1,1639706,2016
04/05/2016,home,12360,61,Bethune-Cookman,9,True,12,6,6,win,12 - 6,303550,2711,0,0,1.0,0.0,3,1,1,0,2,0,7,6,0,0,0,0,0,1,0,0,0,0,0,25,1,0,0,0,0,4,0,1639706,2016
04/06/2016,away,12360,228,Florida A&M,10,True,9,6,3,win,9 - 6,303790,2711,0,0,0.0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,1639706,2016
04/15/2016,home,12360,678,Stetson,9,True,6,2,4,win,6 - 2,305993,2711,0,0,1.1,0.0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,1,0,0,0,17,1,1,0,0,1,3,0,1639706,2016
04/19/2016,home,12360,128,UCF,9,True,4,3,1,win,4 - 3,307503,2711,0,0,3.1,0.0,1,0,0,0,3,0,11,9,0,0,0,0,0,1,0,2,1,0,1,36,3,3,0,0,0,2,1,1639706,2016
05/01/2016,away,12360,28755,FGCU,9,True,6,3,3,win,6 - 3,311034,2711,0,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,3,0,1639706,2016
05/10/2016,home,12360,253,Ga. Southern,9,True,13,4,9,win,13 - 4,312636,2711,0,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,1,0,0,9,1,1,0,0,0,3,0,1639706,2016
05/11/2016,away,12360,253,Ga. Southern,9,True,0,2,-2,loss,0 - 2,312732,2711,0,0,1.0,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,4,0,1639706,2016
05/20/2016,away,12360,471,NJIT,9,True,22,2,20,win,22 - 2,313928,2711,0,0,1.0,0.0,1,0,0,1,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,1639706,2016
05/25/2016,home,12360,28755,FGCU,9,True,12,6,6,win,12 - 6,314224,2711,0,0,1.2,0.0,2,2,2,0,3,0,7,7,1,0,0,0,0,0,0,1,0,0,0,22,1,1,0,0,0,2,1,1639706,2016
05/27/2016,home,12360,678,Stetson,9,True,6,7,-1,loss,6 - 7,314380,2711,0,0,0.0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,3,0,1639706,2016
05/27/2016,home,12360,28600,Lipscomb,10,True,1,0,1,win,1 - 0,314403,2711,0,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1639706,2016
05/28/2016,home,12360,28755,FGCU,9,True,2,3,-1,loss,2 - 3,314455,2711,0,0,4.1,0.0,3,0,0,0,4,0,16,15,1,0,0,0,0,0,0,3,1,0,1,56,5,4,0,0,0,2,0,1639706,2016
