date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,home,12360,746,Virginia,9,True,6,8,-2,loss,6 - 8,292626,331,0,0,1.1,0.0,2,1,1,0,1,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1306181,2016
02/21/2016,home,12360,490,NC State,9,True,5,7,-2,loss,5 - 7,293312,331,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,1306181,2016
02/26/2016,home,12360,249,George Washington,11,True,6,4,2,win,6 - 4,293735,331,0,0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1306181,2016
02/27/2016,home,12360,47,Ball St.,9,True,8,3,5,win,8 - 3,294154,331,0,0,0.1,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,3,0,1306181,2016
02/28/2016,home,12360,797,Milwaukee,9,True,7,6,1,win,7 - 6,294539,331,0,0,0.2,0.0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,1306181,2016
03/05/2016,away,12360,458,Charlotte,9,True,11,6,5,win,11 - 6,295254,331,0,0,1.2,0.0,1,0,0,1,0,0,7,5,0,0,0,0,0,0,0,3,2,0,1,29,3,2,0,0,1,4,0,1306181,2016
03/11/2016,away,12360,563,Radford,9,True,6,0,6,win,6 - 0,296891,331,0,0,1.1,0.0,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1306181,2016
03/20/2016,away,12360,355,Liberty,9,True,6,5,1,win,6 - 5,299577,331,0,0,0.1,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,9,0,0,0,0,0,4,0,1306181,2016
03/22/2016,home,12360,219,Evansville,9,True,6,3,3,win,6 - 3,300165,331,0,0,1.1,0.0,1,1,1,0,0,0,6,5,0,0,0,0,0,1,0,3,1,0,0,0,4,0,0,0,0,3,0,1306181,2016
03/30/2016,away,12360,545,Pittsburgh,9,True,5,13,-8,loss,5 - 13,302034,331,0,0,1.1,0.0,2,1,1,0,1,0,6,6,1,0,0,0,0,0,0,0,0,0,0,25,1,2,0,0,0,4,0,1306181,2016
04/02/2016,home,12360,774,Western Mich.,9,True,9,7,2,win,9 - 7,302647,331,0,0,1.2,0.0,1,0,0,1,0,0,8,5,0,0,0,0,0,0,0,1,1,2,0,26,4,0,1,0,0,3,0,1306181,2016
04/05/2016,home,12360,518,Ohio St.,9,True,8,3,5,win,8 - 3,303643,331,0,0,1.0,0.0,1,1,1,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,13,3,0,0,0,0,3,0,1306181,2016
04/10/2016,home,12360,709,Toledo,12,True,2,1,1,win,2 - 1,305049,331,0,0,1.0,0.0,0,0,0,1,1,0,4,2,0,0,0,0,0,0,0,1,0,1,0,14,1,1,0,0,0,2,0,1306181,2016
04/17/2016,away,12360,204,Eastern Mich.,9,True,7,3,4,win,7 - 3,307130,331,0,0,2.0,0.0,1,1,1,0,3,0,7,7,0,0,0,0,0,0,0,1,0,0,0,31,1,2,0,0,0,2,0,1306181,2016
04/20/2016,home,12360,539,Penn St.,9,True,10,9,1,win,10 - 9,307859,331,0,0,1.0,0.0,3,2,2,0,2,0,7,7,0,0,0,0,1,0,0,3,2,0,0,0,0,2,0,0,0,3,0,1306181,2016
04/23/2016,away,12360,519,Ohio,9,True,8,0,8,win,8 - 0,309035,331,0,0,3.0,0.0,2,0,0,0,2,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,1,2,2,1306181,2016
04/27/2016,away,12360,539,Penn St.,9,True,6,2,4,win,6 - 2,309775,331,0,0,1.1,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,21,1,2,0,0,0,3,0,1306181,2016
05/06/2016,home,12360,86,Buffalo,12,True,5,4,1,win,5 - 4,311697,331,0,0,2.0,0.0,0,0,0,1,3,0,7,6,0,0,0,0,0,0,0,0,0,0,0,30,0,3,1,0,0,4,2,1306181,2016
05/15/2016,away,12360,71,Bowling Green,9,True,8,2,6,win,8 - 2,313460,331,0,0,1.2,0.0,0,0,0,1,3,0,6,5,0,0,0,0,1,0,0,2,1,0,0,0,1,1,0,0,0,3,1,1306181,2016
05/19/2016,home,12360,769,Western Caro.,9,True,5,4,1,win,5 - 4,313664,331,0,0,3.0,0.0,2,2,2,3,3,0,13,9,0,0,0,0,0,1,0,1,1,0,0,0,2,2,1,0,0,3,0,1306181,2016
05/26/2016,home,12360,709,Toledo,9,True,3,2,1,win,3 - 2,314271,331,0,0,2.0,0.0,0,0,0,1,2,0,8,5,0,0,0,0,0,1,0,0,0,1,0,26,4,0,1,0,0,2,0,1306181,2016
05/29/2016,home,12360,774,Western Mich.,9,True,7,12,-5,loss,7 - 12,314505,331,0,0,0.1,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1306181,2016
