date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2013,home,11320,19651,High Point,9,True,5,1,4,win,5 - 1,658054,327,1,6.0,5,1,1,1,6,0,26,24,1,0,0,0,0,0,0,0,0,1,0,0,8,4,1,0,0,1,2,1307688,2013
02/21/2013,away,11320,149,Coastal Carolina,9,True,1,2,-1,loss,1 - 2,658866,327,1,6.1,7,2,1,2,3,0,26,22,2,0,0,1,0,0,0,0,0,2,0,87,10,4,0,1,0,1,1,1307688,2013
03/02/2013,home,11320,514,Oakland,9,True,4,2,2,win,4 - 2,660467,327,1,7.2,2,2,1,3,5,0,30,26,1,0,0,0,0,1,0,0,0,0,0,99,16,2,1,0,0,1,3,1307688,2013
03/08/2013,home,11320,90,Cal Poly,9,True,10,13,-3,loss,10 - 13,662005,327,1,4.1,6,6,5,2,4,0,24,19,0,1,1,1,0,2,0,0,0,1,0,78,8,1,0,1,0,1,0,1307688,2013
03/15/2013,home,11320,768,West Virginia,9,True,2,13,-11,loss,2 - 13,663985,327,1,4.1,6,5,5,4,5,0,21,17,0,0,1,0,0,0,0,0,0,0,0,89,3,3,0,1,0,1,1,1307688,2013
03/22/2013,home,11320,61,Bethune-Cookman,9,True,12,0,12,win,12 - 0,665765,327,1,6.0,2,0,0,5,7,0,24,19,0,0,0,0,0,0,0,0,0,0,0,98,5,5,1,0,0,1,1,1307688,2013
03/29/2013,away,11320,51,Baylor,13,True,8,10,-2,loss,8 - 10,667490,327,1,0.1,2,3,3,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,1,0,1307688,2013
04/02/2013,home,11320,463,Nebraska,9,True,9,1,8,win,9 - 1,668805,327,1,3.0,1,1,0,0,2,0,12,12,0,0,0,2,0,0,0,0,0,0,0,43,4,3,0,0,0,2,0,1307688,2013
04/07/2013,home,11320,700,Texas Tech,9,True,12,2,10,win,12 - 2,670523,327,1,1.1,3,1,1,1,2,0,9,7,1,1,0,0,0,1,0,0,0,0,0,28,2,0,0,0,0,2,1,1307688,2013
04/13/2013,away,11320,312,Iowa,9,True,11,4,7,win,11 - 4,671704,327,1,1.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,4,0,1307688,2013
04/19/2013,away,11320,521,Oklahoma St.,9,True,2,9,-7,loss,2 - 9,673577,327,1,3.2,5,2,2,1,4,0,18,15,2,0,1,0,0,1,0,2,2,0,1,60,5,1,0,0,0,2,1,1307688,2013
04/24/2013,away,11320,463,Nebraska,9,True,13,10,3,win,13 - 10,675253,327,1,2.0,3,1,1,0,1,0,9,9,1,0,0,1,0,0,0,0,0,0,0,34,5,0,0,0,0,2,0,1307688,2013
04/27/2013,home,11320,698,TCU,9,True,2,1,1,win,2 - 1,675961,327,1,2.0,2,0,0,0,3,0,8,8,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,0,3,0,1307688,2013
04/28/2013,home,11320,698,TCU,9,True,2,5,-3,loss,2 - 5,676687,327,1,1.1,1,0,0,1,3,0,6,4,0,0,0,0,0,0,0,1,1,0,1,25,0,1,0,0,0,4,0,1307688,2013
04/30/2013,away,11320,169,Creighton,9,True,6,3,3,win,6 - 3,677030,327,1,0.1,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,1307688,2013
05/05/2013,away,11320,703,Texas,9,True,9,3,6,win,9 - 3,678189,327,1,1.1,0,0,0,1,3,0,5,4,0,0,0,0,1,0,0,2,0,0,0,29,1,0,0,0,0,4,1,1307688,2013
05/11/2013,away,11320,328,Kansas,9,True,9,6,3,win,9 - 6,679033,327,1,3.0,1,0,0,1,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,32,7,2,1,0,0,4,0,1307688,2013
05/17/2013,home,11320,522,Oklahoma,9,True,6,5,1,win,6 - 5,679757,327,1,2.1,2,0,0,1,1,0,10,9,0,0,0,0,0,0,0,2,1,0,0,24,4,2,0,0,0,2,0,1307688,2013
05/23/2013,home,11320,700,Texas Tech,9,True,4,3,1,win,4 - 3,680262,327,1,1.2,1,0,0,0,1,0,6,6,1,0,0,0,0,0,0,1,1,0,0,26,3,1,0,0,0,2,1,1307688,2013
05/25/2013,home,11320,522,Oklahoma,11,True,6,7,-1,loss,6 - 7,680424,327,1,2.2,1,1,1,2,0,0,12,9,0,0,0,0,0,0,1,0,0,0,1,45,4,4,0,0,0,3,0,1307688,2013
