date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2012,away,10942,630,San Jose St.,9,True,4,0,4,win,4 - 0,755583,629,1,4.0,1,0,0,0,3,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,3,1110348,2012
02/24/2012,home,10942,434,Missouri,9,True,3,1,2,win,3 - 1,756660,629,1,5.0,2,0,0,0,5,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,1,1,1110348,2012
03/02/2012,home,10942,101,CSUN,10,True,6,5,1,win,6 - 5,758259,629,1,6.0,5,1,1,0,7,0,24,23,0,0,0,0,0,1,0,0,0,0,0,0,4,6,0,0,0,1,3,1110348,2012
03/09/2012,away,10942,96,Fresno St.,9,True,2,6,-4,loss,2 - 6,760186,629,1,6.0,9,6,6,1,10,0,29,27,2,1,1,2,0,0,0,0,0,1,0,0,5,4,0,1,0,1,3,1110348,2012
03/16/2012,away,10942,277,Hawaii,9,True,3,0,3,win,3 - 0,762402,629,1,9.0,3,0,0,4,11,1,34,29,2,0,0,0,0,0,0,0,0,1,0,0,8,8,1,0,0,1,6,1110348,2012
03/24/2012,home,10942,104,UC Santa Barbara,9,True,2,0,2,win,2 - 0,765005,629,1,9.0,5,0,0,1,9,1,33,29,0,0,0,0,0,0,0,0,0,3,0,0,7,10,1,0,0,1,1,1110348,2012
03/30/2012,home,10942,627,San Diego,9,True,1,6,-5,loss,1 - 6,766778,629,1,7.1,10,4,4,1,6,0,32,29,4,0,1,1,0,0,0,0,0,1,1,0,8,7,0,1,0,1,1,1110348,2012
04/05/2012,away,10942,551,Portland,9,True,1,2,-1,loss,1 - 2,768899,629,1,8.0,6,2,2,0,9,0,30,28,4,0,0,0,0,0,0,0,0,1,1,100,7,8,0,1,0,1,4,1110348,2012
04/14/2012,away,10942,370,LMU (CA),9,True,13,9,4,win,13 - 9,772252,629,1,7.0,8,6,6,3,5,0,32,27,3,0,0,1,0,0,0,0,0,2,0,110,11,5,1,0,0,1,3,1110348,2012
04/20/2012,home,10942,260,Gonzaga,9,True,4,3,1,win,4 - 3,773806,629,1,8.0,9,3,3,1,10,0,32,30,3,0,0,0,0,0,0,0,0,1,0,0,7,4,1,0,0,1,2,1110348,2012
04/27/2012,home,10942,77,BYU,9,True,1,2,-1,loss,1 - 2,776005,629,1,7.0,5,1,1,2,10,0,28,25,2,0,1,1,1,0,0,0,0,1,0,0,8,3,0,0,0,1,2,1110348,2012
05/11/2012,home,10942,631,Santa Clara,9,True,8,2,6,win,8 - 2,779212,629,1,7.0,6,1,1,2,11,0,32,28,2,0,0,0,0,1,0,0,0,1,0,0,6,4,1,0,0,1,5,1110348,2012
05/25/2012,away,10942,610,Saint Mary's (CA),9,True,4,5,-1,loss,4 - 5,780616,629,1,5.0,7,4,4,2,8,0,24,21,1,1,0,1,0,0,0,0,0,1,0,93,5,2,0,0,0,1,3,1110348,2012
