date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,home,15860,414,Miami (OH),9,True,13,8,5,win,13 - 8,5211324,695,1,0,3.0,0.0,2,2,2,2,3,0,12,10,1,0,0,1,0,0,0,1,0,0,0,50,2,3,1,0,0,2,2,0,2676651,2022
03/01/2022,away,15860,8,Alabama,9,True,7,6,1,win,7 - 6,5220169,695,1,1,2.2,0.0,3,1,1,0,0,0,11,11,1,0,0,1,0,0,0,0,0,0,0,35,5,3,0,0,0,1,0,0,2676651,2022
03/05/2022,away,15860,487,North Ala.,9,True,3,7,-4,loss,3 - 7,5225084,695,1,0,1.0,0.0,3,3,0,0,1,0,8,6,0,0,0,0,0,1,0,0,0,1,0,26,1,1,0,0,0,2,0,0,2676651,2022
03/08/2022,home,15860,299,Illinois St.,9,True,1,6,-5,loss,1 - 6,5228720,695,1,0,2.0,0.0,0,0,0,1,2,0,8,6,0,0,0,0,0,1,0,2,0,0,0,31,1,3,0,0,0,5,1,0,2676651,2022
03/13/2022,home,15860,169,Creighton,9,True,4,15,-11,loss,4 - 15,5233091,695,1,0,1.0,0.0,1,3,3,2,2,0,6,4,0,0,0,1,0,0,0,3,3,0,0,27,2,0,0,0,0,2,1,0,2676651,2022
03/20/2022,away,15860,769,Western Caro.,9,True,9,14,-5,loss,9 - 14,5241252,695,1,0,2.1,0.0,5,2,1,0,1,0,12,12,1,1,0,0,1,0,0,3,3,0,0,39,3,2,0,0,0,2,0,0,2676651,2022
03/26/2022,home,15860,201,Eastern Ill.,9,True,4,9,-5,loss,4 - 9,5247157,695,1,0,1.0,0.0,3,1,1,0,1,0,6,6,1,0,1,0,0,0,0,0,0,0,0,27,0,2,0,0,0,3,1,0,2676651,2022
04/05/2022,away,15860,430,Mississippi St.,9,True,2,13,-11,loss,2 - 13,5256623,695,1,1,1.0,0.0,4,3,3,0,0,0,6,6,0,0,0,2,0,0,0,0,0,0,0,22,1,1,0,1,0,1,0,1,2676651,2022
04/09/2022,home,15860,43,Austin Peay,9,True,3,14,-11,loss,3 - 14,5259924,695,1,0,1.0,0.0,2,1,1,1,2,0,6,4,0,0,0,0,1,0,0,0,0,1,0,21,1,0,0,0,0,3,0,0,2676651,2022
05/03/2022,away,15860,404,Memphis,12,True,10,11,-1,loss,10 - 11,5282370,695,1,0,3.2,0.0,3,1,1,3,4,0,16,12,1,0,0,0,0,0,0,0,0,1,0,66,3,3,0,1,0,7,0,0,2676651,2022
05/07/2022,home,15860,14927,Belmont,9,True,1,16,-15,loss,1 - 16,5284655,695,1,0,4.0,0.0,7,6,6,5,0,0,23,17,1,0,0,0,1,0,0,0,0,0,1,85,3,8,0,0,0,2,0,0,2676651,2022
05/15/2022,away,15860,654,Southeast Mo. St.,9,True,2,15,-13,loss,2 - 15,5288108,695,1,0,0.2,0.0,2,4,4,2,0,0,7,5,2,0,0,0,1,0,0,2,2,0,0,28,1,1,0,0,0,3,0,0,2676651,2022
