date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,home,14781,572,Rhode Island,10,True,1,2,-1,loss,1 - 2,4705496,574,1,3.2,0,4,2,1,0,6,0,15,15,1,0,0,0,0,0,0,0,0,0,0,59,3,2,0,1,0,2,2,1752825,2019
02/22/2019,home,14781,109,UC Irvine,9,True,5,11,-6,loss,5 - 11,4712426,574,1,1.0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,15,3,0,0,0,0,3,0,1752825,2019
02/24/2019,home,14781,109,UC Irvine,9,True,4,11,-7,loss,4 - 11,4714841,574,1,0.1,0,1,1,1,1,0,0,3,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,1752825,2019
03/02/2019,home,14781,51,Baylor,9,True,6,3,3,win,6 - 3,4722419,574,1,2.1,0,1,0,0,0,3,0,8,8,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,1,2,1,1752825,2019
03/05/2019,away,14781,288,Houston,9,True,5,3,2,win,5 - 3,4731798,574,1,2.0,0,2,1,1,1,3,0,9,8,0,1,0,0,0,0,0,0,0,0,0,42,0,3,0,0,1,3,1,1752825,2019
03/08/2019,home,14781,522,Oklahoma,9,True,8,1,7,win,8 - 1,4727130,574,1,2.0,0,1,0,0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,35,1,3,0,0,0,2,1,1752825,2019
03/12/2019,home,14781,346,Lamar University,9,True,12,5,7,win,12 - 5,4732748,574,1,2.0,0,1,0,0,0,2,0,7,6,0,0,0,0,0,0,0,0,0,1,0,30,3,1,0,0,0,4,1,1752825,2019
03/17/2019,away,14781,229,Fla. Atlantic,9,True,4,12,-8,loss,4 - 12,4738564,574,1,4.0,0,4,2,2,1,2,0,17,14,0,0,0,0,0,0,0,0,0,0,2,63,3,7,0,0,0,2,1,1752825,2019
03/22/2019,home,14781,706,UTSA,9,True,2,4,-2,loss,2 - 4,4744286,574,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,2,0,1752825,2019
03/24/2019,home,14781,706,UTSA,9,True,8,6,2,win,8 - 6,4747060,574,1,3.1,0,6,3,3,0,1,0,14,14,2,1,0,0,0,0,0,2,0,0,0,60,5,2,1,0,0,2,0,1752825,2019
03/29/2019,away,14781,523,Old Dominion,9,True,3,1,2,win,3 - 1,4752099,574,1,3.0,0,1,0,0,0,4,0,9,9,0,0,0,0,0,0,0,0,0,0,0,33,3,1,0,0,1,2,1,1752825,2019
04/06/2019,home,14781,231,FIU,9,True,2,5,-3,loss,2 - 5,4763323,574,1,2.0,0,2,1,1,0,1,0,8,8,0,0,0,1,0,0,0,1,1,0,0,29,4,1,0,0,0,2,0,1752825,2019
04/13/2019,away,14781,458,Charlotte,9,True,5,6,-1,loss,5 - 6,4769600,574,1,1.0,0,3,2,2,2,1,0,7,5,0,0,0,0,0,0,0,3,1,0,0,37,1,0,0,1,0,3,0,1752825,2019
04/20/2019,home,14781,419,Middle Tenn.,9,True,7,5,2,win,7 - 5,4776131,574,1,3.2,0,4,0,0,1,4,0,15,12,1,0,0,0,0,0,0,3,1,1,1,67,3,3,1,0,0,3,1,1752825,2019
04/26/2019,home,14781,366,Louisiana Tech,9,True,3,1,2,win,3 - 1,4780960,574,1,2.0,0,3,1,1,0,4,0,9,9,0,0,0,1,0,0,0,0,0,0,0,29,2,0,0,0,1,2,0,1752825,2019
04/27/2019,home,14781,366,Louisiana Tech,9,True,4,2,2,win,4 - 2,4782325,574,1,0.2,0,3,2,2,0,0,0,4,4,0,0,0,1,1,0,0,3,0,0,0,13,0,1,0,0,0,2,0,1752825,2019
05/01/2019,home,14781,288,Houston,10,True,2,8,-6,loss,2 - 8,4785370,574,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,5,0,1752825,2019
05/03/2019,away,14781,772,Western Ky.,9,True,3,6,-3,loss,3 - 6,4786422,574,1,1.0,0,3,4,2,1,0,0,8,5,0,0,0,0,0,0,0,0,0,2,0,35,2,0,0,1,0,2,0,1752825,2019
05/11/2019,home,14781,664,Southern Miss.,9,True,4,0,4,win,4 - 0,4790931,574,1,1.2,0,0,0,0,3,3,0,8,5,0,0,0,0,3,0,0,1,0,0,0,34,1,1,0,0,1,2,0,1752825,2019
05/14/2019,home,14781,288,Houston,9,True,2,1,1,win,2 - 1,4791532,574,1,0.2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,5,2,0,0,0,1,6,0,1752825,2019
05/16/2019,away,14781,388,Marshall,11,True,4,5,-1,loss,4 - 5,4791831,574,1,1.1,0,2,2,2,1,0,0,7,6,2,0,0,0,0,0,0,0,0,0,0,30,3,1,0,0,0,2,0,1752825,2019
05/18/2019,away,14781,388,Marshall,9,True,4,5,-1,loss,4 - 5,4792394,574,1,0.1,0,3,2,2,0,0,0,4,3,0,0,0,1,0,0,0,0,0,1,0,19,1,0,0,1,0,3,0,1752825,2019
05/24/2019,home,14781,388,Marshall,9,True,6,3,3,win,6 - 3,4795100,574,1,4.2,0,4,0,0,2,5,0,19,17,0,0,0,0,1,0,0,3,2,0,0,77,4,4,1,0,0,2,2,1752825,2019
