date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2012,home,10942,627,San Diego,9,True,10,3,7,win,10 - 3,756195,624,1,4.0,0,0,0,1,2,0,14,12,0,0,0,0,0,1,0,0,0,0,0,0,2,8,1,0,0,1,0,1312679,2012
02/25/2012,away,10942,498,ULM,9,True,9,1,8,win,9 - 1,756938,624,1,6.0,2,1,1,1,7,0,21,19,0,0,1,0,0,1,0,0,0,0,0,76,1,9,1,0,0,1,2,1312679,2012
03/03/2012,home,10942,111,UC Riverside,9,True,1,10,-9,loss,1 - 10,758310,624,1,5.0,7,4,2,2,2,0,25,23,2,1,0,0,0,0,0,0,0,0,0,0,7,6,0,1,0,1,0,1312679,2012
03/10/2012,home,10942,676,SFA,9,True,2,5,-3,loss,2 - 5,760518,624,1,5.1,8,5,4,2,4,0,27,23,1,0,1,0,0,0,0,0,0,2,0,0,3,8,0,1,0,1,1,1312679,2012
03/17/2012,away,10942,483,Nicholls,9,True,7,4,3,win,7 - 4,762736,624,1,6.1,9,2,2,3,6,0,29,26,1,0,0,1,0,0,0,0,0,0,0,100,7,5,1,0,0,1,1,1312679,2012
03/24/2012,home,10942,670,Texas St.,9,True,10,4,6,win,10 - 4,764913,624,1,5.2,5,3,3,2,4,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,0,0,1,0,1312679,2012
04/01/2012,away,10942,706,UTSA,9,True,15,1,14,win,15 - 1,767830,624,1,5.1,6,1,1,2,1,0,25,21,0,0,0,0,0,1,0,0,0,0,1,105,3,12,1,0,0,1,0,1312679,2012
04/07/2012,home,10942,508,Northwestern St.,9,True,5,3,2,win,5 - 3,769777,624,1,7.0,6,3,3,3,8,0,30,27,2,1,0,1,1,0,0,0,0,0,0,0,6,7,1,0,0,1,3,1312679,2012
04/14/2012,away,10942,346,Lamar University,9,True,2,5,-3,loss,2 - 5,771833,624,1,6.1,7,4,4,3,6,0,28,25,3,0,0,0,0,0,0,0,0,0,0,0,7,5,0,1,0,1,0,1312679,2012
04/21/2012,away,10942,402,McNeese,9,True,4,0,4,win,4 - 0,774956,624,1,9.0,2,0,0,1,10,1,31,30,0,0,0,0,0,0,0,0,0,0,0,126,7,10,1,0,0,1,1,1312679,2012
04/28/2012,home,10942,26172,A&M-Corpus Christi,9,True,8,7,1,win,8 - 7,776572,624,1,6.1,8,4,4,0,4,0,29,26,1,0,1,1,0,2,0,0,0,0,1,0,5,10,0,0,0,1,1,1312679,2012
05/05/2012,away,10942,702,UT Arlington,9,True,4,7,-3,loss,4 - 7,778194,624,1,4.0,5,4,4,2,0,0,19,16,1,0,0,1,0,0,0,0,0,0,1,0,5,6,0,0,0,1,0,1312679,2012
05/11/2012,home,10942,655,Southeastern La.,9,True,3,2,1,win,3 - 2,779214,624,1,7.0,6,0,0,2,1,0,29,25,0,0,0,0,0,1,0,0,0,1,0,0,6,13,0,0,0,1,0,1312679,2012
05/18/2012,away,10942,1004,Central Ark.,9,True,4,13,-9,loss,4 - 13,780089,624,1,2.2,7,10,2,2,2,0,20,16,1,0,0,0,0,2,0,0,0,0,0,0,3,3,0,1,0,1,0,1312679,2012
05/24/2012,home,10942,402,McNeese,9,True,7,1,6,win,7 - 1,780595,624,1,9.0,5,1,0,0,6,0,31,29,2,0,0,1,0,0,0,0,0,1,1,0,6,14,1,0,0,1,2,1312679,2012
06/02/2012,home,10942,553,Prairie View,9,True,4,2,2,win,4 - 2,780860,624,1,8.0,8,2,0,3,2,0,37,33,0,0,0,0,0,0,0,0,0,0,1,0,8,13,1,0,0,1,2,1312679,2012
