date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2014,home,11620,709,Toledo,9,True,6,4,2,win,6 - 4,587235,812,1,0.2,2,1,1,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,1540634,2014
02/16/2014,away,11620,244,Furman,9,True,11,6,5,win,11 - 6,587368,812,1,1.1,1,0,0,0,2,0,6,6,0,0,0,0,0,0,0,1,0,0,0,22,1,1,0,0,0,4,1,1540634,2014
02/21/2014,away,11620,457,North Carolina,9,True,2,1,1,win,2 - 1,587856,812,1,2.0,0,0,0,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,28,4,1,0,0,0,2,0,1540634,2014
02/23/2014,away,11620,457,North Carolina,9,True,2,3,-1,loss,2 - 3,588556,812,1,1.2,1,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,27,4,1,0,0,0,2,0,1540634,2014
02/28/2014,home,11620,72,Bradley,9,True,5,15,-10,loss,5 - 15,589128,812,1,0.2,4,3,0,1,1,0,7,6,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,4,0,1540634,2014
03/05/2014,away,11620,306,Indiana,9,True,1,2,-1,loss,1 - 2,590131,812,1,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,9,1,0,0,0,0,3,0,1540634,2014
03/08/2014,away,11620,254,Georgia St.,9,True,11,10,1,win,11 - 10,590616,812,1,1.2,2,3,3,1,2,0,9,7,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,2,0,1540634,2014
03/11/2014,away,11620,414,Miami (OH),9,True,6,5,1,win,6 - 5,591722,812,1,0.2,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,1,0,0,12,1,0,0,0,1,4,0,1540634,2014
03/15/2014,home,11620,709,Toledo,13,True,1,0,1,win,1 - 0,592781,812,1,4.2,0,0,0,0,3,0,15,14,0,0,0,0,0,1,0,2,0,0,0,0,6,6,1,0,0,2,0,1540634,2014
03/21/2014,away,11620,301,Illinois,9,True,6,2,4,win,6 - 2,594041,812,1,1.2,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,18,1,3,0,0,1,3,1,1540634,2014
03/23/2014,away,11620,301,Illinois,13,True,2,3,-1,loss,2 - 3,595130,812,1,3.0,1,1,1,3,0,0,12,9,0,0,0,0,0,0,0,3,1,0,0,52,3,5,0,0,0,3,0,1540634,2014
04/05/2014,away,11620,251,Georgetown,9,True,8,2,6,win,8 - 2,597916,812,1,2.1,1,0,0,1,5,0,9,8,0,0,0,0,0,0,0,2,0,0,0,40,0,2,0,0,1,2,4,1540634,2014
04/09/2014,home,11620,810,Wright St.,9,True,3,2,1,win,3 - 2,599636,812,1,1.2,1,0,0,0,4,0,5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,1540634,2014
04/11/2014,home,11620,739,Villanova,9,True,10,9,1,win,10 - 9,599901,812,1,2.2,1,0,0,1,6,0,9,8,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,4,3,1540634,2014
04/13/2014,home,11620,739,Villanova,9,True,4,0,4,win,4 - 0,601028,812,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,1540634,2014
04/18/2014,away,11620,87,Butler,9,True,1,2,-1,loss,1 - 2,602026,812,1,1.0,2,1,1,1,1,0,6,5,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,2,1,1540634,2014
04/23/2014,home,11620,505,Northern Ky.,9,True,6,3,3,win,6 - 3,603649,812,1,1.0,1,2,2,3,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,26,2,1,0,0,0,4,0,1540634,2014
04/30/2014,home,11620,140,Cincinnati,9,True,6,3,3,win,6 - 3,605538,812,1,1.2,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0,1,2,0,1540634,2014
05/03/2014,home,11620,603,St. John's (NY),9,True,2,3,-1,loss,2 - 3,606056,812,1,1.0,2,3,3,2,1,0,7,4,0,0,0,0,1,0,0,0,0,1,0,32,2,0,0,1,0,2,1,1540634,2014
