date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,home,14781,711,Towson,9,True,13,5,8,win,13 - 5,4708699,173,1,1.0,0,1,1,0,0,0,0,6,5,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,3,0,2137602,2019
03/02/2019,home,14781,709,Toledo,9,True,5,13,-8,loss,5 - 13,4720082,173,1,2.0,0,1,0,0,1,1,0,8,6,0,0,0,0,0,1,0,0,0,0,0,26,2,2,0,0,0,3,0,2137602,2019
03/05/2019,away,14781,736,Vanderbilt,9,True,2,24,-22,loss,2 - 24,4723717,173,1,0.2,0,4,5,5,3,2,0,9,6,1,0,0,0,0,0,0,0,0,0,0,44,0,0,0,1,0,1,2,2137602,2019
03/12/2019,away,14781,10411,USC Upstate,9,True,6,7,-1,loss,6 - 7,4734025,173,1,0.2,0,2,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,3,0,2137602,2019
03/19/2019,home,14781,1320,Presbyterian,9,True,4,1,3,win,4 - 1,4741906,173,1,2.0,0,2,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,23,2,3,1,0,0,1,0,2137602,2019
03/26/2019,home,14781,193,Duke,9,True,2,7,-5,loss,2 - 7,4749450,173,1,3.2,0,11,5,5,2,1,0,22,19,0,0,0,0,1,1,0,0,0,0,0,68,5,2,0,1,0,1,1,2137602,2019
04/03/2019,away,14781,1092,Gardner-Webb,9,True,1,10,-9,loss,1 - 10,4757971,173,1,3.0,0,5,4,4,3,1,0,16,13,0,0,0,0,2,0,0,0,0,0,0,57,3,4,0,1,0,1,0,2137602,2019
04/10/2019,away,14781,457,North Carolina,9,True,4,12,-8,loss,4 - 12,4766116,173,1,2.0,0,1,1,1,0,0,0,8,7,0,1,0,0,0,1,0,0,0,0,0,30,3,3,0,0,0,5,0,2137602,2019
04/14/2019,home,14781,572,Rhode Island,9,True,0,4,-4,loss,0 - 4,4770038,173,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,0,2137602,2019
04/16/2019,home,14781,1320,Presbyterian,9,True,10,8,2,win,10 - 8,4772643,173,1,1.0,0,4,3,3,1,0,0,8,7,3,1,0,0,0,0,0,0,0,0,0,22,2,1,0,0,0,3,0,2137602,2019
05/01/2019,home,14781,488,N.C. A&T,9,True,12,10,2,win,12 - 10,4785319,173,1,0.2,0,1,2,2,1,0,0,5,3,1,0,0,0,0,1,0,0,0,0,0,16,1,1,0,0,0,2,0,2137602,2019
