date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2021,away,15580,678,Stetson,9,True,3,6,-3,loss,3 - 6,5003737,228,1,1,4.1,0.0,7,6,6,3,4,0,22,18,1,0,0,3,1,1,0,0,0,0,0,0,5,2,0,1,0,1,0,0,2122895,2021
02/26/2021,away,15580,651,South Fla.,9,True,1,3,-2,loss,1 - 3,5008062,228,1,1,6.0,1,6,3,3,0,2,0,25,23,3,0,0,1,0,1,0,0,0,1,0,78,7,9,0,1,0,1,1,0,2122895,2021
03/05/2021,away,15580,235,Florida,9,True,2,10,-8,loss,2 - 10,5015407,228,1,1,4.0,0.0,8,4,4,2,4,0,22,19,2,0,0,0,1,1,0,0,0,0,0,68,4,3,0,1,0,1,0,0,2122895,2021
03/12/2021,home,15580,261,Grambling,9,True,7,4,3,win,7 - 4,5027322,228,1,1,3.0,0.0,5,3,2,1,3,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,2122895,2021
03/27/2021,home,15580,488,N.C. A&T,9,True,4,3,1,win,4 - 3,5039524,228,1,1,2.0,0.0,3,1,1,2,0,0,10,8,0,0,0,1,0,0,0,0,0,0,0,36,4,1,0,0,0,1,0,0,2122895,2021
04/18/2021,away,15580,488,N.C. A&T,9,True,2,5,-3,loss,2 - 5,5060073,228,1,1,0.2,0.0,1,2,2,3,0,0,6,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,2122895,2021
04/25/2021,home,15580,489,N.C. Central,9,True,4,2,2,win,4 - 2,5067063,228,1,1,3.0,0.0,4,2,1,2,0,0,14,10,0,0,0,0,0,0,0,0,0,1,1,44,3,5,0,0,0,1,0,0,2122895,2021
05/01/2021,away,15580,485,Norfolk St.,9,True,12,4,8,win,12 - 4,5071215,228,1,1,4.0,0.0,7,4,4,2,1,0,19,17,1,1,0,0,0,0,0,0,0,0,0,58,6,3,1,0,0,1,0,1,2122895,2021
05/08/2021,home,15580,488,N.C. A&T,9,True,2,1,1,win,2 - 1,5075617,228,1,1,6.2,0.0,5,1,1,1,4,0,26,23,1,0,0,0,0,1,0,0,0,1,0,70,5,10,1,0,0,1,1,0,2122895,2021
05/13/2021,away,15580,489,N.C. Central,9,True,4,10,-6,loss,4 - 10,5077797,228,1,1,7.0,0.0,8,7,7,0,4,0,30,28,0,0,0,3,0,1,0,0,0,1,0,0,8,9,0,1,0,1,0,0,2122895,2021
05/20/2021,away,15580,485,Norfolk St.,9,True,3,8,-5,loss,3 - 8,5079996,228,1,1,3.1,0.0,10,5,5,0,0,0,18,16,1,0,0,1,0,1,0,0,0,1,0,43,4,3,0,1,0,1,0,1,2122895,2021
