date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,87,Butler,9,True,6,4,2,win,6 - 4,5208318,454,1,0,2.2,0.0,4,0,0,1,5,0,13,11,1,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,0,2,0,0,2137663,2022
02/26/2022,home,15860,503,NIU,9,True,13,3,10,win,13 - 3,5216944,454,1,0,4.2,0.0,2,0,0,0,4,0,16,16,0,0,0,0,1,0,0,3,1,0,0,50,4,6,1,0,0,2,2,0,2137663,2022
03/04/2022,away,15860,8,Alabama,9,True,1,5,-4,loss,1 - 5,5223106,454,1,0,3.0,0.0,3,0,0,0,1,0,10,10,0,0,0,0,0,0,0,1,1,0,0,43,3,3,0,0,0,2,1,0,2137663,2022
03/10/2022,home,15860,299,Illinois St.,16,True,7,6,1,win,7 - 6,5230468,454,1,0,5.1,0.0,4,2,2,1,5,0,24,22,1,0,0,0,0,0,0,1,0,0,1,90,7,4,0,0,0,2,2,0,2137663,2022
03/19/2022,home,15860,735,Valparaiso,9,True,2,7,-5,loss,2 - 7,5239341,454,1,0,3.2,0.0,3,2,1,2,1,0,16,13,1,0,0,0,0,1,0,1,0,0,0,63,4,5,0,0,0,2,1,1,2137663,2022
03/25/2022,away,15860,444,Morehead St.,9,True,7,6,1,win,7 - 6,5245172,454,1,0,4.0,0.0,4,2,2,2,6,0,18,16,1,0,0,0,0,0,0,1,1,0,0,71,1,5,0,0,1,2,2,0,2137663,2022
04/01/2022,home,15860,14927,Belmont,9,True,6,13,-7,loss,6 - 13,5251722,454,1,0,1.0,0.0,3,2,2,0,1,0,6,6,0,1,0,0,0,0,0,2,2,0,0,23,1,1,0,0,0,2,0,0,2137663,2022
04/10/2022,away,15860,654,Southeast Mo. St.,9,True,10,11,-1,loss,10 - 11,5261517,454,1,1,5.0,0.0,5,4,4,1,1,0,22,20,1,1,0,1,1,0,0,0,0,0,1,79,5,10,0,0,0,1,0,0,2137663,2022
04/16/2022,home,15860,695,UT Martin,9,True,8,1,7,win,8 - 1,5267207,454,1,0,3.0,0.0,4,1,1,1,3,0,14,13,1,0,0,0,0,0,0,0,0,0,0,51,2,4,0,0,0,2,1,0,2137663,2022
04/22/2022,away,15860,201,Eastern Ill.,9,True,17,10,7,win,17 - 10,5271224,454,1,0,4.2,0.0,5,2,2,2,10,0,21,19,1,0,0,1,0,0,0,2,2,0,0,0,3,1,0,0,0,2,2,0,2137663,2022
04/29/2022,home,15860,660,SIUE,9,True,12,8,4,win,12 - 8,5278561,454,1,0,6.0,0.0,6,3,3,0,4,0,24,23,2,0,0,0,2,0,0,1,1,0,1,80,8,6,1,0,0,2,2,0,2137663,2022
05/06/2022,away,15860,43,Austin Peay,9,True,3,8,-5,loss,3 - 8,5283817,454,1,1,4.0,0.0,8,7,7,1,2,0,21,20,3,0,0,0,0,0,0,0,0,0,0,74,5,4,0,1,0,1,0,0,2137663,2022
05/14/2022,home,15860,771,Western Ill.,10,True,8,7,1,win,8 - 7,5287830,454,1,0,1.1,0.0,4,4,2,0,0,0,9,7,1,0,0,0,1,1,0,3,1,0,1,30,0,4,0,0,0,2,0,0,2137663,2022
05/19/2022,home,15860,692,Tennessee Tech,9,True,7,2,5,win,7 - 2,5288881,454,1,0,2.1,0.0,2,1,1,2,1,0,9,7,0,0,0,1,0,0,0,1,0,0,0,38,4,0,0,0,0,2,0,0,2137663,2022
05/25/2022,home,15860,692,Tennessee Tech,9,True,2,9,-7,loss,2 - 9,5290134,454,1,0,3.0,0.0,3,2,2,0,3,0,12,12,2,0,0,0,0,0,0,0,0,0,0,41,2,4,0,0,0,3,1,0,2137663,2022
