date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2013,away,11320,1157,Kennesaw St.,9,True,1,2,-1,loss,1 - 2,658154,315,1,5.0,2,1,0,3,2,0,20,15,0,0,0,0,0,0,0,0,0,1,1,68,4,8,0,1,0,1,0,1438817,2013
02/22/2013,home,11320,659,Southern Ill.,9,True,6,12,-6,loss,6 - 12,658987,315,1,3.1,7,5,4,2,1,0,20,17,1,0,1,0,0,0,0,0,0,1,0,81,3,6,0,1,0,1,1,1438817,2013
02/27/2013,home,11320,646,South Alabama,9,True,3,8,-5,loss,3 - 8,660052,315,1,2.1,7,6,2,2,1,0,17,15,2,0,0,1,0,0,0,0,0,0,0,58,6,0,0,1,0,1,1,1438817,2013
03/06/2013,away,11320,7,Alabama St.,9,True,1,0,1,win,1 - 0,661601,315,1,3.0,1,0,0,3,3,0,13,10,0,0,0,0,0,0,0,0,0,0,0,46,3,3,1,0,0,1,0,1438817,2013
03/09/2013,away,11320,695,UT Martin,9,True,20,2,18,win,20 - 2,1877568,315,1,5.0,2,0,0,1,1,0,18,17,1,0,0,1,0,0,0,0,0,0,0,76,5,9,1,0,0,1,0,1438817,2013
03/17/2013,home,11320,660,SIUE,9,True,7,6,1,win,7 - 6,664813,315,1,5.0,6,4,2,2,1,0,23,20,3,0,0,0,0,0,0,0,0,0,1,69,8,5,0,0,0,1,0,1438817,2013
03/20/2013,away,11320,8,Alabama,9,True,5,6,-1,loss,5 - 6,665327,315,1,1.0,3,2,1,1,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,36,1,2,0,1,0,2,0,1438817,2013
03/23/2013,away,11320,43,Austin Peay,9,True,19,9,10,win,19 - 9,665922,315,1,4.1,7,6,6,1,3,0,21,20,2,0,2,0,0,0,0,0,0,0,0,68,5,5,0,0,0,1,0,1438817,2013
03/30/2013,home,11320,201,Eastern Ill.,9,True,2,1,1,win,2 - 1,667981,315,1,5.0,5,1,1,0,5,0,19,19,1,0,0,0,0,0,0,0,0,0,0,77,6,3,0,0,0,1,2,1438817,2013
04/09/2013,away,11320,716,Troy,9,True,4,8,-4,loss,4 - 8,670930,315,1,0.2,5,7,5,2,2,0,9,7,2,0,1,0,0,0,0,0,0,0,0,35,0,0,0,1,0,2,0,1438817,2013
04/14/2013,away,11320,454,Murray St.,9,True,10,7,3,win,10 - 7,672429,315,1,3.0,4,3,3,3,2,0,17,13,1,1,0,0,0,1,0,0,0,0,0,68,3,4,0,0,0,1,1,1438817,2013
04/23/2013,away,11320,646,South Alabama,9,True,6,9,-3,loss,6 - 9,675020,315,1,3.0,7,2,2,2,1,0,18,15,0,0,0,0,0,1,0,0,0,0,0,52,4,3,0,0,0,1,1,1438817,2013
05/01/2013,home,11320,7,Alabama St.,9,True,9,2,7,win,9 - 2,677291,315,1,5.0,3,1,1,0,3,0,19,17,1,0,0,0,0,1,0,0,0,1,0,66,3,8,1,0,0,1,0,1438817,2013
05/04/2013,home,11320,14927,Belmont,9,True,6,10,-4,loss,6 - 10,677809,315,1,0.1,1,3,1,1,0,0,4,2,1,0,0,0,0,0,0,0,0,1,0,18,1,0,0,1,0,3,0,1438817,2013
05/07/2013,home,11320,37,Auburn,9,True,8,12,-4,loss,8 - 12,678506,315,1,3.0,2,0,0,1,1,0,11,10,0,0,0,0,0,0,0,0,0,0,0,35,4,3,0,0,0,1,0,1438817,2013
05/11/2013,away,11320,202,Eastern Ky.,9,True,10,9,1,win,10 - 9,679179,315,1,0.1,3,3,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,2,0,1438817,2013
05/14/2013,away,11320,37,Auburn,9,True,6,1,5,win,6 - 1,679416,315,1,5.2,2,0,0,2,2,0,23,19,2,0,0,0,0,1,0,0,0,0,0,97,6,9,1,0,0,1,0,1438817,2013
