date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,home,12360,771,Western Ill.,9,True,13,12,1,win,13 - 12,292560,692,0,0,4.2,0.0,6,3,2,0,4,0,20,20,1,0,0,1,2,0,0,0,0,0,0,65,5,5,0,0,0,2,2,1759907,2016
02/26/2016,home,12360,83,Bucknell,9,True,9,3,6,win,9 - 3,293646,692,0,1,7.0,0.0,3,1,0,3,4,0,25,22,2,0,0,0,0,0,0,0,0,0,0,89,10,5,1,0,0,1,0,1759907,2016
03/04/2016,home,12360,414,Miami (OH),9,True,4,9,-5,loss,4 - 9,295117,692,0,1,6.0,0.0,5,5,5,2,3,0,24,22,1,0,0,2,0,0,0,0,0,0,0,86,3,11,0,1,0,1,2,1759907,2016
03/11/2016,away,12360,444,Morehead St.,9,True,6,11,-5,loss,6 - 11,297120,692,0,1,5.0,0.0,12,8,2,1,2,0,31,30,1,0,0,0,2,0,0,0,0,0,0,94,2,11,0,1,0,1,0,1759907,2016
03/18/2016,home,12360,695,UT Martin,9,True,12,3,9,win,12 - 3,298775,692,0,1,2.2,0.0,3,3,3,4,4,0,16,11,0,0,0,0,0,0,0,0,0,1,0,75,1,3,0,0,0,1,1,1759907,2016
03/24/2016,away,12360,660,SIUE,9,True,13,3,10,win,13 - 3,300589,692,0,1,6.0,0.0,8,3,2,0,2,0,25,25,1,0,0,1,0,0,0,0,0,0,0,65,5,10,1,0,0,1,2,1759907,2016
04/01/2016,home,12360,43,Austin Peay,9,True,2,10,-8,loss,2 - 10,302391,692,0,1,2.2,0.0,8,6,6,2,1,0,18,16,0,0,0,1,1,0,0,0,0,0,0,69,3,4,0,1,0,1,0,1759907,2016
04/05/2016,away,12360,6,Alabama A&M,9,True,34,6,28,win,34 - 6,303739,692,0,0,1.0,0.0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1759907,2016
04/08/2016,away,12360,201,Eastern Ill.,9,True,8,3,5,win,8 - 3,304077,692,0,1,6.0,0.0,6,2,1,1,4,0,26,24,0,0,0,1,0,1,0,0,0,0,0,84,5,8,1,0,0,1,1,1759907,2016
04/17/2016,home,12360,315,Jacksonville St.,9,True,14,15,-1,loss,14 - 15,307145,692,0,1,3.0,0.0,6,5,4,0,2,0,16,15,2,1,0,0,0,1,0,0,0,0,0,56,4,2,0,0,0,1,0,1759907,2016
04/24/2016,away,12360,454,Murray St.,9,True,7,8,-1,loss,7 - 8,309210,692,0,0,2.2,0.0,1,0,0,2,2,0,12,9,0,0,0,0,1,1,0,0,0,0,0,47,3,3,0,0,0,2,1,1759907,2016
04/27/2016,home,12360,419,Middle Tenn.,9,True,3,9,-6,loss,3 - 9,309794,692,0,0,1.2,0.0,1,1,1,0,2,0,6,6,0,0,0,1,0,0,0,1,0,0,0,22,2,1,0,0,0,3,0,1759907,2016
05/01/2016,away,12360,32,Little Rock,9,True,15,2,13,win,15 - 2,310977,692,0,0,1.0,0.0,2,1,1,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,16,2,1,0,0,0,2,0,1759907,2016
05/08/2016,home,12360,654,Southeast Mo. St.,9,True,1,7,-6,loss,1 - 7,312426,692,0,0,0.2,0.0,3,3,3,0,0,0,5,4,0,0,0,1,0,0,0,0,0,1,0,12,2,0,0,0,0,2,0,1759907,2016
05/15/2016,away,12360,14927,Belmont,9,True,1,7,-6,loss,1 - 7,313470,692,0,0,2.1,0.0,3,1,1,1,3,0,12,10,0,0,0,1,1,1,0,1,0,0,0,38,1,3,0,0,0,2,1,1759907,2016
05/21/2016,home,12360,202,Eastern Ky.,9,True,7,5,2,win,7 - 5,314038,692,0,1,3.0,0.0,5,4,3,1,1,0,18,14,0,0,0,1,0,2,0,0,0,1,0,60,6,2,0,0,0,1,1,1759907,2016
05/26/2016,home,12360,14927,Belmont,9,True,8,9,-1,loss,8 - 9,314289,692,0,1,2.0,0.0,3,3,3,1,2,0,10,8,1,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,0,1759907,2016
