date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,home,12360,27,App State,9,True,17,2,15,win,17 - 2,292562,149,0,1,5.0,0.0,2,0,0,1,6,0,21,18,0,0,0,0,1,2,0,0,0,0,0,0,3,5,1,0,0,1,2,1316769,2016
02/28/2016,home,12360,193,Duke,9,True,10,6,4,win,10 - 6,294426,149,0,1,5.2,0.0,5,4,1,2,5,0,25,22,1,0,0,0,1,0,0,0,0,0,1,101,7,5,1,0,0,1,2,1316769,2016
03/05/2016,home,12360,433,Ole Miss,9,True,2,8,-6,loss,2 - 8,295329,149,0,1,5.1,0.0,4,6,3,4,4,0,26,20,2,0,0,0,3,1,0,0,0,0,1,95,5,7,0,1,0,1,1,1316769,2016
03/13/2016,home,12360,301,Illinois,9,True,12,4,8,win,12 - 4,297830,149,0,1,5.0,0.0,6,2,2,1,7,0,22,20,3,0,0,0,0,1,0,0,0,0,0,84,4,3,1,0,0,1,4,1316769,2016
03/18/2016,away,12360,363,Longwood,9,True,2,5,-3,loss,2 - 5,298934,149,0,1,3.1,0.0,6,3,3,2,2,0,17,14,1,0,0,0,1,1,0,0,0,0,0,64,3,3,0,1,0,1,0,1316769,2016
03/26/2016,home,12360,678,Stetson,9,True,12,2,10,win,12 - 2,301143,149,0,1,6.0,0.0,4,2,2,1,6,0,24,22,0,0,0,0,0,1,0,0,0,0,0,89,7,4,1,0,0,1,0,1316769,2016
04/03/2016,home,12360,1092,Gardner-Webb,9,True,10,6,4,win,10 - 6,303247,149,0,1,4.0,0.0,2,2,1,4,1,0,18,13,0,0,0,0,0,1,0,0,0,0,0,82,5,4,0,0,0,1,0,1316769,2016
04/10/2016,away,12360,563,Radford,9,True,7,2,5,win,7 - 2,305184,149,0,1,3.0,0.0,3,2,2,4,4,0,16,12,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,1,1316769,2016
04/17/2016,home,12360,1320,Presbyterian,9,True,12,3,9,win,12 - 3,307149,149,0,1,5.2,0.0,2,3,0,4,8,0,24,20,1,0,0,0,2,0,0,0,0,0,0,86,5,4,0,0,0,1,1,1316769,2016
05/01/2016,away,12360,255,Georgia Tech,9,True,2,4,-2,loss,2 - 4,310998,149,0,1,2.0,0.0,3,4,4,0,1,0,11,8,2,0,0,0,0,2,0,0,0,0,1,43,3,2,0,1,0,1,0,1316769,2016
05/21/2016,home,12360,115,Campbell,9,True,23,4,19,win,23 - 4,314040,149,0,0,1.0,0.0,1,1,1,3,1,0,6,3,0,0,0,1,0,0,0,0,0,0,0,25,1,0,0,0,0,3,1,1316769,2016
