date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2013,away,11320,1045,DBU,9,True,3,1,2,win,3 - 1,658452,169,1,0.1,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,10,0,1,0,0,0,2,0,1433390,2013
03/01/2013,home,11320,77,BYU,9,True,0,9,-9,loss,0 - 9,660383,169,1,1.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,7,0,1433390,2013
03/02/2013,home,11320,77,BYU,9,True,5,14,-9,loss,5 - 14,660829,169,1,2.0,1,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,7,0,1433390,2013
03/10/2013,home,11320,797,Milwaukee,9,True,14,6,8,win,14 - 6,662916,169,1,3.1,7,5,5,1,2,0,18,16,2,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,1,0,1433390,2013
03/14/2013,home,11320,494,North Dakota,9,True,4,1,3,win,4 - 1,663619,169,1,1.0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1433390,2013
03/17/2013,home,11320,534,Pacific,9,True,5,2,3,win,5 - 2,664799,169,1,0.2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1433390,2013
04/02/2013,away,11320,328,Kansas,9,True,6,4,2,win,6 - 4,668760,169,1,1.0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,1,0,0,0,15,2,1,0,0,0,3,0,1433390,2013
04/12/2013,away,11320,305,Indiana St.,9,True,1,6,-5,loss,1 - 6,671471,169,1,1.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,0,0,3,0,1433390,2013
04/16/2013,home,11320,328,Kansas,9,True,12,4,8,win,12 - 4,672997,169,1,2.0,0,0,0,1,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,31,3,3,0,0,0,2,0,1433390,2013
04/30/2013,home,11320,327,Kansas St.,9,True,3,6,-3,loss,3 - 6,677030,169,1,1.2,2,1,1,4,3,0,11,7,0,0,0,1,0,0,0,0,0,0,0,57,0,2,0,0,0,1,0,1433390,2013
05/14/2013,home,11320,463,Nebraska,9,True,9,12,-3,loss,9 - 12,679427,169,1,1.1,2,2,1,0,0,0,7,6,0,0,0,0,0,1,0,1,0,0,0,30,4,0,0,0,0,2,0,1433390,2013
05/18/2013,home,11320,669,Missouri St.,9,True,6,3,3,win,6 - 3,679980,169,1,2.0,1,0,0,0,3,0,7,7,1,0,0,1,0,0,0,1,0,0,0,32,1,2,0,0,0,4,0,1433390,2013
05/22/2013,home,11320,782,Wichita St.,9,True,4,11,-7,loss,4 - 11,680188,169,1,4.2,6,4,4,2,2,0,18,16,1,0,2,0,0,0,0,2,0,0,0,65,5,3,0,0,0,2,0,1433390,2013
