date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,771,Western Ill.,9,True,6,4,2,win,6 - 4,5219790,772,1,1.2,0,1,0,0,0,3,0,6,6,1,0,0,0,0,0,0,2,2,0,0,23,0,2,0,0,1,3,1,0,2329331,2022
02/20/2022,home,15860,771,Western Ill.,9,True,9,6,3,win,9 - 6,5219796,772,1,2.0,0,1,0,0,0,5,0,7,7,0,0,0,0,1,0,0,2,0,0,0,27,1,0,1,0,0,4,0,0,2329331,2022
02/25/2022,home,15860,129,Central Mich.,9,True,4,6,-2,loss,4 - 6,5219795,772,1,1.0,0,1,1,1,2,3,0,8,4,0,0,0,0,0,2,0,1,1,0,0,31,0,0,0,0,0,3,2,0,2329331,2022
03/01/2022,away,15860,334,Kentucky,9,True,7,5,2,win,7 - 5,5220222,772,1,3.0,0,3,0,0,1,2,0,13,11,1,0,0,0,1,0,0,2,1,1,0,57,4,3,1,0,0,4,2,0,2329331,2022
03/05/2022,home,15860,272,Hartford,9,True,3,2,1,win,3 - 2,5225224,772,1,1.0,0,1,0,0,0,3,0,5,4,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,1,3,0,0,2329331,2022
03/13/2022,home,15860,301,Illinois,9,True,4,9,-5,loss,4 - 9,5233899,772,1,0.0,0,2,3,3,1,0,0,3,2,2,0,0,0,1,0,0,1,1,0,0,16,0,0,0,0,0,7,0,0,2329331,2022
03/13/2022,home,15860,301,Illinois,9,True,4,2,2,win,4 - 2,5233892,772,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,3,0,0,2329331,2022
03/15/2022,away,15860,14927,Belmont,10,True,7,8,-1,loss,7 - 8,5235813,772,1,0.2,0,3,2,0,0,0,0,5,5,0,0,0,0,0,0,0,2,2,0,0,17,1,1,0,0,0,7,0,0,2329331,2022
03/18/2022,away,15860,458,Charlotte,9,True,7,5,2,win,7 - 5,5251359,772,1,2.2,0,3,2,2,0,4,0,11,10,1,0,0,0,0,0,0,2,0,0,1,42,1,3,0,0,1,3,0,0,2329331,2022
03/20/2022,away,15860,458,Charlotte,9,True,12,13,-1,loss,12 - 13,5241045,772,1,0.1,0,2,2,2,1,0,0,6,3,0,0,0,0,1,2,0,0,0,0,0,26,0,1,0,1,0,6,0,0,2329331,2022
