date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/06/2016,away,12360,659,Southern Ill.,9,True,1,6,-5,loss,1 - 6,295935,312,0,0,2.0,0.0,4,1,1,0,2,0,9,9,1,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,3,0,1422534,2016
03/20/2016,away,12360,669,Missouri St.,9,True,6,8,-2,loss,6 - 8,299585,312,0,0,0.1,0.0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,2,0,1,6,0,1,0,0,0,6,0,1422534,2016
03/29/2016,home,12360,503,NIU,9,True,12,3,9,win,12 - 3,301969,312,0,0,2.0,0.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,27,1,3,1,0,0,2,1,1422534,2016
04/03/2016,away,12360,428,Minnesota,9,True,6,3,3,win,6 - 3,303280,312,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1422534,2016
04/09/2016,home,12360,301,Illinois,10,True,4,3,1,win,4 - 3,304697,312,0,0,0.0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,0,4,0,1422534,2016
04/12/2016,home,12360,721,Air Force,9,True,9,7,2,win,9 - 7,305357,312,0,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,10,1,0,0,0,1,4,0,1422534,2016
04/17/2016,away,12360,306,Indiana,10,True,6,5,1,win,6 - 5,307172,312,0,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,4,0,1422534,2016
04/22/2016,home,12360,418,Michigan,9,True,4,8,-4,loss,4 - 8,308073,312,0,0,2.2,0.0,2,1,1,1,1,0,10,8,0,0,0,0,0,0,0,1,1,1,0,34,3,3,0,0,0,3,1,1422534,2016
05/01/2016,home,12360,327,Kansas St.,9,True,2,4,-2,loss,2 - 4,311185,312,0,0,1.0,0.0,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,5,0,1422534,2016
05/03/2016,home,12360,771,Western Ill.,9,True,10,4,6,win,10 - 4,311282,312,0,0,1.0,0.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,6,0,1422534,2016
05/08/2016,away,12360,518,Ohio St.,9,True,0,3,-3,loss,0 - 3,312433,312,0,0,0.1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,4,0,1422534,2016
05/14/2016,home,12360,416,Michigan St.,9,True,3,1,2,win,3 - 1,313102,312,0,0,1.0,0.0,2,1,1,1,2,0,6,5,1,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,1,3,1,1422534,2016
05/20/2016,away,12360,539,Penn St.,12,True,4,5,-1,loss,4 - 5,313872,312,0,0,2.1,0.0,3,1,1,1,1,0,10,8,0,0,0,0,2,0,0,2,2,1,0,32,2,3,0,0,0,5,1,1422534,2016
05/27/2016,home,12360,518,Ohio St.,10,True,5,4,1,win,5 - 4,314386,312,0,0,1.0,0.0,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,25,0,1,1,0,0,3,2,1422534,2016
05/29/2016,home,12360,518,Ohio St.,9,True,7,8,-1,loss,7 - 8,314518,312,0,0,1.2,0.0,3,1,1,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0,0,32,1,4,0,1,0,5,0,1422534,2016
