date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2012,away,10942,485,Norfolk St.,9,True,5,3,2,win,5 - 3,755695,576,1,5.0,5,2,1,3,8,0,23,18,0,0,0,0,0,1,0,0,0,1,0,0,1,5,1,0,0,1,1,1315482,2012
03/03/2012,away,10942,27,App State,9,True,4,22,-18,loss,4 - 22,758600,576,1,3.0,6,12,12,8,1,0,23,15,1,1,1,4,0,0,0,0,0,0,0,86,2,6,0,1,0,1,0,1315482,2012
03/11/2012,away,10942,48,Charleston So.,9,True,5,1,4,win,5 - 1,761118,576,1,7.0,3,0,0,1,6,0,25,23,3,0,0,1,0,1,0,0,0,0,0,0,7,7,1,0,0,1,0,1315482,2012
03/18/2012,away,10942,792,Winthrop,9,True,2,5,-3,loss,2 - 5,763445,576,1,5.0,5,5,4,5,7,0,27,18,3,0,0,1,0,2,0,0,0,2,0,104,4,3,0,1,0,1,1,1315482,2012
03/24/2012,home,10942,482,Niagara,13,True,3,2,1,win,3 - 2,765171,576,1,4.2,5,0,0,3,0,0,23,19,1,0,0,1,0,0,2,0,0,1,0,0,7,7,0,0,0,1,0,1315482,2012
03/31/2012,away,10942,116,Canisius,9,True,7,8,-1,loss,7 - 8,767555,576,1,4.0,4,7,3,6,1,0,25,13,0,1,0,2,0,2,1,0,0,3,1,85,9,1,0,1,0,1,0,1315482,2012
04/09/2012,away,10942,220,Fairfield,9,True,1,3,-2,loss,1 - 3,770512,576,1,6.1,4,2,2,4,6,0,25,20,1,1,0,3,0,0,0,0,0,1,0,98,6,6,0,1,0,1,1,1315482,2012
04/15/2012,home,10942,381,Manhattan,9,True,4,13,-9,loss,4 - 13,772644,576,1,6.0,6,3,3,1,5,0,28,25,1,0,1,1,1,2,0,0,0,0,0,0,6,6,0,0,0,1,2,1315482,2012
04/21/2012,home,10942,386,Marist,9,True,3,4,-1,loss,3 - 4,774885,576,1,6.1,7,3,3,2,2,0,27,24,1,1,0,1,0,1,0,0,0,0,0,0,4,11,0,0,0,1,2,1315482,2012
04/29/2012,away,10942,617,Saint Peter's,9,True,8,4,4,win,8 - 4,777101,576,1,6.1,2,2,1,2,2,0,25,21,0,0,1,0,0,1,1,0,0,1,0,0,7,10,1,0,0,1,0,1315482,2012
05/06/2012,home,10942,639,Siena,9,True,2,3,-1,loss,2 - 3,778693,576,1,6.1,6,2,2,2,4,0,26,22,1,0,0,0,0,0,0,0,0,2,0,0,6,8,0,0,0,1,0,1315482,2012
05/13/2012,away,10942,310,Iona,9,True,10,3,7,win,10 - 3,779713,576,1,6.0,6,3,3,2,2,0,25,23,1,0,1,0,0,0,0,0,0,0,0,92,9,6,1,0,0,1,0,1315482,2012
05/19/2012,home,10942,363,Longwood,9,True,16,3,13,win,16 - 3,780361,576,1,6.0,6,3,3,1,5,0,25,23,2,0,1,1,0,0,0,0,0,1,0,0,5,7,1,0,0,1,3,1315482,2012
05/26/2012,home,10942,381,Manhattan,9,True,5,6,-1,loss,5 - 6,780751,576,1,3.1,6,5,3,3,2,0,20,17,1,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,1,0,1315482,2012
