App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,3.0,0.0,0,0,0,1,1,0,11,10,0,0,0,0,0,0,0,0,0,0,0,38,3,5,0,0,0,3,1,0,02/02/2024,away,16580,358,West Ala.,9,True,8,9,-1,loss,4525086,436,2939705,2024,2
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,3,0,0,02/19/2024,away,16580,333,Ky. Wesleyan,8,True,21,8,13,win,4526177,436,2939705,2024,2
1,0,2.0,0.0,1,1,1,0,2,0,7,7,0,0,0,1,0,0,0,1,1,0,0,22,1,3,1,0,0,8,0,0,03/02/2024,home,16580,280,Hillsdale,9,True,17,16,1,win,5250777,436,2939705,2024,2
1,0,2.0,0.0,6,3,3,0,1,0,13,12,2,0,0,0,0,1,0,3,3,0,0,38,2,3,0,0,0,2,0,0,03/10/2024,home,16580,1057,Drury,9,True,7,6,1,win,4529395,436,2939705,2024,2
1,1,4.2,0.0,7,3,3,0,3,0,20,20,0,0,0,2,0,0,0,0,0,0,0,60,2,7,1,0,0,1,1,0,03/16/2024,home,16580,354,Lewis,9,True,11,9,2,win,4544315,436,2939705,2024,2
1,1,7.0,1,7,0,0,1,5,1,29,28,2,0,0,0,0,0,0,0,0,0,0,106,4,12,1,0,0,1,1,0,03/22/2024,away,16580,499,Truman St.,9,True,6,0,6,win,4533114,436,2939705,2024,2
1,1,5.0,0.0,8,5,4,2,4,0,23,21,1,0,0,1,0,0,0,0,0,0,0,77,5,4,0,1,0,1,2,0,03/29/2024,away,16580,395,Maryville (MO),9,True,2,5,-3,loss,4544481,436,2939705,2024,2
1,1,7.0,1,4,1,1,1,3,0,26,23,1,0,0,0,0,1,0,0,0,1,0,95,7,10,1,0,0,1,2,0,04/06/2024,home,16580,30120,William Jewell,9,True,2,1,1,win,4544855,436,2939705,2024,2
1,1,5.0,0.0,3,3,3,1,7,0,19,17,1,0,0,1,0,0,0,0,0,1,0,78,2,6,1,0,0,1,1,0,04/13/2024,away,16580,2755,Southwest Baptist,9,True,20,4,16,win,4545946,436,2939705,2024,2
1,1,7.0,1,6,2,2,1,7,0,27,26,2,0,0,0,0,0,0,0,0,0,0,91,3,10,1,0,0,1,3,0,04/20/2024,home,16580,30138,McKendree,9,True,4,2,2,win,4545704,436,2939705,2024,2
