App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,3.2,0.0,7,2,2,1,2,0,20,18,3,0,0,0,0,1,0,0,0,0,0,72,5,4,0,0,0,1,1,0,02/19/2023,away,16340,1092,Gardner-Webb,9,True,17,2,15,win,2390860,576,2677155,2023,1
1,1,4.1,0.0,5,6,6,4,0,0,19,15,3,1,0,0,0,0,0,0,0,0,0,88,6,4,0,1,0,1,0,0,02/26/2023,away,16340,522,Oklahoma,9,True,1,11,-10,loss,2392291,576,2677155,2023,1
1,1,3.1,0.0,8,6,4,1,4,0,19,17,3,0,0,0,1,0,0,0,0,0,1,67,3,2,0,1,0,1,1,0,03/12/2023,away,16340,575,Richmond,9,True,4,9,-5,loss,2394956,576,2677155,2023,1
1,1,1.1,0.0,4,4,4,2,3,0,11,7,0,0,0,1,1,1,0,0,0,1,0,41,1,0,0,1,0,1,1,0,03/26/2023,home,16340,562,Quinnipiac,9,True,2,12,-10,loss,2398159,576,2677155,2023,1
1,1,6.0,0.0,5,3,3,3,7,0,26,23,2,0,0,0,1,0,0,0,0,0,0,98,3,8,1,0,0,1,2,0,04/02/2023,home,16340,482,Niagara,9,True,13,3,10,win,2399629,576,2677155,2023,1
1,1,7.0,0.0,5,4,4,1,7,0,28,24,1,0,0,1,0,2,0,0,0,0,1,91,3,10,1,0,0,1,5,1,04/08/2023,away,16340,639,Siena,9,True,7,4,3,win,2400760,576,2677155,2023,1
1,1,7.0,0.0,8,3,2,0,7,0,27,27,1,0,0,0,0,0,0,0,0,0,0,97,3,8,1,0,0,1,1,2,04/16/2023,home,16340,116,Canisius,9,True,8,6,2,win,2402629,576,2677155,2023,1
1,1,5.2,0.0,10,6,3,4,2,0,30,26,2,0,0,1,1,0,0,0,0,0,0,90,6,5,0,1,0,1,0,4,04/23/2023,away,16340,617,Saint Peter's,9,True,5,6,-1,loss,2404061,576,2677155,2023,1
1,1,2.1,0.0,8,4,4,1,2,0,16,15,0,1,1,0,1,0,0,0,0,0,0,65,2,3,0,0,0,1,0,0,05/07/2023,away,16340,310,Iona,9,True,9,7,2,win,2406511,576,2677155,2023,1
1,0,2.0,0.0,4,2,2,0,2,0,10,10,1,0,0,0,0,0,0,0,0,0,0,43,2,2,0,1,0,3,0,0,05/10/2023,away,16340,193,Duke,9,True,3,4,-1,loss,2406779,576,2677155,2023,1
