date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/26/2013,home,11320,248,George Mason,9,True,1,4,-3,loss,1 - 4,659986,251,1,2.0,3,0,0,1,3,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,3,1423610,2013
03/13/2013,home,11320,391,UMBC,9,True,7,4,3,win,7 - 4,663428,251,1,7.0,6,4,3,3,3,0,29,25,2,0,0,1,0,0,0,0,0,0,1,0,11,5,1,0,0,1,1,1423610,2013
03/19/2013,away,11320,249,George Washington,9,True,10,4,6,win,10 - 4,665120,251,1,6.0,10,4,2,1,2,0,29,25,1,0,1,0,0,2,0,0,0,1,0,84,6,7,1,0,0,1,0,1423610,2013
03/29/2013,home,11320,651,South Fla.,10,True,6,10,-4,loss,6 - 10,667544,251,1,4.0,4,1,1,0,2,0,17,15,2,0,0,0,0,2,0,0,0,0,0,0,3,6,0,0,0,2,1,1423610,2013
04/06/2013,away,11320,610,Saint Mary's (CA),9,True,1,4,-3,loss,1 - 4,669634,251,1,1.1,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,1,0,0,0,10,1,2,0,0,0,4,1,1423610,2013
04/09/2013,home,11320,249,George Washington,9,True,9,1,8,win,9 - 1,670917,251,1,1.0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,2,0,1423610,2013
04/13/2013,home,11320,603,St. John's (NY),9,True,3,4,-1,loss,3 - 4,671734,251,1,2.0,0,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,1423610,2013
04/16/2013,away,11320,248,George Mason,10,True,10,9,1,win,10 - 9,672981,251,1,5.0,4,3,3,1,3,0,21,17,0,0,0,1,0,1,0,0,0,1,1,83,4,8,0,0,0,1,0,1423610,2013
04/21/2013,away,11320,635,Seton Hall,9,True,2,0,2,win,2 - 0,674487,251,1,5.1,6,0,0,2,2,0,25,21,0,0,0,0,0,0,0,0,0,2,0,0,3,11,1,0,0,1,0,1423610,2013
04/28/2013,away,11320,367,Louisville,9,True,7,13,-6,loss,7 - 13,676614,251,1,4.1,7,5,5,2,2,0,19,16,1,1,1,0,0,0,0,0,0,0,1,62,3,5,0,1,0,1,1,1423610,2013
05/05/2013,home,11320,545,Pittsburgh,9,True,2,6,-4,loss,2 - 6,678224,251,1,5.0,5,3,3,2,5,0,25,21,4,0,0,1,0,1,0,0,0,1,0,0,4,7,0,1,0,1,2,1423610,2013
05/11/2013,away,11320,587,Rutgers,9,True,3,17,-14,loss,3 - 17,679157,251,1,4.1,10,11,8,2,1,0,26,22,2,0,1,0,0,0,0,0,0,2,0,93,3,9,0,1,0,1,0,1423610,2013
05/16/2013,home,11320,739,Villanova,9,True,0,8,-8,loss,0 - 8,679599,251,1,5.0,6,5,5,3,6,0,26,22,1,0,2,1,0,1,0,0,0,0,0,0,3,6,0,1,0,1,0,1423610,2013
