date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/18/2019,away,14781,96,Fresno St.,9,True,4,3,1,win,4 - 3,4708815,30024,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,1,3,1,2130992,2019
02/23/2019,away,14781,648,South Carolina,9,True,5,6,-1,loss,5 - 6,4713293,30024,1,0.2,0,1,2,2,1,1,0,4,2,0,0,1,1,0,0,0,0,0,1,0,20,1,0,0,1,0,4,1,2130992,2019
03/03/2019,away,14781,108,UC Davis,10,True,11,9,2,win,11 - 9,4722323,30024,1,2.1,0,0,0,0,1,3,0,9,7,0,0,0,0,0,1,0,0,0,0,0,13,2,2,1,0,0,6,1,2130992,2019
03/11/2019,home,14781,482,Niagara,9,True,8,2,6,win,8 - 2,4731566,30024,1,3.0,0,2,1,0,1,3,0,13,12,1,0,0,0,0,0,0,0,0,0,0,45,4,2,1,0,0,2,0,2130992,2019
03/16/2019,home,14781,109,UC Irvine,10,True,4,17,-13,loss,4 - 17,4737776,30024,1,1.1,0,3,1,1,2,1,0,10,6,0,1,0,0,0,1,0,2,2,0,1,38,2,1,0,0,0,3,0,2130992,2019
03/19/2019,home,14781,77,BYU,10,True,13,14,-1,loss,13 - 14,4741659,30024,1,2.0,0,1,1,1,2,3,0,9,7,0,0,2,0,0,0,0,0,0,0,0,36,0,3,0,1,0,6,2,2130992,2019
03/23/2019,away,14781,1356,Seattle U,9,True,4,2,2,win,4 - 2,4745821,30024,1,0.2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,2,0,0,0,5,1,0,0,0,1,3,0,2130992,2019
03/24/2019,away,14781,1356,Seattle U,9,True,6,5,1,win,6 - 5,4747116,30024,1,0.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,1,5,0,2130992,2019
03/27/2019,home,14781,529,Oregon,9,True,9,12,-3,loss,9 - 12,4750756,30024,1,1.1,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,3,0,0,0,12,2,1,0,0,0,7,0,2130992,2019
03/31/2019,home,14781,1104,Grand Canyon,9,True,4,14,-10,loss,4 - 14,4754761,30024,1,0.0,0,5,7,6,0,0,0,7,5,2,0,0,0,0,1,0,0,0,1,0,22,0,0,0,1,0,3,0,2130992,2019
04/06/2019,away,14781,502,Northern Colo.,9,True,5,4,1,win,5 - 4,4760965,30024,1,1.0,0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,0,1,4,0,2130992,2019
04/08/2019,away,14781,721,Air Force,9,True,15,16,-1,loss,15 - 16,4763631,30024,1,0.0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,1,0,5,0,2130992,2019
04/14/2019,home,14781,136,Chicago St.,13,True,3,5,-2,loss,3 - 5,4769918,30024,1,4.1,0,2,2,1,2,1,0,16,13,0,0,0,0,0,1,0,2,0,0,0,56,4,6,0,1,0,3,0,2130992,2019
04/19/2019,home,14781,472,New Mexico St.,9,True,10,9,1,win,10 - 9,4775369,30024,1,2.0,0,1,0,0,1,2,0,8,6,0,0,0,0,1,0,0,2,2,0,1,31,2,2,1,0,0,3,0,2130992,2019
04/23/2019,home,14781,732,Utah,9,True,6,3,3,win,6 - 3,4778592,30024,1,1.2,0,2,0,0,0,3,0,7,7,0,0,0,0,0,0,0,1,0,0,0,32,0,2,1,0,0,3,1,2130992,2019
04/27/2019,away,14781,94,CSU Bakersfield,9,True,6,9,-3,loss,6 - 9,4782775,30024,1,1.1,0,3,5,5,2,2,0,8,5,0,0,0,2,0,0,1,2,0,1,0,31,1,0,0,1,0,3,1,2130992,2019
05/11/2019,home,14781,102,Sacramento St.,9,True,4,5,-1,loss,4 - 5,4790759,30024,1,3.0,0,0,0,0,2,4,0,11,9,0,0,0,0,1,0,0,0,0,0,0,48,2,3,0,0,0,2,1,2130992,2019
05/16/2019,away,14781,536,UTRGV,9,True,1,2,-1,loss,1 - 2,4791813,30024,1,1.0,0,0,1,1,1,1,0,5,2,0,0,0,0,0,1,0,3,1,0,1,20,1,1,0,1,0,3,0,2130992,2019
05/22/2019,home,14781,102,Sacramento St.,9,True,4,2,2,win,4 - 2,4794532,30024,1,2.0,0,0,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,25,2,2,0,0,1,2,1,2130992,2019
05/24/2019,home,14781,102,Sacramento St.,9,True,4,6,-2,loss,4 - 6,4795037,30024,1,1.1,0,3,1,1,1,1,0,8,7,1,0,0,0,0,0,0,2,2,0,0,31,2,1,0,0,0,3,1,2130992,2019
