date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2014,away,11620,627,San Diego,11,True,3,2,1,win,3 - 2,587027,473,1,1.1,1,1,1,2,2,0,8,5,0,0,1,2,0,0,1,1,0,1,0,0,2,1,0,0,0,4,0,1529108,2014
02/18/2014,away,11620,28,Arizona St.,9,True,7,1,6,win,7 - 1,587579,473,1,2.0,1,0,0,0,5,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,1,1529108,2014
03/04/2014,away,11620,700,Texas Tech,9,True,3,9,-6,loss,3 - 9,590000,473,1,2.2,7,3,3,1,0,0,15,13,2,0,0,0,0,0,0,0,0,1,0,41,5,2,0,1,0,1,0,1529108,2014
03/08/2014,home,11620,465,UNLV,9,True,2,3,-1,loss,2 - 3,590582,473,1,0.1,0,0,0,2,1,0,3,1,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,3,0,1529108,2014
03/09/2014,home,11620,465,UNLV,12,True,5,4,1,win,5 - 4,591108,473,1,2.0,1,1,0,0,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,21,2,3,1,0,0,3,0,1529108,2014
03/15/2014,away,11620,96,Fresno St.,9,True,6,2,4,win,6 - 2,592582,473,1,3.0,2,2,2,2,5,0,13,10,1,0,0,1,0,0,0,0,0,0,1,50,0,4,0,0,1,2,1,1529108,2014
03/18/2014,home,11620,328,Kansas,9,True,6,3,3,win,6 - 3,593511,473,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6,1,1529108,2014
03/22/2014,home,11620,630,San Jose St.,9,True,5,8,-3,loss,5 - 8,594433,473,1,2.0,5,1,1,0,1,0,10,9,2,0,0,0,0,0,0,2,2,0,1,30,3,1,0,0,0,2,0,1529108,2014
03/28/2014,away,11620,721,Air Force,9,True,13,8,5,win,13 - 8,595887,473,1,2.1,4,2,2,0,3,0,12,12,1,0,0,2,0,0,0,2,0,0,0,41,0,5,0,0,0,3,1,1529108,2014
04/02/2014,home,11620,472,New Mexico St.,9,True,17,7,10,win,17 - 7,597336,473,1,1.1,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1529108,2014
04/04/2014,home,11620,315,Jacksonville St.,9,True,5,3,2,win,5 - 3,597645,473,1,2.0,2,1,1,0,3,0,9,7,0,0,0,0,0,1,0,1,0,0,1,41,1,2,0,0,1,4,0,1529108,2014
04/08/2014,away,11620,676,SFA,9,True,9,6,3,win,9 - 6,599168,473,1,2.0,2,0,0,0,1,0,7,7,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,1529108,2014
04/11/2014,home,11620,96,Fresno St.,9,True,5,4,1,win,5 - 4,599786,473,1,1.0,1,1,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,1,1529108,2014
04/18/2014,away,11620,630,San Jose St.,9,True,5,2,3,win,5 - 2,602378,473,1,1.1,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,13,1,1,0,0,0,3,0,1529108,2014
04/21/2014,home,11620,700,Texas Tech,9,True,4,3,1,win,4 - 3,603181,473,1,2.2,4,1,1,0,0,0,12,11,2,0,0,0,0,1,0,0,0,0,0,38,5,2,0,0,0,3,0,1529108,2014
04/26/2014,away,11620,465,UNLV,9,True,6,14,-8,loss,6 - 14,604319,473,1,2.0,2,2,2,2,4,0,9,7,0,0,1,1,0,0,0,0,0,0,0,42,1,0,0,0,0,2,0,1529108,2014
05/03/2014,home,11620,626,San Diego St.,9,True,6,1,5,win,6 - 1,606059,473,1,2.0,2,1,1,1,2,0,7,6,0,0,1,0,0,0,0,0,0,0,0,23,2,0,0,0,0,2,1,1529108,2014
05/09/2014,away,11620,466,Nevada,9,True,5,4,1,win,5 - 4,607183,473,1,1.0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,2,1,1,0,17,2,0,0,0,0,3,0,1529108,2014
05/11/2014,away,11620,466,Nevada,9,True,6,5,1,win,6 - 5,607659,473,1,2.2,1,2,2,1,2,0,10,8,1,0,0,2,0,1,1,1,1,0,0,41,2,3,0,0,0,2,1,1529108,2014
05/15/2014,home,11620,721,Air Force,10,True,2,1,1,win,2 - 1,607937,473,1,1.2,0,0,0,1,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,25,1,2,1,0,0,3,1,1529108,2014
05/17/2014,home,11620,721,Air Force,9,True,5,4,1,win,5 - 4,608291,473,1,1.0,2,1,1,0,1,0,5,5,0,1,0,1,0,0,0,0,0,0,0,14,0,2,0,0,0,2,0,1529108,2014
05/23/2014,home,11620,466,Nevada,11,True,4,9,-5,loss,4 - 9,608682,473,1,2.0,2,0,0,1,1,0,8,6,0,0,0,1,0,0,0,1,0,1,0,29,2,2,0,0,0,2,1,1529108,2014
