date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,away,15580,742,Virginia Tech,9,True,2,9,-7,loss,2 - 9,5005539,331,1,0,0.1,0.0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,1,0,0,7,0,0,0,0,0,4,1,0,1985666,2021
02/28/2021,home,15580,692,Tennessee Tech,9,True,8,1,7,win,8 - 1,5011288,331,1,0,2.1,0.0,2,0,0,1,3,0,9,8,0,0,0,0,0,0,0,0,0,0,0,37,2,1,0,0,0,2,2,0,1985666,2021
03/07/2021,away,15580,430,Mississippi St.,9,True,0,13,-13,loss,0 - 13,5018077,331,1,0,0.2,0.0,4,3,3,1,2,0,7,6,1,0,0,0,2,0,0,1,1,0,0,32,0,0,0,0,0,3,1,0,1985666,2021
03/14/2021,home,15580,635,Seton Hall,9,True,4,7,-3,loss,4 - 7,5025473,331,1,0,2.0,0.0,0,0,0,2,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,4,0,0,1985666,2021
03/21/2021,home,15580,503,NIU,9,True,8,4,4,win,8 - 4,5032726,331,1,0,1.2,0.0,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,28,1,2,0,0,0,2,1,0,1985666,2021
03/28/2021,home,15580,175,Dayton,9,True,5,10,-5,loss,5 - 10,5040187,331,1,0,1.0,0.0,4,3,1,0,1,0,8,8,2,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,3,0,0,1985666,2021
04/03/2021,away,15580,71,Bowling Green,9,True,13,4,9,win,13 - 4,5046302,331,1,0,3.0,0.0,0,0,0,2,4,0,12,10,0,0,0,0,0,0,0,2,0,0,0,0,2,3,1,0,0,2,1,0,1985666,2021
04/10/2021,home,15580,709,Toledo,9,True,8,9,-1,loss,8 - 9,5052507,331,1,0,2.2,0.0,4,2,2,0,2,0,13,11,1,0,0,1,0,1,0,3,3,0,1,49,2,4,0,1,0,2,1,0,1985666,2021
04/16/2021,away,15580,129,Central Mich.,9,True,0,10,-10,loss,0 - 10,5060980,331,1,0,1.0,0.0,1,3,3,3,1,0,8,3,1,0,0,0,1,0,0,1,1,1,1,0,0,2,0,0,0,2,1,0,1985666,2021
04/25/2021,away,15580,414,Miami (OH),9,True,6,3,3,win,6 - 3,5066600,331,1,0,2.0,0.0,1,0,0,1,4,0,7,6,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,3,0,0,1985666,2021
05/01/2021,home,15580,519,Ohio,9,True,6,12,-6,loss,6 - 12,5071104,331,1,0,1.1,0.0,2,4,4,1,1,0,8,4,0,0,0,1,0,1,0,1,1,2,0,34,3,0,0,0,0,2,0,0,1985666,2021
05/10/2021,home,15580,5,Akron,9,True,8,3,5,win,8 - 3,5076903,331,1,0,2.0,0.0,2,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,31,4,1,1,0,0,2,0,0,1985666,2021
05/14/2021,away,15580,47,Ball St.,9,True,2,8,-6,loss,2 - 8,5078866,331,1,0,1.0,0.0,5,5,5,0,1,0,8,8,1,0,0,1,1,0,0,0,0,0,0,22,1,1,0,0,0,2,1,0,1985666,2021
05/22/2021,home,15580,774,Western Mich.,9,True,5,6,-1,loss,5 - 6,5081016,331,1,0,2.2,0.0,5,0,0,1,2,0,13,12,0,0,0,0,0,0,0,0,0,0,0,59,2,3,0,0,0,2,1,0,1985666,2021
05/25/2021,home,15580,5,Akron,9,True,6,9,-3,loss,6 - 9,5081719,331,1,0,2.0,0.0,4,4,4,1,0,0,11,10,0,0,0,1,0,0,0,0,0,0,0,41,3,3,0,0,0,4,0,0,1985666,2021
