date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,away,12360,671,Louisiana,9,True,2,6,-4,loss,2 - 6,292766,624,0,0,1.0,0.0,2,0,0,1,3,0,6,5,0,0,0,0,0,0,0,3,3,0,0,30,0,0,0,0,0,4,2,1426353,2016
02/23/2016,home,12360,706,UTSA,9,True,5,8,-3,loss,5 - 8,293391,624,0,0,0.1,0.0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1426353,2016
02/26/2016,home,12360,522,Oklahoma,9,True,4,3,1,win,4 - 3,293526,624,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,1,2,0,1426353,2016
03/04/2016,away,12360,782,Wichita St.,9,True,15,11,4,win,15 - 11,295014,624,0,0,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,5,0,1426353,2016
03/08/2016,away,12360,703,Texas,9,True,3,12,-9,loss,3 - 12,296351,624,0,0,0.2,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,8,0,1426353,2016
03/12/2016,away,12360,474,New Orleans,10,True,3,4,-1,loss,3 - 4,297728,624,0,0,0.2,0.0,1,1,1,3,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,1426353,2016
03/18/2016,home,12360,508,Northwestern St.,9,True,5,7,-2,loss,5 - 7,298651,624,0,0,1.0,0.0,2,3,3,2,1,0,7,5,1,0,0,0,0,0,0,3,3,0,0,32,1,1,0,1,0,3,0,1426353,2016
03/22/2016,home,12360,553,Prairie View,9,True,16,5,11,win,16 - 5,299970,624,0,0,0.2,0.0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,9,0,1426353,2016
03/28/2016,home,12360,670,Texas St.,9,True,8,6,2,win,8 - 6,301681,624,0,1,5.0,0.0,7,6,2,2,5,0,25,22,3,0,0,0,1,1,1,0,0,0,0,103,5,4,0,0,0,1,3,1426353,2016
04/02/2016,home,12360,1004,Central Ark.,9,True,6,3,3,win,6 - 3,302545,624,0,0,0.2,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,2,0,1426353,2016
04/13/2016,away,12360,700,Texas Tech,9,True,6,8,-2,loss,6 - 8,305825,624,0,1,4.1,0.0,6,8,8,4,6,0,24,19,0,0,0,3,0,1,0,0,0,0,0,95,3,4,0,1,0,1,3,1426353,2016
04/19/2016,away,12360,51,Baylor,9,True,6,5,1,win,6 - 5,307634,624,0,1,3.0,0.0,5,4,3,1,5,0,16,15,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,3,1426353,2016
04/26/2016,away,12360,288,Houston,9,True,3,4,-1,loss,3 - 4,309555,624,0,1,1.2,0.0,3,3,3,2,0,0,10,7,0,0,0,0,0,1,0,0,0,0,0,41,4,0,0,1,0,1,0,1426353,2016
06/05/2016,home,12360,29,Arizona,9,True,5,6,-1,loss,5 - 6,314617,624,0,0,2.0,0.0,0,0,0,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,24,3,2,0,0,0,4,1,1426353,2016
