date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/16/2019,home,14781,736,Vanderbilt,9,True,9,14,-5,loss,9 - 14,4707772,97,1,1.0,0,5,5,5,2,0,0,11,9,1,0,0,1,0,0,0,0,0,0,0,31,0,3,0,1,0,1,0,1977858,2019
02/23/2019,home,14781,96,Fresno St.,9,True,2,5,-3,loss,2 - 5,4713552,97,1,6.0,0,5,3,2,1,9,0,24,21,0,0,0,0,1,1,0,0,0,0,1,85,5,3,0,1,0,1,1,1977858,2019
03/01/2019,home,14781,674,Stanford,9,True,1,8,-7,loss,1 - 8,4719531,97,1,3.1,0,4,5,5,5,2,0,19,14,2,0,0,0,1,0,0,0,0,0,0,82,7,1,0,1,0,1,1,1977858,2019
03/05/2019,home,14781,28,Arizona St.,9,True,4,6,-2,loss,4 - 6,4724128,97,1,1.2,0,1,1,1,0,2,0,6,6,0,0,0,1,0,0,0,0,0,0,0,19,1,2,0,0,0,2,1,1977858,2019
03/12/2019,home,14781,657,Southern California,9,True,10,4,6,win,10 - 4,4732806,97,1,3.0,0,5,1,1,1,1,0,12,11,0,0,0,1,0,0,0,0,0,0,0,48,1,4,0,0,0,1,1,1977858,2019
03/16/2019,home,14781,317,James Madison,9,True,0,2,-2,loss,0 - 2,4738200,97,1,3.0,0,2,0,0,2,4,0,13,11,0,0,0,0,1,0,1,0,0,0,0,44,1,4,0,0,0,2,1,1977858,2019
03/19/2019,away,14781,627,San Diego,9,True,2,6,-4,loss,2 - 6,4741662,97,1,3.1,0,0,0,0,0,1,0,10,10,0,0,0,0,0,0,0,2,0,0,0,34,5,4,0,0,0,2,0,1977858,2019
03/23/2019,away,14781,99,Long Beach St.,9,True,4,3,1,win,4 - 3,4746095,97,1,0.1,0,3,2,2,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,2,0,1977858,2019
03/26/2019,home,14781,541,Pepperdine,9,True,4,11,-7,loss,4 - 11,4749561,97,1,3.0,0,4,2,1,2,4,0,15,12,1,0,0,0,1,0,0,0,0,1,0,59,3,2,0,1,0,1,1,1977858,2019
03/31/2019,home,14781,104,UC Santa Barbara,9,True,7,8,-1,loss,7 - 8,4754994,97,1,0.2,0,2,2,2,0,0,0,4,3,1,0,0,1,0,0,0,0,0,0,1,18,1,1,0,0,0,2,0,1977858,2019
04/06/2019,away,14781,90,Cal Poly,9,True,3,5,-2,loss,3 - 5,4762029,97,1,4.0,0,0,0,0,0,5,0,12,12,0,0,0,0,0,0,0,0,0,0,0,44,6,1,0,0,0,2,2,1977858,2019
04/09/2019,away,14781,657,Southern California,9,True,5,6,-1,loss,5 - 6,4764555,97,1,3.2,0,1,0,0,2,2,0,15,12,0,0,0,0,1,1,0,1,0,0,0,66,5,4,0,0,0,2,0,1977858,2019
04/13/2019,home,14781,626,San Diego St.,9,True,7,13,-6,loss,7 - 13,4769483,97,1,5.2,0,8,7,6,0,3,0,28,26,1,1,0,0,0,1,0,0,0,1,0,92,7,7,0,0,0,2,0,1977858,2019
04/19/2019,away,14781,277,Hawaii,9,True,6,8,-2,loss,6 - 8,4775405,97,1,4.0,0,9,3,3,0,4,0,21,20,0,1,0,0,0,0,0,0,0,1,0,64,7,2,0,0,0,1,1,1977858,2019
04/28/2019,home,14781,109,UC Irvine,9,True,4,3,1,win,4 - 3,4783729,97,1,3.2,0,3,1,1,0,3,0,15,13,1,0,0,0,2,1,0,0,0,1,0,47,6,2,1,0,0,2,2,1977858,2019
05/04/2019,home,14781,108,UC Davis,9,True,11,9,2,win,11 - 9,4787623,97,1,3.0,0,3,1,1,1,1,0,12,9,1,1,0,0,0,0,0,0,0,1,1,42,4,3,0,0,0,2,0,1977858,2019
05/11/2019,away,14781,111,UC Riverside,9,True,11,8,3,win,11 - 8,4790865,97,1,4.0,0,4,1,1,0,3,0,16,14,0,0,0,0,1,1,0,0,0,0,1,57,3,5,1,0,0,2,1,1977858,2019
05/16/2019,home,14781,99,Long Beach St.,9,True,6,0,6,win,6 - 0,4791871,97,1,7.0,0,4,0,0,3,2,0,26,23,1,0,0,0,0,0,0,0,0,0,0,74,10,7,1,0,0,1,1,1977858,2019
05/23/2019,away,14781,101,CSUN,9,True,0,1,-1,loss,0 - 1,4794815,97,1,7.0,0,2,0,0,3,5,0,25,22,1,0,0,0,0,0,0,0,0,0,0,104,9,6,0,0,0,1,3,1977858,2019
