date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,home,15860,683,Stony Brook,9,True,4,1,3,win,4 - 1,5210887,402,1,6.0,0,2,1,1,0,8,0,20,20,0,0,0,1,0,0,0,0,0,0,0,77,6,4,1,0,0,1,3,0,2656788,2022
02/26/2022,home,15860,17,Alcorn,9,True,17,1,16,win,17 - 1,5217703,402,1,6.0,0,1,1,0,1,13,0,22,21,0,0,0,0,1,0,0,0,0,0,0,73,4,1,1,0,0,1,5,0,2656788,2022
03/05/2022,home,15860,366,Louisiana Tech,9,True,3,11,-8,loss,3 - 11,5225122,402,1,4.0,0,9,8,7,1,2,0,22,18,1,0,0,2,0,0,0,0,0,0,1,81,5,3,0,1,0,1,1,0,2656788,2022
03/11/2022,home,15860,101,CSUN,9,True,6,9,-3,loss,6 - 9,5231264,402,1,4.1,0,6,4,4,0,2,0,19,17,2,1,0,0,1,0,0,3,2,1,1,56,6,5,0,0,0,2,1,0,2656788,2022
03/18/2022,home,15860,201,Eastern Ill.,9,True,2,3,-1,loss,2 - 3,5238534,402,1,4.0,0,4,3,1,5,4,0,22,16,0,0,0,0,0,0,0,0,0,0,1,97,3,4,0,1,0,1,0,0,2656788,2022
03/25/2022,home,15860,287,Houston Baptist,13,True,4,6,-2,loss,4 - 6,5245627,402,1,7.0,0,3,3,3,1,8,0,25,24,1,0,0,0,0,0,0,0,0,0,0,96,8,5,0,0,0,1,0,0,2656788,2022
04/01/2022,away,15860,483,Nicholls,9,True,2,0,2,win,2 - 0,5251784,402,1,7.0,0,2,0,0,2,5,0,25,23,0,1,0,0,0,0,0,0,0,0,0,91,10,6,1,0,0,1,2,0,2656788,2022
04/08/2022,away,15860,474,New Orleans,9,True,5,9,-4,loss,5 - 9,5258575,402,1,5.0,0,5,8,2,2,5,0,26,23,2,0,0,0,1,0,0,0,0,1,0,77,7,3,0,1,0,1,1,0,2656788,2022
04/14/2022,home,15860,2743,UIW,9,True,9,3,6,win,9 - 3,5264632,402,1,5.2,0,7,3,3,0,3,0,24,24,2,0,0,0,0,0,0,0,0,0,0,76,6,8,1,0,0,1,0,0,2656788,2022
04/22/2022,home,15860,655,Southeastern La.,11,True,7,3,4,win,7 - 3,5271487,402,1,7.0,0,6,2,2,1,2,0,28,26,1,0,0,2,0,1,0,0,0,0,0,88,12,6,0,0,0,1,1,0,2656788,2022
04/29/2022,away,15860,26172,A&M-Corpus Christi,9,True,7,2,5,win,7 - 2,5278698,402,1,6.2,0,4,2,2,2,7,0,27,24,0,0,0,0,0,1,0,0,0,0,0,96,6,6,1,0,0,1,0,0,2656788,2022
05/06/2022,home,15860,508,Northwestern St.,9,True,12,16,-4,loss,12 - 16,5283855,402,1,2.2,0,5,7,4,1,3,0,16,13,1,0,0,2,0,2,0,0,0,0,0,61,3,1,0,1,0,1,2,0,2656788,2022
05/12/2022,away,15860,287,Houston Baptist,9,True,23,5,18,win,23 - 5,5286553,402,1,5.2,0,4,4,4,3,4,0,24,20,1,0,0,1,0,0,0,0,0,0,1,85,5,7,1,0,0,1,0,0,2656788,2022
05/19/2022,home,15860,2743,UIW,9,True,12,6,6,win,12 - 6,5288908,402,1,6.0,0,7,3,2,1,3,0,26,25,2,0,0,0,0,0,0,0,0,0,0,94,6,7,1,0,0,1,0,0,2656788,2022
05/26/2022,home,15860,655,Southeastern La.,12,True,6,5,1,win,6 - 5,5290237,402,1,5.1,0,7,4,4,2,3,0,26,22,1,0,0,0,0,2,0,0,0,0,0,83,9,3,0,0,0,1,1,0,2656788,2022
