date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/23/2021,away,15580,128,UCF,9,True,7,0,7,win,7 - 0,5006412,678,1,5.2,0,3,0,0,3,2,0,24,21,0,0,0,0,1,0,0,0,0,0,0,0,5,10,1,0,0,1,1,0,2116806,2021
03/03/2021,home,15580,128,UCF,9,True,6,5,1,win,6 - 5,5013799,678,1,5.0,0,3,3,3,2,1,0,20,17,0,0,0,0,0,0,0,0,0,0,1,63,7,7,0,0,0,1,0,0,2116806,2021
03/07/2021,away,15580,651,South Fla.,12,True,5,6,-1,loss,5 - 6,5018494,678,1,0.1,0,1,1,1,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,1,0,4,1,0,2116806,2021
03/10/2021,away,15580,235,Florida,9,True,7,10,-3,loss,7 - 10,5020870,678,1,1.1,0,4,3,3,0,1,0,8,7,2,0,0,0,0,0,0,3,0,0,1,24,0,3,0,0,0,4,1,0,2116806,2021
03/14/2021,away,15580,8,Alabama,9,True,4,9,-5,loss,4 - 9,5025722,678,1,1.1,0,2,0,0,0,0,0,6,5,0,0,1,0,0,0,0,2,0,1,0,20,2,2,0,0,0,3,0,0,2116806,2021
03/20/2021,home,15580,782,Wichita St.,9,True,8,11,-3,loss,8 - 11,5031870,678,1,2.2,0,3,1,1,0,5,0,11,11,0,1,0,0,0,0,0,2,1,0,0,39,1,2,0,0,0,3,1,0,2116806,2021
03/23/2021,away,15580,231,FIU,9,True,6,3,3,win,6 - 3,5035121,678,1,2.1,0,1,1,1,0,4,0,8,8,1,0,0,0,1,0,0,0,0,0,0,18,1,2,0,0,0,2,1,0,2116806,2021
03/28/2021,home,15580,28755,FGCU,9,True,13,4,9,win,13 - 4,5041072,678,1,4.0,0,7,3,3,1,2,0,20,19,3,0,0,0,0,0,0,0,0,0,0,78,3,7,0,0,0,1,1,0,2116806,2021
04/03/2021,away,15580,316,Jacksonville,9,True,3,2,1,win,3 - 2,5045919,678,1,6.0,0,7,2,1,2,5,0,25,22,0,0,0,1,0,0,0,0,0,1,0,85,6,4,0,0,0,1,1,0,2116806,2021
04/18/2021,home,15580,2711,North Florida,9,True,1,7,-6,loss,1 - 7,5060270,678,1,1.1,0,3,4,4,1,0,0,8,6,1,0,0,1,0,0,0,0,0,0,1,21,2,2,0,1,0,1,0,0,2116806,2021
04/25/2021,away,15580,28755,FGCU,9,True,7,5,2,win,7 - 5,5066579,678,1,0.0,0,2,5,4,2,0,0,5,3,1,0,0,1,1,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,2116806,2021
05/04/2021,away,15580,235,Florida,9,True,6,9,-3,loss,6 - 9,5073497,678,1,1.2,0,4,3,3,1,1,0,10,9,2,0,0,0,0,0,0,0,0,0,0,34,0,4,0,0,0,1,1,0,2116806,2021
05/09/2021,away,15580,2711,North Florida,9,True,5,4,1,win,5 - 4,5076314,678,1,5.0,0,2,2,2,2,1,0,19,17,0,0,0,0,0,0,0,0,0,0,0,61,4,10,0,0,0,1,0,0,2116806,2021
05/16/2021,away,15580,2711,North Florida,9,True,2,3,-1,loss,2 - 3,5079173,678,1,3.1,0,1,1,1,0,3,0,11,11,0,0,0,1,0,0,0,3,0,0,0,34,3,4,0,1,0,2,1,0,2116806,2021
