App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.2,1,0,0,1,2,0,7,5,0,0,0,1,0,0,0,0,0,1,0,24,2,1,1,0,0,2,0,02/14/2015,home,12080,728,Upper Iowa,9,True,4,3,1,win,405132,9012,1653864,2015
0,0,0.2,2,2,2,2,0,0,5,3,1,0,0,1,0,0,0,0,0,0,0,28,1,0,0,0,0,3,0,02/25/2015,home,12080,0,Ozarks (MO),9,True,6,4,2,win,406464,9012,1653864,2015
0,1,5.0,5,6,1,3,7,0,27,23,1,1,0,2,0,1,0,0,0,0,0,0,7,1,0,1,0,1,4,03/10/2015,home,12080,30105,Ark.-Fort Smith,9,True,4,8,-4,loss,408958,9012,1653864,2015
0,0,2.0,0,0,0,0,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,2,1,03/17/2015,home,12080,0,Ozarks (MO),9,True,5,0,5,win,410864,9012,1653864,2015
0,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,2,0,03/20/2015,home,12080,130,Central Mo.,11,True,4,5,-1,loss,411323,9012,1653864,2015
0,0,0.2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,1,0,1,6,0,2,0,0,0,3,0,03/24/2015,home,12080,1314,Pittsburg St.,9,True,7,9,-2,loss,412772,9012,1653864,2015
0,0,0.2,0,0,0,2,1,0,4,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,2,1,03/28/2015,away,12080,9013,Missouri Western,9,True,2,1,1,win,413595,9012,1653864,2015
0,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,1,2,0,04/04/2015,home,12080,2814,Washburn,9,True,4,1,3,win,415729,9012,1653864,2015
0,0,1.0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,04/07/2015,away,12080,2755,Southwest Baptist,9,True,10,17,-7,loss,416613,9012,1653864,2015
0,0,1.0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,2,1,0,0,0,1,2,0,0,0,3,0,04/09/2015,away,12080,1009,Central Okla.,9,True,9,11,-2,loss,416951,9012,1653864,2015
0,0,1.0,1,0,0,0,1,0,5,4,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,2,0,04/10/2015,away,12080,1009,Central Okla.,9,True,6,4,2,win,417168,9012,1653864,2015
0,0,2.2,0,0,0,4,4,0,13,8,0,0,0,1,0,1,0,1,0,0,0,0,2,2,0,0,0,2,2,04/10/2015,away,12080,1009,Central Okla.,10,True,7,6,1,win,417204,9012,1653864,2015
0,0,0.1,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,12,1,0,0,0,1,3,0,04/18/2015,home,12080,356,Lincoln (MO),9,True,4,2,2,win,419574,9012,1653864,2015
0,0,2.0,2,0,0,1,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,25,2,3,0,0,0,3,0,04/22/2015,home,12080,1314,Pittsburg St.,9,True,3,6,-3,loss,421178,9012,1653864,2015
0,0,1.0,1,0,0,1,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,17,2,0,0,0,1,2,0,04/26/2015,away,12080,12810,Northeastern St.,9,True,5,2,3,win,422484,9012,1653864,2015
0,0,1.2,3,4,4,3,2,0,11,8,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,05/09/2015,neutral,12080,1071,Emporia St.,9,True,9,10,-1,loss,425098,9012,1653864,2015
