date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/18/2012,home,10942,261,Grambling,12,True,5,8,-3,loss,5 - 8,756106,7,1,2.2,5,6,0,2,4,0,18,14,1,0,0,1,0,1,0,0,0,1,0,55,3,0,0,1,0,3,1,1316342,2012
02/22/2012,home,10942,1157,Kennesaw St.,9,True,2,14,-12,loss,2 - 14,756515,7,1,1.1,4,6,3,1,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,36,1,3,0,1,0,1,0,1316342,2012
02/28/2012,away,10942,37,Auburn,9,True,1,7,-6,loss,1 - 7,757748,7,1,4.0,5,5,5,5,2,0,22,15,1,1,0,0,0,1,0,0,0,0,1,93,3,6,0,1,0,1,1,1316342,2012
03/04/2012,home,10942,6,Alabama A&M,9,True,7,3,4,win,7 - 3,758779,7,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,0,3,0,1316342,2012
03/10/2012,away,10942,314,Jackson St.,13,True,3,4,-1,loss,3 - 4,760411,7,1,2.2,3,1,0,1,2,0,12,11,1,0,0,0,0,0,1,0,0,0,0,0,4,2,0,1,0,3,0,1316342,2012
03/14/2012,away,10942,228,Florida A&M,9,True,17,4,13,win,17 - 4,761899,7,1,7.0,8,4,3,1,4,0,31,30,2,0,0,1,0,0,0,0,0,0,0,0,9,7,1,0,0,1,2,1316342,2012
03/20/2012,home,10942,254,Georgia St.,9,True,14,9,5,win,14 - 9,763845,7,1,7.1,9,3,2,0,4,0,29,28,2,0,0,0,0,0,0,1,0,1,0,88,9,6,1,0,0,2,0,1316342,2012
03/28/2012,home,10942,716,Troy,9,True,4,2,2,win,4 - 2,766409,7,1,7.0,7,2,2,3,2,0,28,25,0,0,0,0,0,0,0,0,0,0,0,102,6,10,1,0,0,1,0,1316342,2012
04/04/2012,away,10942,254,Georgia St.,9,True,4,9,-5,loss,4 - 9,768654,7,1,3.0,6,4,4,1,0,0,16,14,0,0,2,0,0,0,0,0,0,0,1,52,4,3,0,0,0,1,0,1316342,2012
04/11/2012,away,10942,1157,Kennesaw St.,9,True,4,9,-5,loss,4 - 9,770949,7,1,2.0,3,2,2,2,0,0,10,8,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,1,0,1316342,2012
04/15/2012,home,10942,314,Jackson St.,9,True,1,2,-1,loss,1 - 2,772628,7,1,1.0,3,1,1,0,0,0,5,5,2,0,0,1,0,0,0,0,0,0,0,20,1,1,0,1,0,2,0,1316342,2012
04/25/2012,home,10942,406,Mercer,9,True,2,6,-4,loss,2 - 6,775706,7,1,6.0,9,5,4,0,2,0,27,27,3,0,0,0,0,0,0,0,0,0,0,97,5,10,0,1,0,1,1,1316342,2012
05/01/2012,away,10942,315,Jacksonville St.,14,True,4,5,-1,loss,4 - 5,777478,7,1,5.1,8,3,3,2,2,0,26,24,1,0,1,0,0,0,0,0,0,0,0,103,8,6,0,0,0,1,0,1316342,2012
05/08/2012,away,10942,406,Mercer,9,True,2,7,-5,loss,2 - 7,778969,7,1,3.0,6,7,7,2,2,0,17,15,1,0,3,0,0,0,0,0,0,0,0,63,1,6,0,1,0,1,0,1316342,2012
