date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,away,12360,1104,Grand Canyon,9,True,21,9,12,win,21 - 9,292790,260,0,0,4.0,0.0,3,3,1,1,2,0,17,16,2,0,0,0,0,0,0,0,0,0,0,63,6,4,0,0,1,2,1,1655185,2016
02/27/2016,home,12360,2743,UIW,9,True,8,5,3,win,8 - 5,294244,260,0,1,5.0,0.0,6,4,4,3,8,0,23,20,0,1,0,0,2,0,0,0,0,0,0,104,5,1,1,0,0,1,1,1655185,2016
03/05/2016,away,12360,698,TCU,9,True,2,10,-8,loss,2 - 10,295326,260,0,0,4.0,0.0,5,2,2,3,2,0,19,16,1,0,1,0,0,0,0,2,1,0,0,70,7,2,0,0,0,2,0,1655185,2016
03/13/2016,away,12360,706,UTSA,9,True,12,3,9,win,12 - 3,297973,260,0,1,6.0,0.0,9,3,3,0,5,0,27,25,1,1,0,0,0,0,0,0,0,1,1,104,6,6,1,0,0,1,0,1655185,2016
03/19/2016,home,12360,541,Pepperdine,9,True,4,7,-3,loss,4 - 7,299086,260,0,1,5.1,0.0,5,5,5,4,6,0,25,21,2,0,0,0,1,0,0,0,0,0,0,0,4,6,0,1,0,1,4,1655185,2016
03/25/2016,away,12360,610,Saint Mary's (CA),9,True,5,6,-1,loss,5 - 6,300666,260,0,0,3.1,0.0,3,2,2,1,6,0,12,11,1,0,0,1,0,0,0,1,1,0,0,46,0,2,0,1,0,3,2,1655185,2016
04/03/2016,away,12360,534,Pacific,9,True,10,5,5,win,10 - 5,303215,260,0,1,4.1,0.0,6,3,3,3,8,0,22,18,1,0,0,1,3,1,0,0,0,0,0,0,2,1,0,0,0,1,2,1655185,2016
04/10/2016,home,12360,551,Portland,9,True,14,5,9,win,14 - 5,304884,260,0,1,2.0,0.0,6,5,5,2,1,0,14,11,2,0,0,0,1,0,0,0,0,1,0,54,4,0,0,0,0,1,0,1655185,2016
04/17/2016,away,12360,629,San Francisco,9,True,3,5,-2,loss,3 - 5,307093,260,0,0,3.0,0.0,2,0,0,4,4,0,14,10,0,0,0,0,2,0,0,2,0,0,0,53,4,1,0,0,0,2,0,1655185,2016
04/19/2016,away,12360,754,Washington St.,9,True,7,4,3,win,7 - 4,307578,260,0,0,2.2,0.0,1,1,1,3,2,0,10,7,1,0,1,0,0,0,0,2,0,0,0,46,4,0,1,0,0,2,1,1655185,2016
04/24/2016,home,12360,631,Santa Clara,9,True,0,6,-6,loss,0 - 6,309228,260,0,0,6.0,0.0,4,2,1,2,6,0,22,18,1,0,0,0,1,0,0,0,0,2,0,77,8,2,0,0,0,2,0,1655185,2016
04/30/2016,away,12360,77,BYU,9,True,4,5,-1,loss,4 - 5,310360,260,0,1,6.0,0.0,4,0,0,3,4,0,27,24,0,0,0,0,1,0,0,0,0,0,0,104,8,6,0,0,0,1,3,1655185,2016
05/10/2016,away,12360,529,Oregon,9,True,5,4,1,win,5 - 4,312677,260,0,0,1.2,0.0,0,0,0,0,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3,1,1655185,2016
05/15/2016,away,12360,370,LMU (CA),12,True,9,7,2,win,9 - 7,313345,260,0,1,6.0,0.0,8,5,5,3,5,0,28,25,1,0,0,0,1,0,0,0,0,0,0,110,8,4,0,0,0,1,2,1655185,2016
05/21/2016,away,12360,627,San Diego,9,True,4,10,-6,loss,4 - 10,313968,260,0,1,2.2,0.0,8,5,5,1,4,0,18,17,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,1655185,2016
05/27/2016,home,12360,541,Pepperdine,10,True,5,4,1,win,5 - 4,314413,260,0,1,6.0,0.0,7,2,2,2,4,0,28,25,2,0,0,0,1,1,0,0,0,0,0,97,6,8,0,0,0,1,1,1655185,2016
06/05/2016,home,12360,28,Arizona St.,9,True,3,6,-3,loss,3 - 6,314615,260,0,1,8.0,0.0,6,4,3,5,9,0,33,27,3,0,0,0,2,0,1,0,0,1,0,0,12,1,0,1,0,1,1,1655185,2016
