date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,home,12360,416,Michigan St.,9,True,8,15,-7,loss,8 - 15,292754,244,0,0,4.0,0.0,7,5,5,3,0,0,21,17,1,1,0,0,3,0,0,0,0,0,1,66,6,5,0,0,0,2,0,1774250,2016
02/28/2016,home,12360,175,Dayton,9,True,5,2,3,win,5 - 2,294413,244,0,1,7.0,0.0,3,2,2,1,6,0,25,24,2,0,0,0,0,0,0,0,0,0,0,81,12,3,0,0,0,1,1,1774250,2016
03/06/2016,home,12360,285,Holy Cross,9,True,7,10,-3,loss,7 - 10,295904,244,0,1,4.1,0.0,5,4,4,3,1,0,21,18,1,0,0,2,0,0,0,0,0,0,0,98,8,4,0,0,0,1,0,1774250,2016
03/13/2016,away,12360,718,Tulane,9,True,0,8,-8,loss,0 - 8,297776,244,0,1,6.0,0.0,6,4,4,3,6,0,27,24,3,0,0,3,1,0,0,0,0,0,0,0,7,5,0,1,0,1,2,1774250,2016
03/20/2016,away,12360,173,Davidson,9,True,3,4,-1,loss,3 - 4,299569,244,0,1,6.1,0.0,3,3,3,3,1,0,25,22,1,0,0,1,0,0,0,0,0,0,0,89,10,8,0,0,0,1,1,1774250,2016
03/26/2016,home,12360,625,Samford,9,True,3,5,-2,loss,3 - 5,301136,244,0,1,4.2,0.0,8,5,5,2,3,0,23,21,1,0,0,2,0,0,0,0,0,0,0,88,4,6,0,1,0,1,0,1774250,2016
04/03/2016,away,12360,198,ETSU,9,True,9,13,-4,loss,9 - 13,303157,244,0,1,2.1,0.0,10,8,8,3,1,0,19,16,0,1,0,1,0,0,0,0,0,0,0,69,1,4,0,1,0,1,0,1774250,2016
04/20/2016,home,12360,648,South Carolina,9,True,4,14,-10,loss,4 - 14,307850,244,0,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,7,0,1774250,2016
04/24/2016,away,12360,406,Mercer,9,True,4,0,4,win,4 - 0,309504,244,0,0,2.0,0.0,0,0,0,1,0,0,7,5,0,0,0,0,0,1,0,0,0,0,0,22,2,3,0,0,1,2,0,1774250,2016
04/30/2016,away,12360,141,The Citadel,9,True,9,6,3,win,9 - 6,310458,244,0,0,0.2,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,2,0,0,12,1,1,0,0,1,5,0,1774250,2016
04/30/2016,away,12360,141,The Citadel,9,True,12,7,5,win,12 - 7,310620,244,0,0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,21,2,1,0,0,0,4,0,1774250,2016
05/04/2016,away,12360,147,Clemson,11,True,6,7,-1,loss,6 - 7,311434,244,0,0,1.2,0.0,1,1,1,2,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,6,0,1774250,2016
05/10/2016,away,12360,456,UNC Asheville,9,True,4,3,1,win,4 - 3,312675,244,0,0,1.0,0.0,1,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,1,1774250,2016
05/15/2016,away,12360,741,VMI,9,True,3,1,2,win,3 - 1,313387,244,0,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,1,3,0,1774250,2016
05/19/2016,home,12360,2915,Wofford,9,True,2,0,2,win,2 - 0,313654,244,0,0,1.0,0.0,0,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,1,3,1,1774250,2016
05/27/2016,home,12360,459,UNC Greensboro,9,True,15,10,5,win,15 - 10,314365,244,0,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,5,0,1774250,2016
05/28/2016,home,12360,625,Samford,9,True,0,2,-2,loss,0 - 2,314442,244,0,1,8.0,0.0,9,2,2,1,1,0,34,33,0,0,0,1,0,0,0,0,0,0,0,109,9,14,0,1,0,1,1,1774250,2016
