date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/20/2016,away,12360,541,Pepperdine,9,True,2,8,-6,loss,2 - 8,292707,514,0,1,4.0,0.0,2,1,1,2,7,0,16,14,1,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,1,2,1431180,2016
02/28/2016,away,12360,551,Portland,9,True,3,6,-3,loss,3 - 6,294456,514,0,1,6.0,0.0,6,2,2,1,6,0,24,23,1,0,0,0,0,0,0,0,0,0,0,89,5,5,0,0,0,1,2,1431180,2016
03/05/2016,away,12360,1356,Seattle U,9,True,0,2,-2,loss,0 - 2,295417,514,0,1,5.0,0.0,4,2,2,3,6,0,22,16,1,0,1,0,1,1,0,0,0,2,0,88,7,1,0,1,0,1,1,1431180,2016
03/11/2016,away,12360,204,Eastern Mich.,9,True,11,3,8,win,11 - 3,297144,514,0,1,7.0,0.0,3,1,0,3,6,0,26,22,2,0,0,0,0,1,0,0,0,0,0,91,5,7,1,0,0,1,3,1431180,2016
03/18/2016,away,12360,302,UIC,9,True,5,4,1,win,5 - 4,298709,514,0,1,4.1,0.0,3,4,2,6,4,0,24,14,0,0,0,0,0,1,0,0,0,3,0,79,8,1,0,0,0,1,1,1431180,2016
03/25/2016,away,12360,505,Northern Ky.,9,True,6,3,3,win,6 - 3,300686,514,0,1,6.0,0.0,7,3,0,1,6,0,29,24,1,0,0,0,0,2,0,0,0,2,0,97,6,4,0,0,0,1,2,1431180,2016
04/15/2016,home,12360,735,Valparaiso,9,True,4,10,-6,loss,4 - 10,306085,514,0,1,4.2,0.0,5,5,5,5,5,0,22,15,1,0,0,1,1,0,0,0,0,1,1,87,4,3,0,1,0,1,2,1431180,2016
04/22/2016,home,12360,505,Northern Ky.,9,True,4,3,1,win,4 - 3,308261,514,0,1,7.0,0.0,6,3,1,1,8,0,28,25,0,0,0,0,0,0,0,0,0,1,1,112,3,9,0,0,0,1,2,1431180,2016
04/29/2016,away,12360,810,Wright St.,9,True,2,5,-3,loss,2 - 5,310277,514,0,1,6.1,0.0,6,5,3,3,6,0,28,21,2,1,0,0,0,2,0,0,0,1,1,112,2,8,0,1,0,1,3,1431180,2016
05/06/2016,away,12360,797,Milwaukee,9,True,0,8,-8,loss,0 - 8,311726,514,0,1,5.0,0.0,6,5,3,3,3,0,23,18,1,1,0,0,0,0,0,0,0,1,1,87,4,5,0,1,0,1,0,1431180,2016
05/15/2016,away,12360,735,Valparaiso,9,True,2,3,-1,loss,2 - 3,313438,514,0,1,4.0,0.0,3,3,2,4,4,0,19,12,0,0,0,0,0,1,0,0,0,0,2,85,1,5,0,1,0,1,0,1431180,2016
05/19/2016,home,12360,797,Milwaukee,9,True,3,7,-4,loss,3 - 7,313652,514,0,1,3.0,0.0,3,3,3,1,2,0,14,12,2,0,0,0,0,1,0,0,0,0,0,47,2,5,0,1,0,1,1,1431180,2016
05/25/2016,home,12360,302,UIC,9,True,9,10,-1,loss,9 - 10,314244,514,0,1,3.2,0.0,8,8,5,2,1,0,21,18,2,1,0,0,0,0,0,0,0,0,1,87,5,3,0,0,0,1,0,1431180,2016
