date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/17/2013,away,11320,128,UCF,9,True,2,8,-6,loss,2 - 8,658509,639,1,0.1,3,6,5,3,0,0,7,4,2,0,0,0,0,0,0,0,0,0,0,30,0,1,0,1,0,1,0,1314509,2013
02/24/2013,away,11320,786,William & Mary,9,True,2,13,-11,loss,2 - 13,659776,639,1,1.0,3,2,0,0,0,0,6,5,0,0,0,1,0,1,0,2,1,0,0,0,1,1,0,0,0,6,0,1314509,2013
03/03/2013,away,11320,355,Liberty,9,True,0,9,-9,loss,0 - 9,660975,639,1,0.0,1,3,3,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1314509,2013
03/10/2013,away,11320,48,Charleston So.,9,True,3,8,-5,loss,3 - 8,662786,639,1,1.0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,1314509,2013
03/17/2013,away,11320,458,Charlotte,9,True,4,14,-10,loss,4 - 14,664811,639,1,2.0,3,1,1,1,1,0,10,9,0,0,0,1,0,0,0,0,0,0,0,46,4,1,0,1,0,1,0,1314509,2013
03/26/2013,away,11320,725,Army West Point,9,True,6,7,-1,loss,6 - 7,666902,639,1,4.0,2,2,2,2,3,0,19,14,1,0,0,0,0,3,0,0,0,0,0,0,4,5,0,0,0,1,1,1314509,2013
04/09/2013,home,11320,477,New York Tech,9,True,10,3,7,win,10 - 3,671107,639,1,4.1,5,3,1,2,2,0,19,17,1,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,1,0,1314509,2013
04/24/2013,away,11320,285,Holy Cross,9,True,9,4,5,win,9 - 4,675290,639,1,5.1,8,1,1,1,1,0,23,22,2,0,0,0,0,0,0,0,0,0,0,78,9,4,1,0,0,1,1,1314509,2013
05/01/2013,away,11320,62,Binghamton,9,True,10,3,7,win,10 - 3,677273,639,1,3.0,3,1,1,1,0,0,13,11,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,6,0,1314509,2013
05/16/2013,home,11320,381,Manhattan,9,True,12,5,7,win,12 - 5,679638,639,1,4.0,5,4,4,3,0,0,19,16,2,0,2,0,0,0,0,0,0,0,0,67,3,8,1,0,0,1,0,1314509,2013
05/26/2013,home,11320,116,Canisius,9,True,11,12,-1,loss,11 - 12,680463,639,1,0.2,1,1,1,3,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,1314509,2013
