date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,away,15860,102,Sacramento St.,9,True,9,10,-1,loss,9 - 10,5211332,503,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,5,0,0,2489371,2022
03/04/2022,away,15860,28600,Lipscomb,9,True,7,8,-1,loss,7 - 8,5225070,503,1,0,1.0,0.0,2,1,1,0,0,0,5,5,0,0,0,1,0,0,0,3,3,0,0,22,2,1,0,0,0,3,0,0,2489371,2022
03/11/2022,away,15860,519,Ohio,9,True,9,4,5,win,9 - 4,5231394,503,1,0,1.0,0.0,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,3,1,0,2489371,2022
03/18/2022,away,15860,5,Akron,9,True,9,5,4,win,9 - 5,5238964,503,1,0,1.0,0.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,2,0,0,2489371,2022
03/20/2022,away,15860,5,Akron,9,True,2,4,-2,loss,2 - 4,5240697,503,1,0,1.0,0.0,1,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,1,0,2489371,2022
03/25/2022,home,15860,331,Kent St.,11,True,11,10,1,win,11 - 10,5247558,503,1,0,3.0,0.0,3,0,0,1,2,0,12,11,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,3,1,0,2489371,2022
04/03/2022,home,15860,414,Miami (OH),9,True,3,2,1,win,3 - 2,5254698,503,1,0,3.0,0.0,3,1,1,1,2,0,13,11,0,0,0,1,0,1,0,0,0,0,0,51,4,2,1,0,0,2,1,0,2489371,2022
04/10/2022,away,15860,129,Central Mich.,9,True,5,8,-3,loss,5 - 8,5261297,503,1,0,4.0,0.0,3,3,3,1,6,0,15,13,1,0,0,0,0,1,0,0,0,0,0,71,1,3,0,0,0,2,3,1,2489371,2022
04/16/2022,away,15860,514,Oakland,9,True,9,5,4,win,9 - 5,5267669,503,1,0,4.0,0.0,6,4,4,3,4,0,20,17,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,1,2,1,0,2489371,2022
04/23/2022,home,15860,47,Ball St.,9,True,1,6,-5,loss,1 - 6,5273279,503,1,1,4.1,0.0,4,5,3,1,2,0,22,17,0,0,0,0,1,2,0,0,0,1,1,89,6,4,0,1,0,1,0,0,2489371,2022
04/29/2022,away,15860,774,Western Mich.,9,True,1,7,-6,loss,1 - 7,5277920,503,1,1,3.2,0.0,11,7,7,2,1,0,24,21,4,1,0,1,0,0,0,0,0,1,0,89,4,6,0,1,0,1,0,0,2489371,2022
05/07/2022,home,15860,204,Eastern Mich.,9,True,9,5,4,win,9 - 5,5284656,503,1,1,4.0,0.0,6,4,1,2,4,0,20,18,0,0,0,0,2,0,0,0,0,0,0,64,5,3,1,0,0,1,1,0,2489371,2022
05/13/2022,away,15860,709,Toledo,9,True,8,1,7,win,8 - 1,5286924,503,1,1,4.0,0.0,6,1,0,4,5,0,22,17,2,0,0,0,0,0,0,0,0,1,0,96,5,2,1,0,0,1,1,0,2489371,2022
05/20/2022,home,15860,71,Bowling Green,9,True,16,6,10,win,16 - 6,5289197,503,1,1,6.2,0.0,6,5,5,1,4,0,27,26,1,1,0,1,1,0,0,0,0,0,0,101,5,11,1,0,0,1,0,0,2489371,2022
