App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,2.2,0.0,1,0,0,2,2,0,12,10,0,0,0,0,0,0,0,3,3,0,0,41,5,1,0,0,0,3,0,0,02/17/2023,home,16340,591,Saginaw Valley,9,True,0,8,-8,loss,2390258,30124,2807028,2023,2
1,0,2.0,0.0,0,1,1,2,0,0,9,4,0,0,0,0,1,1,0,0,0,1,1,27,1,5,0,0,0,3,0,0,02/25/2023,away,16340,1170,Lenoir-Rhyne,9,True,3,5,-2,loss,2411947,30124,2807028,2023,2
1,1,2.2,0.0,2,4,4,3,2,0,15,11,0,1,0,1,1,1,0,0,0,0,0,59,2,4,0,1,0,1,1,0,03/07/2023,away,16340,12830,Tusculum,9,True,7,10,-3,loss,2393761,30124,2807028,2023,2
1,1,2.0,0.0,5,7,6,4,2,0,15,9,1,0,0,0,1,1,0,0,0,0,1,60,2,1,0,1,0,1,0,0,03/17/2023,home,16340,510,Northwood,9,True,7,17,-10,loss,2408971,30124,2807028,2023,2
1,1,4.0,0.0,4,3,2,1,2,0,17,15,1,0,1,0,1,1,0,0,0,0,0,59,2,7,0,1,0,1,0,0,03/25/2023,home,16340,35,Ashland,9,True,1,9,-8,loss,2397591,30124,2807028,2023,2
1,0,3.0,0.0,4,2,2,3,5,0,17,14,0,1,0,0,1,0,0,0,0,0,0,70,1,3,1,0,0,2,1,0,04/01/2023,away,16340,30137,Malone,9,True,4,3,1,win,2410166,30124,2807028,2023,2
1,0,0.1,0.0,2,3,3,3,0,0,6,2,0,0,0,0,0,0,0,0,0,1,0,21,1,0,0,0,0,3,0,0,04/04/2023,home,16340,332,Kentucky St.,9,True,10,7,3,win,2399816,30124,2807028,2023,2
1,0,0.1,0.0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,04/07/2023,away,16340,30119,Ohio Dominican,9,True,0,5,-5,loss,2409944,30124,2807028,2023,2
1,0,0.1,0.0,1,2,2,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,2,0,0,04/08/2023,away,16340,30119,Ohio Dominican,11,True,9,11,-2,loss,2410601,30124,2807028,2023,2
1,0,1.1,0.0,0,1,1,2,1,0,7,4,0,0,0,0,0,1,0,1,0,0,0,26,0,3,0,0,0,2,1,0,04/14/2023,home,16340,30002,Trevecca Nazarene,9,True,1,8,-7,loss,2410066,30124,2807028,2023,2
1,1,2.0,0.0,4,6,5,2,1,0,13,9,1,0,0,1,0,2,0,0,0,0,0,40,0,4,0,0,0,1,0,0,04/20/2023,away,16340,333,Ky. Wesleyan,9,True,13,17,-4,loss,2403314,30124,2807028,2023,2
