App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.0,0.0,1,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,02/19/2017,neutral,12560,603,St. John's (NY),9,True,3,7,-4,loss,206598,575,1774360,2017
0,0,1.2,0.0,0,0,0,0,2,0,5,5,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,4,1,02/24/2017,home,12560,709,Toledo,9,True,4,6,-2,loss,207138,575,1774360,2017
0,0,1.2,0.0,1,0,0,0,1,0,7,5,1,0,0,0,0,1,0,2,2,0,1,0,0,4,0,0,0,4,0,02/26/2017,home,12560,709,Toledo,9,True,15,9,6,win,207676,575,1774360,2017
0,0,1.0,0.0,4,6,1,0,1,0,9,9,0,0,0,2,1,0,0,0,0,0,0,37,1,2,0,0,0,3,0,03/03/2017,away,12560,670,Texas St.,9,True,3,18,-15,loss,208318,575,1774360,2017
0,0,4.2,0.0,4,1,1,3,3,0,21,18,1,2,0,0,0,0,0,1,0,0,0,0,6,5,0,0,0,2,1,03/07/2017,away,12560,703,Texas,9,True,0,9,-9,loss,209612,575,1774360,2017
0,0,3.0,0.0,2,4,2,1,2,0,13,10,1,0,0,0,0,1,0,0,0,0,1,50,1,5,0,1,0,2,1,03/12/2017,home,12560,817,Youngstown St.,9,True,5,8,-3,loss,210880,575,1774360,2017
0,0,2.0,0.0,2,0,0,2,2,0,11,8,0,0,0,0,0,1,0,0,0,0,0,40,2,2,0,0,0,2,1,03/17/2017,home,12560,167,Cornell,10,True,8,7,1,win,211734,575,1774360,2017
0,1,4.0,0.0,4,5,5,3,8,0,18,15,1,0,0,3,0,0,0,0,0,0,0,89,3,0,0,1,0,1,2,03/21/2017,away,12560,741,VMI,9,True,3,6,-3,loss,212982,575,1774360,2017
0,0,2.0,0.0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,18,1,4,0,0,0,2,0,03/25/2017,away,12560,175,Dayton,9,True,11,1,10,win,214266,575,1774360,2017
0,0,1.1,0.0,0,2,2,3,0,0,8,4,0,0,0,0,0,1,0,0,0,0,0,34,1,2,0,0,0,4,0,04/01/2017,home,12560,456,UNC Asheville,9,True,1,4,-3,loss,215980,575,1774360,2017
0,0,1.0,0.0,1,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,1,0,18,1,1,0,0,0,4,0,04/09/2017,home,12560,249,George Washington,9,True,4,10,-6,loss,218023,575,1774360,2017
0,0,1.0,0.0,2,2,2,0,0,0,6,5,1,1,0,0,0,1,0,0,0,0,0,18,0,3,0,0,0,2,0,04/12/2017,away,12560,317,James Madison,9,True,7,9,-2,loss,218889,575,1774360,2017
0,0,1.0,0.0,1,0,0,0,1,0,4,3,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,04/15/2017,home,12560,572,Rhode Island,9,True,7,6,1,win,219818,575,1774360,2017
0,0,1.0,0.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,6,0,04/18/2017,home,12560,786,William & Mary,9,True,10,11,-1,loss,220600,575,1774360,2017
0,0,1.0,0.0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,04/21/2017,away,12560,606,Saint Joseph's,9,True,10,2,8,win,221295,575,1774360,2017
0,0,1.2,0.0,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,2,1,0,0,17,1,1,0,0,0,4,1,04/28/2017,home,12560,248,George Mason,9,True,6,7,-1,loss,223079,575,1774360,2017
0,0,1.0,0.0,2,2,2,1,0,0,6,3,0,0,0,0,0,1,0,0,0,0,1,14,0,2,0,0,0,3,0,05/02/2017,away,12560,457,North Carolina,9,True,4,5,-1,loss,224428,575,1774360,2017
0,0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,05/12/2017,away,12560,609,Saint Louis,9,True,3,4,-1,loss,226033,575,1774360,2017
0,0,1.0,0.0,1,1,1,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,05/16/2017,away,12560,746,Virginia,9,True,3,8,-5,loss,226643,575,1774360,2017
0,0,2.0,0.0,2,3,3,3,1,0,11,7,1,0,0,1,1,1,0,0,0,0,0,0,3,1,0,0,0,2,0,05/18/2017,home,12560,740,VCU,9,True,7,14,-7,loss,226746,575,1774360,2017
