date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/26/2022,home,15860,352,Lehigh,9,True,9,15,-6,loss,9 - 15,5217453,450,1,1,2.0,0.0,4,2,2,0,2,0,10,10,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,2654951,2022
03/05/2022,away,15860,346,Lamar University,9,True,1,12,-11,loss,1 - 12,5225478,450,1,0,2.0,0.0,2,1,0,3,1,0,10,7,0,0,0,0,2,0,0,2,2,0,0,45,1,2,0,0,0,2,0,0,2654951,2022
03/18/2022,away,15860,251,Georgetown,9,True,1,13,-12,loss,1 - 13,5238314,450,1,0,2.2,0.0,3,6,3,1,0,0,14,11,1,0,0,2,0,1,0,3,3,0,1,50,0,8,0,0,0,2,0,0,2654951,2022
03/26/2022,away,15860,222,Fairleigh Dickinson,9,True,7,9,-2,loss,7 - 9,5246507,450,1,0,3.0,0.0,3,1,1,0,4,0,13,11,0,0,0,0,0,2,0,0,0,0,0,45,3,1,0,0,0,5,1,0,2654951,2022
03/29/2022,away,15860,83,Bucknell,9,True,9,11,-2,loss,9 - 11,5249471,450,1,0,2.0,0.0,0,0,0,0,0,0,7,6,0,0,0,0,0,1,0,2,1,0,0,0,3,2,0,0,0,3,0,0,2654951,2022
04/03/2022,home,15860,748,Wagner,9,True,3,1,2,win,3 - 1,5254566,450,1,0,1.2,0.0,0,0,0,3,1,0,8,5,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,2654951,2022
04/08/2022,away,15860,410,Merrimack,9,True,6,8,-2,loss,6 - 8,5258301,450,1,0,1.1,0.0,0,0,0,1,0,0,5,4,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,4,0,0,2654951,2022
04/13/2022,home,15860,726,Navy,9,True,10,13,-3,loss,10 - 13,5263894,450,1,0,1.1,0.0,0,0,0,1,2,0,5,4,0,0,0,0,0,0,0,1,0,0,0,19,0,2,0,0,0,5,1,0,2654951,2022
04/15/2022,home,15860,222,Fairleigh Dickinson,9,True,3,15,-12,loss,3 - 15,5289706,450,1,0,0.1,0.0,1,3,3,2,0,0,4,1,0,0,0,1,1,1,0,3,3,0,0,18,0,0,0,0,0,2,0,0,2654951,2022
04/27/2022,away,15860,165,Coppin St.,9,True,21,17,4,win,21 - 17,5277035,450,1,0,1.0,0.0,1,1,1,2,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,3,0,0,2654951,2022
04/30/2022,home,15860,81,Bryant,9,True,2,10,-8,loss,2 - 10,5279839,450,1,0,2.0,0.0,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,27,1,4,0,0,0,3,0,0,2654951,2022
05/06/2022,away,15860,590,Sacred Heart,9,True,5,12,-7,loss,5 - 12,5285511,450,1,0,0.2,0.0,1,1,1,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,4,0,0,2654951,2022
05/08/2022,away,15860,590,Sacred Heart,9,True,5,9,-4,loss,5 - 9,5285525,450,1,0,1.1,0.0,2,0,0,0,1,0,6,6,1,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,3,1,0,2654951,2022
05/21/2022,home,15860,361,LIU,9,True,7,13,-6,loss,7 - 13,5289467,450,1,0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,5,0,0,2654951,2022
