date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,home,12360,660,SIUE,9,True,21,4,17,win,21 - 4,292446,367,0,1,5.0,0.0,7,2,2,4,3,0,23,19,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,1,2,1437661,2016
02/26/2016,away,12360,433,Ole Miss,9,True,5,6,-1,loss,5 - 6,293540,367,0,1,3.2,0.0,3,6,6,7,6,0,20,13,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,1,0,1,3,1437661,2016
03/04/2016,home,12360,554,Princeton,9,True,4,2,2,win,4 - 2,295010,367,0,1,7.0,0.0,4,2,2,1,12,0,27,26,1,0,0,0,0,0,0,0,0,0,0,109,4,5,1,0,0,1,5,1437661,2016
03/11/2016,home,12360,513,Notre Dame,11,True,4,3,1,win,4 - 3,297124,367,0,1,8.0,0.0,3,1,1,2,2,0,28,25,0,0,0,1,2,1,0,0,0,0,0,96,12,8,0,0,0,1,1,1437661,2016
03/18/2016,away,12360,415,Miami (FL),9,True,4,8,-4,loss,4 - 8,298738,367,0,1,5.0,0.0,4,3,3,5,4,0,24,19,0,0,0,1,0,0,0,0,0,0,0,101,7,4,0,0,0,1,2,1437661,2016
03/25/2016,home,12360,746,Virginia,9,True,3,6,-3,loss,3 - 6,300621,367,0,1,6.1,0.0,7,5,5,4,5,0,29,22,1,0,0,1,0,1,0,0,0,2,0,98,8,4,0,1,0,1,2,1437661,2016
04/04/2016,home,12360,742,Virginia Tech,9,True,9,3,6,win,9 - 3,303468,367,0,1,7.0,0.0,5,1,1,4,11,0,28,23,2,0,0,0,1,0,0,0,0,1,0,93,4,4,1,0,0,1,6,1437661,2016
04/10/2016,away,12360,234,Florida St.,9,True,5,16,-11,loss,5 - 16,304834,367,0,1,3.1,0.0,6,8,8,4,4,0,20,16,1,0,0,1,1,0,0,0,0,0,0,87,3,3,0,1,0,1,3,1437661,2016
04/17/2016,home,12360,147,Clemson,9,True,9,8,1,win,9 - 8,307026,367,0,1,5.0,0.0,4,5,1,4,4,0,24,18,0,0,0,0,0,0,0,0,0,1,1,91,6,4,0,0,0,1,2,1437661,2016
04/24/2016,away,12360,67,Boston College,9,True,6,2,4,win,6 - 2,309244,367,0,1,6.0,0.0,4,2,2,2,4,0,24,21,1,0,0,0,0,1,0,0,0,0,0,97,4,9,1,0,0,1,3,1437661,2016
04/30/2016,home,12360,603,St. John's (NY),9,True,4,0,4,win,4 - 0,310367,367,0,1,7.0,0.0,4,0,0,2,9,0,25,23,0,0,0,0,0,0,0,0,0,0,0,104,9,1,1,0,0,1,4,1437661,2016
05/08/2016,away,12360,457,North Carolina,9,True,10,6,4,win,10 - 6,312322,367,0,1,6.0,0.0,9,4,4,1,6,0,29,26,1,1,0,1,1,1,0,0,0,1,0,108,7,3,1,0,0,1,3,1437661,2016
05/15/2016,home,12360,490,NC State,9,True,6,1,5,win,6 - 1,313339,367,0,1,7.0,0.0,2,1,1,3,8,0,26,23,0,0,0,0,0,0,0,0,0,0,0,95,5,8,1,0,0,1,2,1437661,2016
05/21/2016,away,12360,749,Wake Forest,9,True,9,4,5,win,9 - 4,313976,367,0,1,7.0,0.0,4,3,3,1,10,0,26,24,0,0,0,2,0,1,0,0,0,0,0,103,5,5,1,0,0,1,6,1437661,2016
05/28/2016,home,12360,746,Virginia,9,True,2,7,-5,loss,2 - 7,314439,367,0,0,2.0,0.0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,22,3,2,0,0,0,3,0,1437661,2016
06/03/2016,home,12360,774,Western Mich.,9,True,6,1,5,win,6 - 1,314542,367,0,1,8.0,0.0,4,1,1,3,6,0,30,27,0,0,0,0,0,0,0,0,0,0,0,108,11,5,1,0,0,1,1,1437661,2016
