date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/26/2021,home,15580,450,Mount St. Mary's,9,True,2,1,1,win,2 - 1,5008063,575,1,1,5.0,0.0,4,1,1,0,7,0,20,18,2,0,0,0,0,0,0,0,0,2,0,70,8,0,1,0,0,1,4,0,1884389,2021
03/05/2021,away,15580,248,George Mason,9,True,7,10,-3,loss,7 - 10,5015054,575,1,1,2.2,0.0,6,6,6,3,2,0,16,13,1,0,1,1,4,0,0,0,0,0,0,0,5,0,0,1,0,1,0,0,1884389,2021
03/20/2021,home,15580,523,Old Dominion,9,True,3,4,-1,loss,3 - 4,5031133,575,1,0,4.1,0.0,1,0,0,0,5,0,13,13,0,0,0,0,1,0,0,3,1,0,0,63,5,2,0,0,0,2,0,0,1884389,2021
03/27/2021,away,15580,363,Longwood,9,True,10,5,5,win,10 - 5,5039180,575,1,1,3.1,0.0,3,5,5,6,1,0,18,12,1,0,0,1,2,0,0,0,0,0,0,84,3,5,0,0,0,1,0,0,1884389,2021
04/04/2021,home,15580,786,William & Mary,9,True,6,10,-4,loss,6 - 10,5047249,575,1,1,4.0,0.0,2,3,3,3,6,0,18,13,0,0,0,1,1,1,0,0,0,0,1,77,2,4,0,0,0,1,3,0,1884389,2021
04/11/2021,away,15580,711,Towson,9,True,14,6,8,win,14 - 6,5053733,575,1,1,4.0,0.0,6,5,4,3,3,0,20,16,2,0,0,0,1,0,0,0,0,1,0,76,5,2,0,0,0,1,0,0,1884389,2021
05/01/2021,home,15580,173,Davidson,9,True,3,1,2,win,3 - 1,5070879,575,1,1,7.0,1,3,1,1,1,6,0,24,23,1,0,0,1,0,0,0,0,0,0,0,99,8,6,1,0,0,1,2,0,1884389,2021
05/08/2021,home,15580,175,Dayton,9,True,2,5,-3,loss,2 - 5,5075495,575,1,1,7.0,1,8,5,5,1,4,0,30,28,1,0,0,2,0,0,0,0,0,0,1,98,5,12,0,1,0,1,0,0,1884389,2021
05/15/2021,away,15580,249,George Washington,9,True,5,0,5,win,5 - 0,5078613,575,1,1,7.0,1,2,0,0,4,6,1,27,22,2,0,0,0,0,1,0,0,0,0,0,103,7,6,1,0,0,1,2,0,1884389,2021
05/21/2021,away,15580,248,George Mason,9,True,2,0,2,win,2 - 0,5080520,575,1,1,7.0,1,2,0,0,0,7,1,23,23,0,1,0,0,0,0,0,0,0,0,0,80,7,7,1,0,0,1,1,0,1884389,2021
