date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,home,12360,587,Rutgers,9,True,8,1,7,win,8 - 1,293223,415,0,1,7.0,0.0,2,0,0,1,4,0,24,23,0,0,0,0,0,0,0,0,0,0,0,92,6,11,1,0,0,1,1,1529035,2016
02/28/2016,home,12360,235,Florida,9,True,3,7,-4,loss,3 - 7,294385,415,0,1,5.1,0.0,7,4,3,2,1,0,23,18,0,0,0,0,0,1,0,0,0,2,0,93,7,5,0,1,0,1,0,1529035,2016
03/06/2016,home,12360,381,Manhattan,9,True,7,4,3,win,7 - 4,295869,415,0,1,6.0,0.0,5,0,0,0,3,0,20,20,0,0,0,0,0,0,0,0,0,0,0,75,9,3,1,0,0,1,1,1529035,2016
03/13/2016,away,12360,742,Virginia Tech,9,True,7,2,5,win,7 - 2,297775,415,0,1,7.0,0.0,5,2,0,3,7,0,31,26,0,0,0,0,1,1,0,0,0,0,1,0,5,8,1,0,0,1,2,1529035,2016
03/20/2016,home,12360,367,Louisville,9,True,3,4,-1,loss,3 - 4,299644,415,0,1,5.0,0.0,4,4,3,4,1,0,25,19,0,0,0,1,0,0,0,0,0,1,1,76,6,7,0,1,0,1,0,1529035,2016
03/27/2016,home,12360,147,Clemson,9,True,10,5,5,win,10 - 5,301637,415,0,1,7.0,0.0,8,3,3,1,3,0,29,28,2,0,0,3,0,0,0,0,0,0,0,98,8,9,1,0,0,1,1,1529035,2016
04/03/2016,home,12360,457,North Carolina,9,True,7,4,3,win,7 - 4,303204,415,0,1,3.2,0.0,6,3,3,4,3,0,21,16,2,0,0,0,0,0,0,0,0,1,0,77,5,3,0,0,0,1,1,1529035,2016
04/12/2016,home,12360,24639,Nova Southeastern,9,True,8,3,5,win,8 - 3,305483,415,0,1,4.0,0.0,4,0,0,1,1,0,15,14,1,0,0,0,0,0,0,0,0,0,0,49,5,4,1,0,0,1,0,1529035,2016
04/17/2016,away,12360,193,Duke,9,True,9,0,9,win,9 - 0,307135,415,0,1,7.0,0.0,8,0,0,1,3,0,28,27,1,0,0,0,0,0,0,0,0,0,0,92,6,10,1,0,0,1,0,1529035,2016
04/24/2016,home,12360,746,Virginia,9,True,3,7,-4,loss,3 - 7,309209,415,0,1,6.0,0.0,6,4,4,3,2,0,26,20,1,0,0,1,0,0,0,0,0,3,0,94,8,7,0,1,0,1,0,1529035,2016
05/01/2016,home,12360,228,Florida A&M,9,True,12,7,5,win,12 - 7,311004,415,0,1,5.1,0.0,6,3,3,2,3,0,23,21,0,0,0,3,0,0,0,0,0,0,0,88,7,5,1,0,0,1,0,1529035,2016
05/09/2016,away,12360,255,Georgia Tech,9,True,17,6,11,win,17 - 6,312594,415,0,1,5.0,0.0,6,5,5,1,3,0,22,21,2,0,0,3,0,0,0,0,0,0,0,85,3,9,1,0,0,1,0,1529035,2016
05/15/2016,home,12360,545,Pittsburgh,9,True,8,4,4,win,8 - 4,313383,415,0,1,5.0,0.0,6,3,2,4,4,0,25,21,1,0,1,0,0,0,0,0,0,0,0,91,6,4,1,0,0,1,3,1529035,2016
05/21/2016,away,12360,234,Florida St.,10,True,2,3,-1,loss,2 - 3,314079,415,0,1,3.0,0.0,2,1,1,1,2,0,12,10,0,1,0,0,0,1,0,0,0,0,0,55,2,4,0,0,0,1,2,1529035,2016
05/26/2016,home,12360,490,NC State,9,True,8,7,1,win,8 - 7,314277,415,0,1,3.1,0.0,9,5,5,0,2,0,19,19,2,0,0,0,0,0,0,0,0,0,0,59,5,3,0,0,0,1,0,1529035,2016
06/03/2016,home,12360,678,Stetson,9,True,4,2,2,win,4 - 2,314563,415,0,1,7.2,0.0,4,2,2,2,4,0,28,25,0,0,0,0,0,0,0,0,0,1,0,116,9,9,0,0,0,1,2,1529035,2016
06/11/2016,away,12360,67,Boston College,9,True,3,5,-2,loss,3 - 5,314653,415,0,1,5.2,0.0,8,4,2,2,4,0,28,25,1,0,1,1,0,0,0,0,0,1,0,0,5,8,0,1,0,1,3,1529035,2016
06/20/2016,home,12360,104,UC Santa Barbara,9,True,3,5,-2,loss,3 - 5,314667,415,0,1,5.1,0.0,5,3,3,3,2,0,23,20,1,0,0,0,0,0,0,0,0,0,0,0,5,8,0,1,0,1,0,1529035,2016
