date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,487,North Ala.,9,True,8,1,7,win,8 - 1,5207724,664,1,0,3.0,0.0,4,0,0,0,6,0,14,14,0,0,0,0,0,0,0,0,0,0,0,61,3,1,0,0,1,2,1,0,2127744,2022
02/22/2022,home,15860,646,South Alabama,13,True,5,6,-1,loss,5 - 6,5213036,664,1,0,2.0,0.0,2,0,0,0,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,32,3,1,0,0,0,2,0,0,2127744,2022
02/25/2022,home,15860,315,Jacksonville St.,9,True,4,3,1,win,4 - 3,5215518,664,1,0,4.0,0.0,1,0,0,1,3,0,13,11,0,0,0,0,0,0,0,0,0,1,0,46,5,3,1,0,0,2,1,0,2127744,2022
03/04/2022,away,15860,671,Louisiana,9,True,3,5,-2,loss,3 - 5,5223558,664,1,0,3.0,0.0,0,0,0,1,2,0,11,9,0,0,0,0,0,1,0,0,0,0,0,44,6,1,0,0,0,2,0,0,2127744,2022
03/08/2022,home,15860,646,South Alabama,9,True,7,5,2,win,7 - 5,5228727,664,1,1,3.0,0.0,2,2,1,1,0,0,14,12,1,0,0,0,1,1,0,0,0,0,0,52,6,3,0,0,0,1,0,0,2127744,2022
03/12/2022,away,15860,1045,DBU,9,True,0,2,-2,loss,0 - 2,5232576,664,1,0,2.0,0.0,2,1,1,0,3,0,8,8,0,1,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,2,2,0,2127744,2022
03/16/2022,home,15860,8,Alabama,9,True,3,2,1,win,3 - 2,5236779,664,1,0,2.2,0.0,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,2,0,0,0,22,3,2,1,0,0,2,0,0,2127744,2022
03/18/2022,home,15860,229,Fla. Atlantic,9,True,9,7,2,win,9 - 7,5238522,664,1,0,2.2,0.0,4,2,2,2,1,0,12,10,2,0,0,0,0,0,1,0,0,0,0,38,4,1,0,0,0,3,0,0,2127744,2022
03/25/2022,away,15860,772,Western Ky.,9,True,10,8,2,win,10 - 8,5245586,664,1,0,0.1,0.0,2,1,1,0,1,0,3,3,2,0,0,0,0,0,0,2,2,0,0,11,0,0,0,0,0,2,0,0,2127744,2022
04/05/2022,home,15860,433,Ole Miss,9,True,10,7,3,win,10 - 7,5256646,664,1,1,2.0,0.0,1,3,3,2,3,0,9,7,0,0,0,1,0,0,0,0,0,0,0,31,1,2,0,0,0,1,1,0,2127744,2022
04/12/2022,home,15860,655,Southeastern La.,9,True,3,2,1,win,3 - 2,5263222,664,1,1,3.0,0.0,3,0,0,0,2,0,12,11,2,0,0,0,0,1,0,0,0,0,0,51,4,2,0,0,0,1,0,0,2127744,2022
04/16/2022,away,15860,231,FIU,12,True,6,4,2,win,6 - 4,5266907,664,1,0,0.2,0.0,1,0,0,1,1,0,4,3,1,0,0,0,1,0,0,0,0,0,0,17,0,1,0,0,0,3,0,0,2127744,2022
04/20/2022,home,15860,474,New Orleans,9,True,10,5,5,win,10 - 5,5270217,664,1,1,1.0,0.0,4,3,3,1,1,0,8,6,1,0,0,0,1,0,0,0,0,0,1,44,0,2,0,0,0,1,1,0,2127744,2022
04/29/2022,away,15860,9,UAB,9,True,6,10,-4,loss,6 - 10,5278631,664,1,0,1.0,0.0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2,1,0,1,9,0,1,0,0,0,2,0,0,2127744,2022
05/03/2022,away,15860,646,South Alabama,9,True,6,4,2,win,6 - 4,5282383,664,1,0,0.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,6,0,0,0,0,0,2,0,0,2127744,2022
05/11/2022,home,15860,433,Ole Miss,9,True,1,4,-3,loss,1 - 4,5286285,664,1,0,1.1,0.0,1,0,0,1,0,0,6,5,0,0,0,0,1,0,0,2,1,0,0,22,2,2,0,0,0,3,0,0,2127744,2022
05/20/2022,away,15860,419,Middle Tenn.,9,True,17,0,17,win,17 - 0,5289298,664,1,0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,2127744,2022
05/28/2022,home,15860,706,UTSA,9,True,2,11,-9,loss,2 - 11,5291376,664,1,0,4.1,0.0,3,0,0,1,4,0,17,15,1,0,0,0,1,0,0,2,1,1,0,56,7,2,0,0,0,2,0,0,2127744,2022
06/04/2022,away,15860,365,LSU,10,True,6,7,-1,loss,6 - 7,5290879,664,1,0,0.1,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1,0,0,5,1,0,0,0,0,5,0,0,2127744,2022
06/05/2022,home,15860,1157,Kennesaw St.,10,True,4,3,1,win,4 - 3,5290919,664,1,0,1.0,0.0,0,0,0,2,3,0,5,3,0,0,0,0,0,0,1,0,0,0,0,22,0,0,1,0,0,2,1,0,2127744,2022
06/06/2022,away,15860,365,LSU,9,True,8,7,1,win,8 - 7,5290972,664,1,0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,10,3,0,1,0,0,5,0,0,2127744,2022
06/11/2022,home,15860,433,Ole Miss,9,True,0,10,-10,loss,0 - 10,5291175,664,1,0,0.1,0.0,3,3,3,0,1,0,4,4,2,0,0,0,0,0,0,3,3,0,0,14,0,0,0,0,0,3,0,0,2127744,2022
