date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
03/09/2013,home,11320,162,Concordia (NY),9,True,12,6,6,win,12 - 6,1881154,162,1,4.0,1,0,0,1,7,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,2,1,1080744,2013
03/12/2013,home,11320,407,Mercy,9,True,3,6,-3,loss,3 - 6,663382,410,1,1.0,2,1,1,0,1,0,5,4,1,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,2,0,1080744,2013
03/17/2013,away,11320,995,Caldwell,9,True,6,0,6,win,6 - 0,664888,410,1,2.0,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,1080744,2013
03/24/2013,away,11320,22,American Int'l,9,True,3,6,-3,loss,3 - 6,666669,410,1,2.2,2,2,0,1,5,0,12,11,2,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,2,0,1080744,2013
03/29/2013,home,11320,613,Saint Michael's,9,True,3,1,2,win,3 - 1,667617,410,1,3.0,2,0,0,0,2,0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,2,0,1080744,2013
04/06/2013,home,11320,533,Pace,9,True,9,6,3,win,9 - 6,669913,410,1,2.0,2,1,1,0,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,29,2,3,0,0,0,3,0,1080744,2013
04/13/2013,away,11320,468,Southern N.H.,9,True,1,3,-2,loss,1 - 3,672338,410,1,3.0,3,3,1,0,4,0,14,11,0,0,0,0,0,1,0,0,0,1,1,0,2,3,0,1,0,2,1,1080744,2013
04/20/2013,away,11320,593,St. Anselm,9,True,1,0,1,win,1 - 0,673880,410,1,0.1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,0,2,0,1080744,2013
04/21/2013,away,11320,593,St. Anselm,9,True,9,6,3,win,9 - 6,674866,410,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,1,4,0,1080744,2013
04/24/2013,away,11320,368,UMass Lowell,9,True,7,4,3,win,7 - 4,675412,410,1,1.2,3,3,0,1,1,0,9,8,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1080744,2013
04/28/2013,home,11320,241,Franklin Pierce,9,True,7,3,4,win,7 - 3,676782,410,1,2.1,0,1,0,0,2,0,10,8,0,0,0,1,0,2,0,3,0,0,0,34,2,3,1,0,0,2,2,1080744,2013
04/30/2013,away,11320,56,Bentley,9,True,4,3,1,win,4 - 3,677043,410,1,2.0,3,1,1,1,2,0,9,8,1,0,0,0,0,0,0,0,0,0,0,38,2,1,0,0,1,2,1,1080744,2013
05/03/2013,home,11320,682,Stonehill,9,True,4,3,1,win,4 - 3,677533,410,1,2.0,3,1,1,0,2,0,9,8,0,0,0,0,0,0,0,0,0,1,0,35,3,1,1,0,0,2,0,1080744,2013
05/05/2013,home,11320,682,Stonehill,9,True,9,1,8,win,9 - 1,678243,410,1,1.0,1,0,0,1,3,0,5,4,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,2,1,1080744,2013
05/10/2013,home,11320,56,Bentley,9,True,3,2,1,win,3 - 2,678998,410,1,0.2,2,1,1,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,1,21,0,2,0,0,0,2,0,1080744,2013
05/10/2013,home,11320,349,Le Moyne,9,True,4,3,1,win,4 - 3,678999,410,1,0.1,3,1,1,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,2,0,1080744,2013
05/11/2013,away,11320,470,New Haven,9,True,4,6,-2,loss,4 - 6,2184162,410,1,2.0,0,1,1,2,5,0,8,6,0,0,0,1,0,0,0,0,0,0,0,39,1,0,0,0,0,4,0,1080744,2013
