date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2021,home,15580,609,Saint Louis,9,True,7,8,-1,loss,7 - 8,5004258,1157,1,0,1.0,0.0,2,1,1,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,4,0,0,1865921,2021
02/21/2021,home,15580,609,Saint Louis,9,True,5,4,1,win,5 - 4,5004670,1157,1,0,1.1,0.0,1,0,0,0,1,0,6,5,0,0,0,0,0,1,0,3,0,0,0,16,1,2,0,0,1,7,1,0,1865921,2021
03/03/2021,home,15580,257,Georgia,9,True,6,4,2,win,6 - 4,5013401,1157,1,1,2.1,0.0,3,2,2,2,3,0,12,9,0,0,0,1,0,1,0,0,0,0,0,52,2,1,0,0,0,1,1,0,1865921,2021
03/07/2021,away,15580,9,UAB,9,True,7,8,-1,loss,7 - 8,5019036,1157,1,0,1.0,0.0,1,2,1,2,2,0,7,5,0,0,1,0,2,0,0,0,0,0,0,32,1,0,0,1,0,4,0,0,1865921,2021
03/20/2021,away,15580,28600,Lipscomb,9,True,15,2,13,win,15 - 2,5031388,1157,1,0,2.0,0.0,1,0,0,1,3,0,8,7,1,0,0,0,0,0,0,0,0,0,0,25,1,2,0,0,0,2,0,0,1865921,2021
03/23/2021,away,15580,257,Georgia,10,True,2,3,-1,loss,2 - 3,5034909,1157,1,0,0.2,0.0,0,0,0,1,0,0,3,2,0,0,0,0,1,0,0,2,1,0,0,0,1,1,0,0,0,3,0,0,1865921,2021
03/28/2021,home,15580,254,Georgia St.,9,True,16,4,12,win,16 - 4,5044072,1157,1,0,1.2,0.0,3,1,1,0,2,0,7,7,2,0,0,0,1,0,0,3,3,0,0,34,2,0,0,0,0,2,0,0,1865921,2021
05/01/2021,away,15580,255,Georgia Tech,9,True,5,13,-8,loss,5 - 13,5071380,1157,1,0,1.1,0.0,4,2,2,0,1,0,7,7,1,0,0,1,0,0,0,0,0,0,0,20,1,1,0,0,0,3,0,1,1865921,2021
05/05/2021,away,15580,406,Mercer,9,True,0,10,-10,loss,0 - 10,5073847,1157,1,1,2.0,0.0,3,4,4,1,0,0,11,9,1,0,0,1,0,1,0,0,0,0,0,39,3,3,0,1,0,1,0,0,1865921,2021
05/08/2021,away,15580,355,Liberty,9,True,5,6,-1,loss,5 - 6,5075792,1157,1,0,3.0,0.0,2,1,0,1,2,0,12,11,0,0,0,0,0,0,0,0,0,0,0,36,3,4,0,0,0,2,0,0,1865921,2021
05/15/2021,home,15580,355,Liberty,9,True,11,12,-1,loss,11 - 12,5078698,1157,1,0,0.2,0.0,0,1,0,3,0,0,5,2,0,0,0,0,1,0,0,1,0,0,0,25,1,1,0,0,0,2,0,0,1865921,2021
05/18/2021,home,15580,2915,Wofford,9,True,4,5,-1,loss,4 - 5,5082641,1157,1,0,1.2,0.0,1,0,0,0,2,0,6,6,0,0,0,0,2,0,0,1,1,0,0,25,1,2,0,0,0,2,0,0,1865921,2021
05/21/2021,home,15580,28600,Lipscomb,9,True,14,1,13,win,14 - 1,5081330,1157,1,0,1.2,0.0,0,0,0,2,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,26,2,2,0,0,0,2,0,0,1865921,2021
05/27/2021,away,15580,2711,North Florida,9,True,5,6,-1,loss,5 - 6,5081973,1157,1,0,0.2,0.0,1,1,1,0,1,0,3,3,0,0,0,1,0,0,0,0,0,0,0,15,1,0,0,0,0,3,0,0,1865921,2021
