date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2014,home,11620,521,Oklahoma St.,9,True,1,3,-2,loss,1 - 3,587226,676,1,0.1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,1191705,2014
02/16/2014,home,11620,2743,UIW,9,True,12,5,7,win,12 - 5,587476,676,1,2.2,1,1,1,2,1,0,11,9,0,0,0,0,1,0,0,2,0,0,0,34,3,5,0,0,0,3,0,1191705,2014
02/22/2014,away,11620,8,Alabama,9,True,0,8,-8,loss,0 - 8,588073,676,1,1.0,1,1,1,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,2,0,1191705,2014
03/01/2014,home,11620,695,UT Martin,9,True,10,6,4,win,10 - 6,589264,676,1,1.2,1,2,0,1,1,0,8,7,0,0,1,0,0,0,0,2,2,0,0,0,1,3,1,0,0,2,1,1191705,2014
03/16/2014,home,11620,402,McNeese,9,True,7,10,-3,loss,7 - 10,593232,676,1,1.2,2,0,0,0,1,0,9,8,1,0,0,0,0,1,0,2,2,0,0,29,1,3,0,0,0,3,1,1191705,2014
03/21/2014,away,11620,508,Northwestern St.,13,True,4,5,-1,loss,4 - 5,594113,676,1,1.0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1191705,2014
03/29/2014,home,11620,1004,Central Ark.,9,True,9,6,3,win,9 - 6,596314,676,1,0.0,1,0,0,0,0,0,2,1,1,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,3,0,1191705,2014
04/08/2014,home,11620,473,New Mexico,9,True,6,9,-3,loss,6 - 9,599168,676,1,0.1,2,2,2,0,0,0,4,3,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,3,0,1191705,2014
04/12/2014,home,11620,527,Oral Roberts,9,True,1,7,-6,loss,1 - 7,600158,676,1,0.1,2,2,1,2,0,0,5,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1191705,2014
04/18/2014,away,11620,2,Abilene Christian,9,True,6,8,-2,loss,6 - 8,601997,676,1,0.1,1,1,1,1,0,0,4,2,0,0,0,0,0,1,0,3,0,0,0,12,1,0,0,0,0,4,0,1191705,2014
05/04/2014,away,11620,624,Sam Houston,9,True,7,16,-9,loss,7 - 16,606613,676,1,1.1,2,0,0,1,0,0,7,6,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,3,0,1191705,2014
05/10/2014,home,11620,483,Nicholls,11,True,3,5,-2,loss,3 - 5,607400,676,1,1.0,2,1,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,0,1191705,2014
05/13/2014,away,11620,464,Omaha,9,True,4,10,-6,loss,4 - 10,607828,676,1,1.0,5,4,4,0,0,0,8,8,2,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,4,0,1191705,2014
05/17/2014,away,11620,287,Houston Baptist,9,True,4,3,1,win,4 - 3,608286,676,1,1.2,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,19,2,3,0,0,1,2,0,1191705,2014
