date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,home,14781,72,Bradley,9,True,2,5,-3,loss,2 - 5,4705089,1004,1,4.0,0,5,4,2,2,5,0,19,16,1,1,0,0,0,1,0,0,0,0,0,0,3,2,0,1,0,1,2,1766497,2019
02/23/2019,home,14781,299,Illinois St.,9,True,6,4,2,win,6 - 4,4716113,1004,1,4.0,0,4,1,1,3,6,0,18,14,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,2,1766497,2019
03/01/2019,home,14781,649,South Dakota St.,9,True,8,3,5,win,8 - 3,4718872,1004,1,7.0,0,2,0,0,2,6,0,28,24,0,0,0,0,0,2,0,0,0,0,0,118,5,11,1,0,0,1,3,1766497,2019
03/08/2019,away,14781,655,Southeastern La.,12,True,3,1,2,win,3 - 1,4727148,1004,1,9.0,0,4,1,1,1,9,0,34,33,1,0,0,0,0,0,1,0,0,0,0,118,3,15,0,0,0,1,3,1766497,2019
03/15/2019,home,14781,483,Nicholls,9,True,4,3,1,win,4 - 3,4736108,1004,1,6.0,0,6,3,0,0,5,0,24,24,2,0,0,0,0,0,0,0,0,0,0,96,5,7,0,0,0,1,1,1766497,2019
03/22/2019,home,14781,676,SFA,9,True,1,3,-2,loss,1 - 3,4744255,1004,1,6.2,0,5,3,1,3,5,0,28,25,0,0,0,0,1,0,0,0,0,0,0,109,3,11,0,1,0,1,4,1766497,2019
03/29/2019,away,14781,26172,A&M-Corpus Christi,9,True,4,5,-1,loss,4 - 5,4752126,1004,1,6.0,0,7,3,3,1,4,0,26,25,1,0,0,0,0,0,0,0,0,0,0,103,7,6,0,0,0,1,2,1766497,2019
04/05/2019,home,14781,402,McNeese,9,True,4,2,2,win,4 - 2,4759063,1004,1,9.0,1,7,2,2,0,1,0,34,32,1,0,0,2,0,0,0,0,0,2,0,121,5,20,1,0,0,1,0,1766497,2019
04/12/2019,away,14781,692,Tennessee Tech,9,True,2,3,-1,loss,2 - 3,4767292,1004,1,8.2,1,3,3,1,0,7,0,30,30,0,0,0,2,0,0,0,0,0,0,0,110,10,8,0,1,0,1,2,1766497,2019
04/19/2019,home,14781,624,Sam Houston,9,True,6,1,5,win,6 - 1,4774729,1004,1,9.0,1,4,1,1,1,9,0,32,31,1,0,0,1,0,0,0,0,0,0,0,132,8,10,1,0,0,1,3,1766497,2019
04/26/2019,away,14781,287,Houston Baptist,9,True,4,1,3,win,4 - 1,4780502,1004,1,7.0,0,6,1,1,2,7,0,29,27,0,0,0,0,0,0,0,0,0,0,0,108,7,6,1,0,0,1,0,1766497,2019
05/03/2019,away,14781,2743,UIW,9,True,6,14,-8,loss,6 - 14,4786946,1004,1,3.1,0,11,9,7,1,1,0,22,20,1,0,0,4,0,0,0,0,0,1,0,64,4,5,0,1,0,1,0,1766497,2019
05/10/2019,home,14781,2,Abilene Christian,9,True,4,1,3,win,4 - 1,4790236,1004,1,8.0,0,5,1,1,2,13,0,31,29,2,0,0,0,1,0,0,0,0,0,0,124,3,8,1,0,0,1,2,1766497,2019
05/16/2019,away,14781,346,Lamar University,9,True,7,2,5,win,7 - 2,4791830,1004,1,7.0,0,4,2,2,2,4,0,27,22,0,0,0,0,0,0,0,0,0,1,2,109,7,10,1,0,0,1,0,1766497,2019
05/22/2019,home,14781,508,Northwestern St.,9,True,2,0,2,win,2 - 0,4794430,1004,1,9.0,1,6,0,0,1,11,1,34,33,2,0,0,0,0,0,0,0,0,0,0,127,6,9,1,0,0,1,3,1766497,2019
05/25/2019,home,14781,655,Southeastern La.,10,True,6,3,3,win,6 - 3,4795297,1004,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,1,3,2,1766497,2019
