date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/15/2019,away,14781,8,Alabama,9,True,2,7,-5,loss,2 - 7,4705057,1320,1,3.2,0,5,0,0,0,2,0,17,16,1,0,0,0,0,1,0,1,1,0,0,58,0,9,0,0,0,2,1,1884229,2019
02/24/2019,home,14781,386,Marist,9,True,5,7,-2,loss,5 - 7,4763609,1320,1,5.1,0,7,7,3,3,6,0,26,23,0,0,0,0,1,0,0,0,0,0,0,86,5,4,0,1,0,1,1,1884229,2019
03/02/2019,home,14781,80,Brown,9,True,5,4,1,win,5 - 4,4720093,1320,1,2.2,0,5,3,3,1,1,0,14,13,0,0,1,1,1,0,0,0,0,0,0,42,5,2,1,0,0,2,1,1884229,2019
03/06/2019,home,14781,2915,Wofford,9,True,5,4,1,win,5 - 4,4724590,1320,1,5.0,0,5,2,2,1,4,0,21,19,0,0,0,0,0,0,0,0,0,1,0,74,5,6,0,0,0,1,1,1884229,2019
03/13/2019,away,14781,1157,Kennesaw St.,9,True,3,7,-4,loss,3 - 7,4733618,1320,1,5.2,0,9,5,3,2,5,0,27,24,0,0,0,0,0,0,0,0,0,1,0,71,5,6,0,1,0,1,2,1884229,2019
03/19/2019,away,14781,173,Davidson,9,True,1,4,-3,loss,1 - 4,4741906,1320,1,3.0,0,6,3,1,0,2,0,16,15,3,0,0,0,0,0,0,0,0,0,1,55,2,5,0,1,0,1,1,1884229,2019
03/23/2019,home,14781,1092,Gardner-Webb,9,True,4,5,-1,loss,4 - 5,4745070,1320,1,0.2,0,1,1,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,2,0,1884229,2019
03/27/2019,home,14781,2915,Wofford,9,True,5,4,1,win,5 - 4,4750254,1320,1,4.0,0,7,1,1,0,1,0,19,17,0,0,0,0,0,1,0,0,0,0,0,57,2,7,0,0,0,1,0,1884229,2019
03/30/2019,away,14781,115,Campbell,9,True,2,3,-1,loss,2 - 3,4753281,1320,1,3.0,0,3,1,1,0,0,0,15,13,2,0,0,0,0,2,0,0,0,0,0,46,6,3,0,0,0,2,0,1884229,2019
04/02/2019,away,14781,253,Ga. Southern,9,True,5,10,-5,loss,5 - 10,4756728,1320,1,4.0,0,5,0,0,0,1,0,17,17,1,0,0,0,1,0,0,0,0,0,0,46,4,7,0,0,0,1,1,1884229,2019
04/06/2019,home,14781,456,UNC Asheville,9,True,6,2,4,win,6 - 2,4760899,1320,1,3.0,0,5,1,1,2,1,0,16,14,0,0,0,0,0,0,0,2,0,0,0,50,3,5,1,0,0,2,0,1884229,2019
04/10/2019,away,14781,2915,Wofford,10,True,7,6,1,win,7 - 6,4765811,1320,1,4.0,0,7,2,2,0,1,0,18,18,1,0,0,1,0,0,0,0,0,0,0,59,7,3,0,0,0,1,0,1884229,2019
04/13/2019,away,14781,10411,USC Upstate,9,True,4,3,1,win,4 - 3,4769340,1320,1,3.1,0,4,1,1,0,1,0,14,14,0,0,0,0,0,0,0,1,0,0,0,38,3,6,1,0,0,2,0,1884229,2019
04/20/2019,home,14781,19651,High Point,9,True,4,5,-1,loss,4 - 5,4776368,1320,1,6.0,0,10,3,3,0,1,0,28,27,2,0,0,1,0,1,0,0,0,0,0,96,7,9,0,0,0,1,1,1884229,2019
04/27/2019,away,14781,545,Pittsburgh,9,True,1,2,-1,loss,1 - 2,4782554,1320,1,7.0,0,9,2,2,0,4,0,28,26,3,0,0,0,0,0,0,0,0,2,0,105,9,7,0,1,0,1,0,1884229,2019
05/04/2019,home,14781,792,Winthrop,9,True,4,1,3,win,4 - 1,4787331,1320,1,9.0,1,8,1,1,1,7,0,34,33,1,0,0,0,1,0,0,0,0,0,0,107,9,8,1,0,0,1,2,1884229,2019
05/11/2019,away,14781,363,Longwood,9,True,10,1,9,win,10 - 1,4791196,1320,1,8.0,0,6,1,1,1,8,0,32,29,0,0,0,0,0,2,0,0,0,0,0,102,3,12,1,0,0,1,0,1884229,2019
05/17/2019,away,14781,48,Charleston So.,9,True,6,4,2,win,6 - 4,4792160,1320,1,9.0,1,8,4,4,2,4,0,36,33,0,0,0,2,1,1,0,0,0,0,0,112,10,11,1,0,0,1,1,1884229,2019
05/23/2019,home,14781,792,Winthrop,9,True,5,12,-7,loss,5 - 12,4794577,1320,1,6.0,0,11,9,8,0,1,0,30,28,3,0,0,2,0,1,0,0,0,1,0,76,10,6,0,1,0,1,0,1884229,2019
