date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,home,15860,603,St. John's (NY),9,True,6,5,1,win,6 - 5,5210862,460,1,3.1,0,0,0,0,5,3,0,15,10,0,0,0,0,0,0,0,0,0,0,0,67,1,6,0,0,0,2,2,0,2658992,2022
03/02/2022,home,15860,149,Coastal Carolina,9,True,9,4,5,win,9 - 4,5221153,460,1,0.2,0,2,2,2,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,16,0,1,0,0,0,2,0,0,2658992,2022
03/08/2022,away,15860,115,Campbell,9,True,8,9,-1,loss,8 - 9,5228821,460,1,3.0,0,1,0,0,0,4,0,9,8,0,0,0,0,0,1,0,2,1,0,0,38,2,1,0,0,0,2,1,0,2658992,2022
03/13/2022,home,15860,1157,Kennesaw St.,9,True,2,1,1,win,2 - 1,5233395,460,1,3.0,0,2,0,0,2,3,0,13,11,1,0,0,0,0,0,0,0,0,0,0,54,1,5,0,0,0,2,1,0,2658992,2022
03/20/2022,home,15860,518,Ohio St.,9,True,7,2,5,win,7 - 2,5240831,460,1,6.2,0,3,1,1,2,6,0,25,23,1,0,0,0,0,0,0,0,0,0,0,82,3,11,1,0,0,1,0,0,2658992,2022
03/27/2022,away,15860,786,William & Mary,9,True,7,8,-1,loss,7 - 8,5248148,460,1,5.0,0,3,1,1,3,7,0,21,17,1,0,0,0,1,1,0,0,0,0,0,93,2,5,0,0,0,1,3,0,2658992,2022
04/02/2022,home,15860,741,VMI,9,True,9,6,3,win,9 - 6,5253625,460,1,3.2,0,4,3,3,2,6,0,20,18,1,0,0,0,1,0,0,0,0,0,0,71,1,5,0,0,0,1,3,0,2658992,2022
04/09/2022,home,15860,283,Hofstra,9,True,11,0,11,win,11 - 0,5259782,460,1,7.0,0,2,0,0,3,5,0,26,23,0,0,0,0,0,0,0,0,0,0,0,91,8,8,1,0,0,1,1,0,2658992,2022
04/16/2022,home,15860,711,Towson,9,True,11,5,6,win,11 - 5,5267662,460,1,4.0,0,3,0,0,3,2,0,19,14,1,0,0,0,0,1,0,0,0,1,0,74,4,6,0,0,0,1,0,0,2658992,2022
04/23/2022,away,15860,180,Delaware,9,True,2,3,-1,loss,2 - 3,5272897,460,1,6.0,0,2,0,0,5,4,0,26,21,0,0,0,0,2,0,0,0,0,0,0,93,1,13,0,0,0,1,1,0,2658992,2022
04/30/2022,home,15860,1068,Elon,9,True,16,7,9,win,16 - 7,5280199,460,1,4.0,0,4,6,6,3,5,0,20,16,1,0,0,0,1,1,0,0,0,0,0,83,2,5,0,0,0,1,2,0,2658992,2022
05/07/2022,home,15860,1014,Col. of Charleston,9,True,3,10,-7,loss,3 - 10,5284852,460,1,2.1,0,4,4,4,1,0,0,13,10,0,0,0,0,0,1,0,0,0,1,0,39,2,5,0,1,0,1,0,0,2658992,2022
05/14/2022,away,15860,500,Northeastern,9,True,5,4,1,win,5 - 4,5287511,460,1,7.2,0,6,4,4,1,5,0,28,26,1,0,0,1,0,0,0,0,0,0,1,97,6,10,0,0,0,1,2,0,2658992,2022
05/20/2022,away,15860,317,James Madison,9,True,6,15,-9,loss,6 - 15,5289244,460,1,0.1,0,2,5,5,3,0,0,6,3,0,0,0,0,1,0,0,0,0,0,0,37,0,1,0,1,0,1,0,0,2658992,2022
05/27/2022,home,15860,1068,Elon,9,True,3,13,-10,loss,3 - 13,5290406,460,1,2.2,0,4,4,4,3,1,0,15,12,0,0,0,2,0,0,0,0,0,0,0,63,4,3,0,1,0,1,0,0,2658992,2022
