date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/21/2021,away,15580,367,Louisville,9,True,3,8,-5,loss,3 - 8,5005027,52,1,1.0,0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,0,3,0,0,2332674,2021
03/02/2021,home,15580,201,Eastern Ill.,9,True,10,13,-3,loss,10 - 13,5012621,52,1,1.1,0,4,3,3,1,1,0,9,7,1,1,0,0,2,0,0,2,2,0,1,0,0,3,0,0,0,2,0,0,2332674,2021
03/06/2021,home,15580,204,Eastern Mich.,9,True,6,12,-6,loss,6 - 12,5016419,52,1,0.1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,2332674,2021
03/09/2021,away,15580,201,Eastern Ill.,9,True,1,8,-7,loss,1 - 8,5019758,52,1,1.0,0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,2332674,2021
03/12/2021,away,15580,1157,Kennesaw St.,9,True,1,9,-8,loss,1 - 9,5022253,52,1,1.0,0,2,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,2,0,0,2332674,2021
03/23/2021,home,15580,43,Austin Peay,9,True,1,9,-8,loss,1 - 9,5034751,52,1,0.2,0,1,0,0,2,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,2,1,0,2332674,2021
03/27/2021,home,15580,355,Liberty,9,True,8,7,1,win,8 - 7,5038218,52,1,0.0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,2332674,2021
04/03/2021,away,15580,28600,Lipscomb,9,True,5,14,-9,loss,5 - 14,5046552,52,1,0.1,0,2,4,2,2,0,0,5,2,2,0,0,0,0,0,0,0,0,1,0,24,1,0,0,0,0,3,0,0,2332674,2021
04/06/2021,away,15580,454,Murray St.,9,True,8,12,-4,loss,8 - 12,5048729,52,1,0.0,0,3,4,4,0,0,0,5,3,0,0,0,0,1,2,0,0,0,0,0,13,0,0,0,0,0,5,0,0,2332674,2021
04/13/2021,away,15580,334,Kentucky,9,True,0,12,-12,loss,0 - 12,5055773,52,1,1.0,0,2,3,3,4,1,0,9,5,1,0,1,0,0,0,0,0,0,0,0,44,1,1,0,0,0,4,0,0,2332674,2021
05/11/2021,away,15580,202,Eastern Ky.,9,True,2,3,-1,loss,2 - 3,5077290,52,1,1.1,0,1,1,0,2,0,0,8,6,0,0,0,0,1,0,0,0,0,0,0,27,4,0,0,0,0,2,0,0,2332674,2021
