App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,4.0,0.0,4,1,1,0,6,0,15,15,0,0,0,1,0,0,0,0,0,0,0,0,3,2,1,0,0,1,1,0,02/22/2022,home,15860,2678,Ark.-Pine Bluff,9,True,17,1,16,win,2168647,430,2465014,2022
1,1,3.0,0.0,4,4,4,2,0,0,15,11,0,1,0,0,0,1,0,0,0,1,0,54,4,4,0,1,0,1,0,0,03/02/2022,neutral,15860,664,Southern Miss.,9,True,1,7,-6,loss,2169991,430,2465014,2022
1,1,3.2,0.0,4,5,5,3,4,0,18,15,0,0,0,2,0,0,0,0,0,0,0,79,2,5,0,1,0,1,1,0,03/09/2022,neutral,15860,700,Texas Tech,9,True,2,7,-5,loss,2171425,430,2465014,2022
1,0,0.1,0.0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,6,1,0,0,0,0,5,0,0,03/13/2022,home,15860,554,Princeton,9,True,3,2,1,win,2171928,430,2465014,2022
1,0,1.0,0.0,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,7,0,0,03/14/2022,home,15860,62,Binghamton,9,True,13,5,8,win,2263138,430,2465014,2022
1,0,0.0,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,4,0,0,0,0,0,5,0,0,03/19/2022,away,15860,257,Georgia,9,True,11,12,-1,loss,2173752,430,2465014,2022
1,0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,1,0,03/20/2022,away,15860,257,Georgia,9,True,20,3,17,win,2174061,430,2465014,2022
1,0,1.0,0.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,2,0,03/23/2022,home,15860,665,Southern U.,9,True,14,5,9,win,2174149,430,2465014,2022
1,0,1.0,0.0,4,3,3,0,2,0,7,7,3,0,0,0,0,0,0,0,0,0,0,28,1,0,1,0,0,3,0,0,03/26/2022,home,15860,8,Alabama,9,True,8,7,1,win,2174846,430,2465014,2022
1,0,0.1,0.0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,1,0,0,7,0,0,0,0,0,4,0,0,03/27/2022,home,15860,8,Alabama,9,True,2,6,-4,loss,2175301,430,2465014,2022
1,0,3.0,0.0,1,0,0,1,4,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,5,0,0,03/29/2022,away,15860,404,Memphis,9,True,10,4,6,win,2175812,430,2465014,2022
1,0,3.2,0.0,2,0,0,1,4,0,13,11,0,0,0,0,0,0,1,3,0,1,0,59,2,4,1,0,0,3,1,0,04/03/2022,away,15860,31,Arkansas,12,True,5,3,2,win,2177052,430,2465014,2022
1,0,0.2,0.0,1,3,3,1,1,0,5,3,0,0,0,0,1,1,0,0,0,0,0,21,0,1,0,1,0,3,1,0,04/08/2022,home,15860,365,LSU,9,True,2,5,-3,loss,2177530,430,2465014,2022
1,0,1.0,0.0,3,2,2,1,1,0,7,6,2,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,5,0,0,04/12/2022,home,15860,9,UAB,10,True,6,5,1,win,2178608,430,2465014,2022
1,0,1.1,0.0,3,3,3,1,1,0,9,6,1,0,0,0,0,1,1,0,0,1,0,30,1,2,0,1,0,2,0,0,04/16/2022,home,15860,37,Auburn,10,True,2,3,-1,loss,2179517,430,2465014,2022
1,0,1.0,0.0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,5,0,0,04/19/2022,home,15860,314,Jackson St.,9,True,17,2,15,win,2180030,430,2465014,2022
1,0,1.1,0.0,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,2,0,0,0,19,1,2,0,0,0,4,0,0,04/21/2022,away,15860,433,Ole Miss,9,True,2,4,-2,loss,2180414,430,2465014,2022
1,0,2.0,0.0,1,0,0,1,2,0,8,6,1,0,0,0,0,0,0,3,1,0,1,35,1,3,0,0,0,3,0,0,04/23/2022,away,15860,433,Ole Miss,11,True,7,6,1,win,2180776,430,2465014,2022
1,0,2.0,0.0,0,0,0,1,4,0,8,7,0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,3,0,0,05/06/2022,home,15860,235,Florida,9,True,6,8,-2,loss,2183115,430,2465014,2022
1,0,0.1,0.0,3,4,4,2,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,3,0,0,05/08/2022,home,15860,235,Florida,9,True,2,6,-4,loss,2183626,430,2465014,2022
1,0,0.1,0.0,3,2,2,0,1,0,4,4,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,0,05/10/2022,neutral,15860,625,Samford,9,True,6,8,-2,loss,2183792,430,2465014,2022
1,0,1.0,0.0,1,2,2,1,1,0,6,4,1,0,0,0,0,1,0,0,0,0,0,23,1,1,0,0,0,2,0,0,05/14/2022,away,15860,697,Texas A&M,9,True,6,9,-3,loss,2184051,430,2465014,2022
1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,6,1,0,05/15/2022,away,15860,697,Texas A&M,9,True,2,8,-6,loss,2184195,430,2465014,2022
1,0,3.1,0.0,4,4,4,1,5,0,15,14,2,0,0,1,0,0,0,2,0,0,0,46,2,3,0,0,0,3,1,0,05/21/2022,home,15860,694,Tennessee,9,True,5,10,-5,loss,2184678,430,2465014,2022
