date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/18/2022,home,15860,500,Northeastern,9,True,5,3,2,win,5 - 3,5213195,361,1,0.2,0,3,3,3,1,0,0,7,5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2661581,2022
02/26/2022,home,15860,754,Washington St.,9,True,2,9,-7,loss,2 - 9,5217520,361,1,0.2,0,2,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,4,0,0,2661581,2022
03/10/2022,away,15860,813,Yale,9,True,6,9,-3,loss,6 - 9,5230415,361,1,2.1,0,3,2,2,3,1,0,13,10,1,0,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,2,0,0,2661581,2022
03/16/2022,home,15860,381,Manhattan,9,True,9,11,-2,loss,9 - 11,5236520,361,1,2.0,0,4,3,3,2,2,0,12,8,0,0,0,0,0,0,0,3,0,1,1,44,2,2,0,0,0,2,1,0,2661581,2022
03/22/2022,home,15860,683,Stony Brook,9,True,3,2,1,win,3 - 2,5242803,361,1,5.0,0,3,2,2,0,4,0,18,17,0,1,0,1,0,0,0,0,0,0,1,68,1,10,0,0,0,1,1,0,2661581,2022
03/30/2022,home,15860,283,Hofstra,10,True,4,3,1,win,4 - 3,5250296,361,1,5.0,0,4,1,0,1,2,0,19,17,0,0,0,0,0,0,0,0,0,0,1,59,1,11,0,0,0,1,0,1,2661581,2022
04/05/2022,away,15860,283,Hofstra,9,True,9,5,4,win,9 - 5,5256252,361,1,5.0,0,8,4,3,2,2,0,25,23,0,1,0,2,1,0,0,0,0,0,0,72,6,5,1,0,0,1,0,0,2661581,2022
04/12/2022,home,15860,381,Manhattan,9,True,9,8,1,win,9 - 8,5262831,361,1,3.2,0,8,5,2,4,3,0,20,16,0,0,0,1,0,0,0,0,0,0,0,84,2,2,0,0,0,1,0,1,2661581,2022
05/03/2022,away,15860,725,Army West Point,9,True,2,7,-5,loss,2 - 7,5282194,361,1,5.0,0,7,3,3,2,5,0,24,21,1,0,0,0,0,0,0,0,0,1,0,75,8,2,0,1,0,1,2,0,2661581,2022
05/17/2022,away,15860,639,Siena,9,True,5,0,5,win,5 - 0,5288510,361,1,5.0,0,4,0,0,0,3,0,19,19,0,0,0,0,0,0,0,0,0,0,0,66,7,5,1,0,0,1,1,0,2661581,2022
06/03/2022,away,15860,392,Maryland,9,True,2,23,-21,loss,2 - 23,5290814,361,1,1.2,0,6,7,5,2,2,0,14,12,2,0,0,1,0,0,0,1,0,0,0,52,0,3,0,0,0,3,0,0,2661581,2022
