date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/19/2022,home,15860,626,San Diego St.,9,True,3,4,-1,loss,3 - 4,5210452,288,1,0,0.2,0.0,1,0,0,1,0,0,4,3,0,0,0,0,1,0,0,2,2,0,0,0,1,1,0,0,0,2,0,0,2663348,2022
02/22/2022,away,15860,402,McNeese,9,True,3,2,1,win,3 - 2,5214026,288,1,0,1.0,0.0,1,2,2,1,2,0,5,4,0,0,0,1,0,0,0,0,0,0,0,26,0,1,0,0,0,2,0,0,2663348,2022
03/01/2022,home,15860,346,Lamar University,9,True,6,5,1,win,6 - 5,5290411,288,1,1,4.0,0.0,4,3,3,0,3,0,18,16,1,0,0,1,0,2,0,0,0,0,0,63,5,4,0,0,0,1,0,0,2663348,2022
03/05/2022,home,15860,2743,UIW,9,True,8,13,-5,loss,8 - 13,5225669,288,1,0,1.1,0.0,3,2,1,1,1,0,9,8,1,0,0,1,0,0,0,0,0,0,0,42,2,1,0,0,0,2,1,0,2663348,2022
03/09/2022,home,15860,665,Southern U.,9,True,7,4,3,win,7 - 4,5229718,288,1,0,5.0,0.0,0,0,0,0,8,0,15,15,0,0,0,0,0,0,0,0,0,0,0,59,5,1,1,0,0,2,2,0,2663348,2022
03/13/2022,away,15860,671,Louisiana,9,True,1,10,-9,loss,1 - 10,5233372,288,1,0,0.1,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,6,1,0,0,0,0,3,0,0,2663348,2022
03/15/2022,away,15860,697,Texas A&M,9,True,8,2,6,win,8 - 2,5235862,288,1,1,4.0,0.0,3,1,1,1,4,0,17,15,0,0,0,0,0,1,0,0,0,0,0,68,2,6,0,0,0,1,3,0,2663348,2022
03/27/2022,home,15860,769,Western Caro.,9,True,6,1,5,win,6 - 1,5247996,288,1,1,6.0,0.0,6,1,1,1,7,0,24,23,3,0,0,0,0,0,0,0,0,0,0,100,7,3,1,0,0,1,3,0,2663348,2022
04/03/2022,home,15860,782,Wichita St.,9,True,4,3,1,win,4 - 3,5254841,288,1,0,2.0,0.0,1,0,0,0,2,0,7,7,1,0,0,0,0,0,0,0,0,0,0,30,2,2,0,0,0,3,2,0,2663348,2022
04/05/2022,home,15860,624,Sam Houston,9,True,8,6,2,win,8 - 6,5256650,288,1,0,1.2,0.0,2,2,2,2,1,0,9,7,0,0,0,0,0,0,0,1,0,0,0,31,1,3,0,0,0,6,0,0,2663348,2022
04/08/2022,away,15860,140,Cincinnati,9,True,5,4,1,win,5 - 4,5258344,288,1,0,2.0,0.0,0,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,24,3,2,0,0,0,2,0,0,2663348,2022
04/10/2022,away,15860,140,Cincinnati,9,True,6,9,-3,loss,6 - 9,5262788,288,1,0,2.1,0.0,4,3,1,2,2,0,13,11,1,0,0,0,0,0,0,3,3,0,0,61,1,3,0,1,0,2,1,0,2663348,2022
04/15/2022,home,15860,718,Tulane,9,True,10,11,-1,loss,10 - 11,5266045,288,1,1,5.0,0.0,5,4,3,2,5,0,23,20,1,1,0,0,0,0,0,0,0,0,1,101,2,8,0,0,0,1,1,0,2663348,2022
04/23/2022,home,15860,404,Memphis,9,True,5,4,1,win,5 - 4,5273664,288,1,1,7.0,0.0,5,1,1,3,8,0,29,24,0,0,0,0,2,1,0,0,0,0,1,125,3,9,0,0,0,1,5,0,2663348,2022
04/30/2022,away,15860,651,South Fla.,9,True,13,2,11,win,13 - 2,5278854,288,1,1,4.2,0.0,6,2,2,2,5,0,24,19,2,0,0,0,0,2,0,0,0,0,1,90,1,8,0,0,0,1,1,0,2663348,2022
05/07/2022,away,15860,782,Wichita St.,9,True,4,12,-8,loss,4 - 12,5284546,288,1,1,3.1,0.0,10,6,6,0,4,0,20,19,1,0,0,2,0,0,0,0,0,1,0,71,3,3,0,1,0,1,1,0,2663348,2022
05/14/2022,home,15860,128,UCF,9,True,5,6,-1,loss,5 - 6,5287853,288,1,1,4.0,0.0,3,1,1,5,6,0,20,15,1,0,0,0,0,0,0,0,0,0,0,92,5,1,0,0,0,1,2,0,2663348,2022
05/17/2022,home,15860,574,Rice,12,True,4,5,-1,loss,4 - 5,5288553,288,1,0,1.0,0.0,2,2,1,0,1,0,5,4,1,0,0,0,0,0,0,0,0,0,1,21,0,2,0,0,0,5,0,0,2663348,2022
05/20/2022,away,15860,196,East Carolina,9,True,3,5,-2,loss,3 - 5,5289242,288,1,1,1.2,0.0,3,3,3,1,2,0,9,8,0,0,0,2,0,0,0,0,0,0,0,30,2,1,0,1,0,1,1,0,2663348,2022
05/26/2022,home,15860,404,Memphis,9,True,8,7,1,win,8 - 7,5290224,288,1,0,1.1,0.0,4,4,4,0,1,0,8,7,2,0,0,0,0,0,0,3,2,0,1,23,2,1,0,0,0,2,0,0,2663348,2022
05/28/2022,home,15860,128,UCF,10,True,8,9,-1,loss,8 - 9,5290466,288,1,0,1.1,0.0,3,3,3,1,0,0,8,7,0,0,0,1,0,0,0,0,0,0,0,38,2,2,0,0,0,3,0,0,2663348,2022
